DateTime,Inflow_cfs,Release_cfs,Storage_acft,Gain_cfs
1990-05-16,,,4809.6,
1990-05-17,,,5364.2,
1990-05-18,,,5420.3,
1990-05-19,,,5424.42,
1990-05-20,,,5424.42,
1990-05-21,,,5424.42,
1990-05-22,,,5432.67,
1990-05-23,,,5463.42,
1990-05-24,,,5498.65,
1990-05-25,,,5515.42,
1990-05-26,,,5554.85,
1990-05-27,,,5572.46,
1990-05-28,,,5580.85,
1990-05-29,,,5594.27,
1990-05-30,,,5594.27,
1990-05-31,,,5603.5,
1990-06-01,,,5607.69,
1990-06-02,,,5611.88,
1990-06-03,,,5616.08,
1990-06-04,,,5620.27,
1990-06-05,,,5620.27,
1990-06-06,,,5685.69,
1990-06-07,,,5690.73,
1990-06-08,,,5712.54,
1990-06-09,,,5729.31,
1990-06-10,,,5742.73,
1990-06-11,,,5772.93,
1990-06-12,,,5772.93,
1990-06-13,,,5777.96,
1990-06-14,,,5782.15,
1990-06-15,,,5786.35,
1990-06-16,,,5790.54,
1990-06-17,,,5799.77,
1990-06-18,,,5817.38,
1990-06-19,,,5829.96,
1990-06-20,,,5843.38,
1990-06-21,,,5855.97,
1990-06-22,,,5855.97,
1990-06-23,,,5855.97,
1990-06-24,,,5861.0,
1990-06-25,,,5861.0,
1990-06-26,,,5861.0,
1990-06-27,,,5861.0,
1990-06-28,,,5855.97,
1990-06-29,,,5855.97,
1990-06-30,,,5855.97,
1990-07-01,,,5855.97,
1990-07-02,,,5855.97,
1990-07-03,,,5851.77,
1990-07-04,,,5847.58,
1990-07-05,,,5838.35,
1990-07-06,,,5817.38,
1990-07-07,,,5794.74,
1990-07-08,,,5786.35,
1990-07-09,,,5777.96,
1990-07-10,,,5772.93,
1990-07-11,,,5768.73,
1990-07-12,,,5703.31,
1990-07-13,,,5681.5,
1990-07-14,,,5607.69,
1990-07-15,,,5594.27,
1990-07-16,,,5590.07,
1990-07-17,,,5564.07,
1990-07-18,,,5437.63,
1990-07-19,,,5424.42,
1990-07-20,,,5420.3,
1990-07-21,,,5317.17,
1990-07-22,,,5252.83,
1990-07-23,,,4700.25,
1990-07-24,,,4666.23,
1990-07-25,,,4645.17,
1990-07-26,,,4573.51,
1990-07-27,,,4507.4,
1990-07-28,,,4449.25,
1990-07-29,,,4416.59,
1990-07-30,,,4349.68,
1990-07-31,,,4295.52,
1990-08-01,,,4254.1,
1990-08-02,,,4191.97,
1990-08-03,,,4151.27,
1990-08-04,,,4106.85,
1990-08-05,,,4061.65,
1990-08-06,,,4021.13,
1990-08-07,,,3972.82,
1990-08-08,,,3903.46,
1990-08-09,,,3895.67,
1990-08-10,,,3814.63,
1990-08-11,,,3749.72,
1990-08-12,,,3726.02,
1990-08-13,,,3646.53,
1990-08-14,,,3614.43,
1990-08-15,,,3538.75,
1990-08-16,,,3495.18,
1990-08-17,,,3459.26,
1990-08-18,,,3411.1,
1990-08-19,,,3379.0,
1990-08-20,,,3309.03,
1990-08-21,,,3257.86,
1990-08-22,,,3245.83,
1990-08-23,,,3179.61,
1990-08-24,,,3159.3,
1990-08-25,,,3112.65,
1990-08-26,,,3081.05,
1990-08-27,,,3014.84,
1990-08-28,,,2967.87,
1990-08-29,,,2898.72,
1990-08-30,,,2875.92,
1990-08-31,,,2810.45,
1990-09-01,,,2768.52,
1990-09-02,,,2749.39,
1990-09-03,,,2722.17,
1990-09-04,,,2653.02,
1990-09-05,,,2607.41,
1990-09-06,,,2558.37,
1990-09-07,,,2520.95,
1990-09-08,,,2464.08,
1990-09-09,,,2449.69,
1990-09-10,,,2374.11,
1990-09-11,,,2351.8,
1990-09-12,,,2321.57,
1990-09-13,,,2284.14,
1990-09-14,,,2265.43,
1990-09-15,,,2209.92,
1990-09-16,,,2187.67,
1990-09-17,,,2136.9,
1990-09-18,,,2122.3,
1990-09-19,,,2064.58,
1990-09-20,,,2046.5,
1990-09-21,,,2006.17,
1990-09-22,,,1984.61,
1990-09-23,,,1919.24,
1990-09-24,,,1908.81,
1990-09-25,,,1847.77,
1990-09-26,,,1788.77,
1990-09-27,,,1774.85,
1990-09-28,,,1726.47,
1990-09-29,,,1705.92,
1990-09-30,,,1688.69,
1990-10-01,,,1636.32,
1990-10-02,,,1633.01,
1990-10-03,,,1560.76,
1990-10-04,,,1525.63,
1990-10-05,,,1515.92,
1990-10-06,,,1509.13,
1990-10-07,,,1483.22,
1990-10-08,,,1457.93,
1990-10-09,,,1451.15,
1990-10-10,,,1435.11,
1990-10-11,,,1403.03,
1990-10-12,,,1390.08,
1990-10-13,,,1383.91,
1990-10-14,,,1329.01,
1990-10-15,,,1322.22,
1990-10-16,,,1309.89,
1990-10-17,,,1306.18,
1990-10-18,,,1303.1,
1990-10-19,,,1300.02,
1990-10-20,,,1287.06,
1990-10-21,,,1264.24,
1990-10-22,,,1261.15,
1990-10-23,,,1258.07,
1990-10-24,,,1245.11,
1990-10-25,,,1245.11,
1990-10-26,,,1245.11,
1990-10-27,,,1242.03,
1990-10-28,,,1242.03,
1990-10-29,,,1242.03,
1990-10-30,,,1242.03,
1990-10-31,,,1242.03,
1990-11-01,,,1242.03,
1990-11-02,,,1242.03,
1990-11-03,,,1242.03,
1990-11-04,,,1242.03,
1990-11-05,,,1242.03,
1990-11-06,,,1242.03,
1990-11-07,,,1242.03,
1990-11-08,,,1242.03,
1990-11-09,,,1242.03,
1990-11-10,,,1242.03,
1990-11-11,,,1242.03,
1990-11-12,,,1242.03,
1990-11-13,,,1242.03,
1990-11-14,,,1242.03,
1990-11-15,,,1242.03,
1990-11-16,,,1242.03,
1990-11-17,,,1242.03,
1990-11-18,,,1242.03,
1990-11-19,,,1242.03,
1990-11-20,,,1242.03,
1990-11-21,,,1242.03,
1990-11-22,,,1242.03,
1990-11-23,,,1242.03,
1990-11-24,,,1242.03,
1990-11-25,,,1242.03,
1990-11-26,,,1242.03,
1990-11-27,,,1242.03,
1990-11-28,,,1242.03,
1990-11-29,,,1242.03,
1990-11-30,,,1242.03,
1990-12-01,,,1242.03,
1990-12-02,,,1242.03,
1990-12-03,,,1242.03,
1990-12-04,,,1242.03,
1990-12-05,,,1242.03,
1990-12-06,,,1242.03,
1990-12-07,,,1242.03,
1990-12-08,,,1242.03,
1990-12-09,,,1242.03,
1990-12-10,,,1242.03,
1990-12-11,,,1242.03,
1990-12-12,,,1242.03,
1990-12-13,,,1242.03,
1990-12-14,,,1242.03,
1990-12-15,,,1242.03,
1990-12-16,,,1242.03,
1990-12-17,,,1242.03,
1990-12-18,,,1242.03,
1990-12-19,,,1242.03,
1990-12-20,,,1242.03,
1990-12-21,,,1242.03,
1990-12-22,,,1242.03,
1990-12-23,,,1242.03,
1990-12-24,,,1242.03,
1990-12-25,,,1242.03,
1990-12-26,,,1242.03,
1990-12-27,,,1242.03,
1990-12-28,,,1242.03,
1990-12-29,,,1242.03,
1990-12-30,,,1242.03,
1990-12-31,,,1245.11,
1991-01-01,,,1248.2,
1991-01-02,,,1251.28,
1991-01-03,,,1251.28,
1991-01-04,,,1251.28,
1991-01-05,,,1254.98,
1991-01-06,,,1258.07,
1991-01-07,,,1271.02,
1991-01-08,,,1274.11,
1991-01-09,,,1274.11,
1991-01-10,,,1277.19,
1991-01-11,,,1283.98,
1991-01-12,,,1287.06,
1991-01-13,,,1290.15,
1991-01-14,,,1306.18,
1991-01-15,,,1309.89,
1991-01-16,,,1309.89,
1991-01-17,,,1309.89,
1991-01-18,,,1309.89,
1991-01-19,,,1309.89,
1991-01-20,,,1309.89,
1991-01-21,,,1309.89,
1991-01-22,,,1309.89,
1991-01-23,,,1309.89,
1991-01-24,,,1309.89,
1991-01-25,,,1309.89,
1991-01-26,,,1309.89,
1991-01-27,,,1309.89,
1991-01-28,,,1309.89,
1991-01-29,,,1309.89,
1991-01-30,,,1309.89,
1991-01-31,,,1309.89,
1991-02-01,,,1309.89,
1991-02-02,,,1309.89,
1991-02-03,,,1309.89,
1991-02-04,,,1309.89,
1991-02-05,,,1309.89,
1991-02-06,,,1309.89,
1991-02-07,,,1309.89,
1991-02-08,,,1309.89,
1991-02-09,,,1309.89,
1991-02-10,,,1309.89,
1991-02-11,,,1309.89,
1991-02-12,,,1309.89,
1991-02-13,,,1309.89,
1991-02-14,,,1309.89,
1991-02-15,,,1309.89,
1991-02-16,,,1309.89,
1991-02-17,,,1309.89,
1991-02-18,,,1309.89,
1991-02-19,,,1312.97,
1991-02-20,,,1312.97,
1991-02-21,,,1312.97,
1991-02-22,,,1312.97,
1991-02-23,,,1312.97,
1991-02-24,,,1312.97,
1991-02-25,,,1312.97,
1991-02-26,,,1312.97,
1991-02-27,,,1312.97,
1991-02-28,,,1312.97,
1991-03-01,,,1312.97,
1991-03-02,,,1312.97,
1991-03-03,,,1312.97,
1991-03-04,,,1316.05,
1991-03-05,,,1316.05,
1991-03-06,,,1316.05,
1991-03-07,,,1316.05,
1991-03-08,,,1316.05,
1991-03-09,,,1316.05,
1991-03-10,,,1316.05,
1991-03-11,,,1316.05,
1991-03-12,,,1316.05,
1991-03-13,,,1316.05,
1991-03-14,,,1316.05,
1991-03-15,,,1316.05,
1991-03-16,,,1316.05,
1991-03-17,,,1316.05,
1991-03-18,,,1316.05,
1991-03-19,,,1316.05,
1991-03-20,,,1316.05,
1991-03-21,,,1316.05,
1991-03-22,,,1319.14,
1991-03-23,,,1319.14,
1991-03-24,,,1319.14,
1991-03-25,,,1319.14,
1991-03-26,,,1319.14,
1991-03-27,,,1319.14,
1991-03-28,,,1319.14,
1991-03-29,,,1319.14,
1991-03-30,,,1319.14,
1991-03-31,,,1319.14,
1991-04-01,,,1319.14,
1991-04-02,,,1319.14,
1991-04-03,,,1319.14,
1991-04-04,,,1319.14,
1991-04-05,,,1319.14,
1991-04-06,,,1319.14,
1991-04-07,,,1319.14,
1991-04-08,,,1319.14,
1991-04-09,,,1319.14,
1991-04-10,,,1322.22,
1991-04-11,,,1322.22,
1991-04-12,,,1325.92,
1991-04-13,,,1325.92,
1991-04-14,,,1325.92,
1991-04-15,,,1325.92,
1991-04-16,,,1325.92,
1991-04-17,,,1325.92,
1991-04-18,,,1325.92,
1991-04-19,,,1325.92,
1991-04-20,,,1325.92,
1991-04-21,,,1325.92,
1991-04-22,,,1325.92,
1991-04-23,,,1325.92,
1991-04-24,,,1325.92,
1991-04-25,,,1325.92,
1991-04-26,,,1325.92,
1991-04-27,,,1325.92,
1991-04-28,,,1325.92,
1991-04-29,,,1325.92,
1991-04-30,,,1329.01,
1991-05-01,,,1329.01,
1991-05-02,,,5873.58,
1991-05-03,,,5882.81,
1991-05-04,,,5962.31,
1991-05-05,,,5962.31,
1991-05-06,,,5966.59,
1991-05-07,,,5971.72,
1991-05-08,,,5971.72,
1991-05-09,,,6042.75,
1991-05-10,,,6042.75,
1991-05-11,,,6047.03,
1991-05-12,,,6047.03,
1991-05-13,,,6047.03,
1991-05-14,,,6047.03,
1991-05-15,,,6047.03,
1991-05-16,,,6047.03,
1991-05-17,,,6051.31,
1991-05-18,,,6051.31,
1991-05-19,,,6051.31,
1991-05-20,,,6051.31,
1991-05-21,,,6051.31,
1991-05-22,,,6051.31,
1991-05-23,,,6051.31,
1991-05-24,,,6051.31,
1991-05-25,,,6047.03,
1991-05-26,,,6047.03,
1991-05-27,,,6047.03,
1991-05-28,,,6047.03,
1991-05-29,,,6047.03,
1991-05-30,,,6047.03,
1991-05-31,,,6042.75,
1991-06-01,,,6042.75,
1991-06-02,,,6038.47,
1991-06-03,,,6038.47,
1991-06-04,,,3177.31,
1991-06-05,,,4370.39,
1991-06-06,,,4370.39,
1991-06-07,,,4370.39,
1991-06-08,,,4328.97,
1991-06-09,,,4321.01,
1991-06-10,,,4312.24,
1991-06-11,,,4300.3,
1991-06-12,,,4291.53,
1991-06-13,,,4283.57,
1991-06-14,,,4250.11,
1991-06-15,,,4237.37,
1991-06-16,,,4229.4,
1991-06-17,,,4221.44,
1991-06-18,,,4217.46,
1991-06-19,,,4217.46,
1991-06-20,,,4212.68,
1991-06-21,,,4204.71,
1991-06-22,,,4171.53,
1991-06-23,,,4171.53,
1991-06-24,,,4151.27,
1991-06-25,,,4134.91,
1991-06-26,,,4134.91,
1991-06-27,,,4131.01,
1991-06-28,,,4131.01,
1991-06-29,,,4127.11,
1991-06-30,,,4123.22,
1991-07-01,,,4114.65,
1991-07-02,,,4078.02,
1991-07-03,,,4078.02,
1991-07-04,,,4070.23,
1991-07-05,,,4070.23,
1991-07-06,,,4057.76,
1991-07-07,,,4005.55,
1991-07-08,,,4000.87,
1991-07-09,,,3980.61,
1991-07-10,,,3960.35,
1991-07-11,,,3932.3,
1991-07-12,,,3903.46,
1991-07-13,,,3875.41,
1991-07-14,,,3834.89,
1991-07-15,,,3785.79,
1991-07-16,,,3718.38,
1991-07-17,,,3706.15,
1991-07-18,,,3697.74,
1991-07-19,,,3657.99,
1991-07-20,,,3618.25,
1991-07-21,,,3558.63,
1991-07-22,,,3538.75,
1991-07-23,,,3515.06,
1991-07-24,,,3450.85,
1991-07-25,,,3375.24,
1991-07-26,,,3348.15,
1991-07-27,,,3296.99,
1991-07-28,,,3269.15,
1991-07-29,,,3214.22,
1991-07-30,,,3144.25,
1991-07-31,,,3073.53,
1991-08-01,,,3065.25,
1991-08-02,,,2990.76,
1991-08-03,,,2971.55,
1991-08-04,,,2914.17,
1991-08-05,,,2837.67,
1991-08-06,,,2787.64,
1991-08-07,,,2775.87,
1991-08-08,,,2699.37,
1991-08-09,,,2637.57,
1991-08-10,,,2614.77,
1991-08-11,,,2580.69,
1991-08-12,,,2546.86,
1991-08-13,,,2497.91,
1991-08-14,,,2430.26,
1991-08-15,,,2389.23,
1991-08-16,,,2344.6,
1991-08-17,,,2306.45,
1991-08-18,,,2216.87,
1991-08-19,,,2177.24,
1991-08-20,,,2144.55,
1991-08-21,,,2104.22,
1991-08-22,,,2031.9,
1991-08-23,,,1973.48,
1991-08-24,,,1951.93,
1991-08-25,,,1890.03,
1991-08-26,,,1865.0,
1991-08-27,,,1806.01,
1991-08-28,,,1754.31,
1991-08-29,,,1698.63,
1991-08-30,,,1678.08,
1991-08-31,,,1609.15,
1991-09-01,,,1560.76,
1991-09-02,,,1539.55,
1991-09-03,,,1486.92,
1991-09-04,,,1428.94,
1991-09-05,,,1358.0,
1991-09-06,,,1300.02,
1991-09-07,,,1245.11,
1991-09-08,,,1229.08,
1991-09-09,,,1164.5,
1991-09-10,,,1153.66,
1991-09-11,,,1121.16,
1991-09-12,,,1107.74,
1991-09-13,,,1107.74,
1991-09-14,,,1105.16,
1991-09-15,,,1105.16,
1991-09-16,,,1105.16,
1991-09-17,,,1105.16,
1991-09-18,,,1105.16,
1991-09-19,,,1105.16,
1991-09-20,,,1105.16,
1991-09-21,,,1105.16,
1991-09-22,,,1105.16,
1991-09-23,,,1105.16,
1991-09-24,,,1105.16,
1991-09-25,,,1105.16,
1991-09-26,,,1105.16,
1991-09-27,,,1105.16,
1991-09-28,,,1105.16,
1991-09-29,,,1105.16,
1991-09-30,,,1105.16,
1991-10-01,,,1105.16,
1991-10-02,,,1105.16,
1991-10-03,,,1105.16,
1991-10-04,,,1105.16,
1991-10-05,,,1105.16,
1991-10-06,,,1105.16,
1991-10-07,,,1105.16,
1991-10-08,,,1105.16,
1991-10-09,,,1105.16,
1991-10-10,,,1105.16,
1991-10-11,,,1105.16,
1991-10-12,,,1105.16,
1991-10-13,,,1105.16,
1991-10-14,,,1105.16,
1991-10-15,,,1105.16,
1991-10-16,,,1105.16,
1991-10-17,,,1105.16,
1991-10-18,,,1105.16,
1991-10-19,,,1105.16,
1991-10-20,,,1105.16,
1991-10-21,,,1105.16,
1991-10-22,,,1105.16,
1991-10-23,,,1105.16,
1991-10-24,,,1105.16,
1991-10-25,,,1105.16,
1991-10-26,,,1105.16,
1991-10-27,,,1105.16,
1991-10-28,,,1105.16,
1991-10-29,,,1105.16,
1991-10-30,,,1105.16,
1991-10-31,,,1105.16,
1991-11-01,,,,
1991-11-02,,,1105.16,
1991-11-03,,,1105.16,
1991-11-04,,,1105.16,
1991-11-05,,,1105.16,
1991-11-06,,,1105.16,
1991-11-07,,,1105.16,
1991-11-08,,,1105.16,
1991-11-09,,,1105.16,
1991-11-10,,,1105.16,
1991-11-11,,,1105.16,
1991-11-12,,,1105.16,
1991-11-13,,,1105.16,
1991-11-14,,,1105.16,
1991-11-15,,,1105.16,
1991-11-16,,,1105.16,
1991-11-17,,,1105.16,
1991-11-18,,,1105.16,
1991-11-19,,,1105.16,
1991-11-20,,,1105.16,
1991-11-21,,,1105.16,
1991-11-22,,,1105.16,
1991-11-23,,,1105.16,
1991-11-24,,,1105.16,
1991-11-25,,,1105.16,
1991-11-26,,,1105.16,
1991-11-27,,,1105.16,
1991-11-28,,,1105.16,
1991-11-29,,,1105.16,
1991-11-30,,,1105.16,
1991-12-01,,,1105.16,
1991-12-02,,,1105.16,
1991-12-03,,,1105.16,
1991-12-04,,,1105.16,
1991-12-05,,,1105.16,
1991-12-06,,,1105.16,
1991-12-07,,,1105.16,
1991-12-08,,,1105.16,
1991-12-09,,,1105.16,
1991-12-10,,,1105.16,
1991-12-11,,,1105.16,
1991-12-12,,,1105.16,
1991-12-13,,,1105.16,
1991-12-14,,,1105.16,
1991-12-15,,,1105.16,
1991-12-16,,,1105.16,
1991-12-17,,,1105.16,
1991-12-18,,,1105.16,
1991-12-19,,,1105.16,
1991-12-20,,,1105.16,
1991-12-21,,,1105.16,
1991-12-22,,,1105.16,
1991-12-23,,,1105.16,
1991-12-24,,,1105.16,
1991-12-25,,,1105.16,
1991-12-26,,,1105.16,
1991-12-27,,,1105.16,
1991-12-28,,,1105.16,
1991-12-29,,,1105.16,
1991-12-30,,,1105.16,
1991-12-31,,,1105.16,
1992-01-01,,,,
1992-01-02,,,,
1992-01-03,,,1105.16,
1992-01-04,,,1105.16,
1992-01-05,,,1105.16,
1992-01-06,,,1105.16,
1992-01-07,,,1105.16,
1992-01-08,,,1105.16,
1992-01-09,,,1105.16,
1992-01-10,,,1105.16,
1992-01-11,,,1105.16,
1992-01-12,,,1105.16,
1992-01-13,,,1105.16,
1992-01-14,,,1105.16,
1992-01-15,,,1105.16,
1992-01-16,,,1105.16,
1992-01-17,,,1105.16,
1992-01-18,,,1105.16,
1992-01-19,,,1105.16,
1992-01-20,,,1105.16,
1992-01-21,,,1105.16,
1992-01-22,,,1105.16,
1992-01-23,,,1105.16,
1992-01-24,,,1105.16,
1992-01-25,,,1105.16,
1992-01-26,,,1105.16,
1992-01-27,,,1105.16,
1992-01-28,,,1105.16,
1992-01-29,,,1105.16,
1992-01-30,,,1105.16,
1992-01-31,,,1105.16,
1992-02-01,,,1105.16,
1992-02-02,,,1105.16,
1992-02-03,,,1105.16,
1992-02-04,,,1105.16,
1992-02-05,,,1105.16,
1992-02-06,,,1105.16,
1992-02-07,,,1105.16,
1992-02-08,,,1105.16,
1992-02-09,,,1107.74,
1992-02-10,,,1107.74,
1992-02-11,,,1110.84,
1992-02-12,,,1110.84,
1992-02-13,,,1110.84,
1992-02-14,,,1110.84,
1992-02-15,,,1110.84,
1992-02-16,,,1110.84,
1992-02-17,,,1110.84,
1992-02-18,,,1110.84,
1992-02-19,,,1113.42,
1992-02-20,,,1113.42,
1992-02-21,,,1113.42,
1992-02-22,,,1113.42,
1992-02-23,,,1113.42,
1992-02-24,,,1113.42,
1992-02-25,,,1113.42,
1992-02-26,,,1113.42,
1992-02-27,,,1113.42,
1992-02-28,,,1113.42,
1992-02-29,,,1113.42,
1992-03-01,,,1113.42,
1992-03-02,,,1113.42,
1992-03-03,,,1113.42,
1992-03-04,,,1116.0,
1992-03-05,,,1116.0,
1992-03-06,,,1116.0,
1992-03-07,,,1116.0,
1992-03-08,,,1116.0,
1992-03-09,,,1116.0,
1992-03-10,,,1116.0,
1992-03-11,,,1116.0,
1992-03-12,,,1116.0,
1992-03-13,,,1116.0,
1992-03-14,,,1116.0,
1992-03-15,,,1116.0,
1992-03-16,,,1116.0,
1992-03-17,,,1116.0,
1992-03-18,,,1116.0,
1992-03-19,,,1116.0,
1992-03-20,,,1116.0,
1992-03-21,,,1116.0,
1992-03-22,,,1116.0,
1992-03-23,,,1116.0,
1992-03-24,,,1116.0,
1992-03-25,,,1116.0,
1992-03-26,,,1116.0,
1992-03-27,,,1116.0,
1992-03-28,,,1116.0,
1992-03-29,,,1116.0,
1992-03-30,,,1116.0,
1992-03-31,,,1116.0,
1992-04-01,,,1116.0,
1992-04-02,,,1116.0,
1992-04-03,,,1116.0,
1992-04-04,,,1116.0,
1992-04-05,,,1116.0,
1992-04-06,,,1116.0,
1992-04-07,,,1116.0,
1992-04-08,,,1116.0,
1992-04-09,,,1116.0,
1992-04-10,,,1116.0,
1992-04-11,,,1116.0,
1992-04-12,,,1116.0,
1992-04-13,,,1116.0,
1992-04-14,,,1116.0,
1992-04-15,,,1116.0,
1992-04-16,,,2948.75,
1992-04-17,,,2964.2,
1992-04-18,,,2975.23,
1992-04-19,,,2990.76,
1992-04-20,,,3014.84,
1992-04-21,,,3026.12,
1992-04-22,,,3041.93,
1992-04-23,,,3045.69,
1992-04-24,,,3049.45,
1992-04-25,,,3069.01,
1992-04-26,,,3077.29,
1992-04-27,,,3084.81,
1992-04-28,,,3108.89,
1992-04-29,,,3124.69,
1992-04-30,,,3155.54,
1992-05-01,,,3167.58,
1992-05-02,,,3183.38,
1992-05-03,,,3190.9,
1992-05-04,,,3194.66,
1992-05-05,,,3199.18,
1992-05-06,,,3199.18,
1992-05-07,,,3202.94,
1992-05-08,,,3202.94,
1992-05-09,,,3206.7,
1992-05-10,,,3230.02,
1992-05-11,,,3230.02,
1992-05-12,,,3230.02,
1992-05-13,,,3230.02,
1992-05-14,,,3230.02,
1992-05-15,,,3230.02,
1992-05-16,,,3230.02,
1992-05-17,,,3230.02,
1992-05-18,,,3230.02,
1992-05-19,,,3230.02,
1992-05-20,,,3230.02,
1992-05-21,,,3230.02,
1992-05-22,,,3230.02,
1992-05-23,,,3226.26,
1992-05-24,,,3226.26,
1992-05-25,,,3226.26,
1992-05-26,,,3199.18,
1992-05-27,,,3194.66,
1992-05-28,,,3194.66,
1992-05-29,,,3190.9,
1992-05-30,,,2699.37,
1992-05-31,,,2695.69,
1992-06-01,,,2633.9,
1992-06-02,,,2592.2,
1992-06-03,,,2592.2,
1992-06-04,,,2554.78,
1992-06-05,,,2543.26,
1992-06-06,,,2509.43,
1992-06-07,,,2502.23,
1992-06-08,,,2475.6,
1992-06-09,,,2438.17,
1992-06-10,,,2434.57,
1992-06-11,,,2382.03,
1992-06-12,,,2355.4,
1992-06-13,,,2336.69,
1992-06-14,,,2333.09,
1992-06-15,,,2314.37,
1992-06-16,,,2284.14,
1992-06-17,,,2265.43,
1992-06-18,,,2253.91,
1992-06-19,,,1955.4,
1992-06-20,,,1951.93,
1992-06-21,,,1915.76,
1992-06-22,,,1876.13,
1992-06-23,,,1809.32,
1992-06-24,,,1768.23,
1992-06-25,,,1688.69,
1992-06-26,,,1678.08,
1992-06-27,,,1605.17,
1992-06-28,,,1536.23,
1992-06-29,,,1493.09,
1992-06-30,,,1464.1,
1992-07-01,,,1406.11,
1992-07-02,,,1332.09,
1992-07-03,,,1290.15,
1992-07-04,,,1229.08,
1992-07-05,,,1203.17,
1992-07-06,,,1167.08,
1992-07-07,,,1113.42,
1992-07-08,,,1096.91,
1992-07-09,,,1067.5,
1992-07-10,,,1051.5,
1992-07-11,,,1045.83,
1992-07-12,,,1045.83,
1992-07-13,,,1045.83,
1992-07-14,,,1045.83,
1992-07-15,,,1045.83,
1992-07-16,,,1045.83,
1992-07-17,,,1045.83,
