DateTime,Inflow_cfs,Release_cfs,Storage_acft,Gain_cfs
1990-03-01,2206.71,,911009.13,1799.71
1990-03-02,2222.29,,912937.63,1816.29
1990-03-03,2421.55,,915281.19,2018.55
1990-03-04,2294.38,,917352.69,1891.38
1990-03-05,2310.81,,919436.94,1907.81
1990-03-06,2247.74,,921376.25,1844.74
1990-03-07,2311.85,,923462.56,1908.85
1990-03-08,2255.08,,925416.44,1852.08
1990-03-09,2398.86,,927655.5,1995.86
1990-03-10,2329.03,,929756.06,1926.03
1990-03-11,2482.75,,932141.69,2079.75
1990-03-12,2264.88,,934115.0,1861.88
1990-03-13,2356.38,,936230.13,1956.38
1990-03-14,2501.67,,938633.44,2103.67
1990-03-15,2211.51,,940481.06,1813.51
1990-03-16,2363.66,,942610.63,1965.66
1990-03-17,2161.72,,944319.81,1763.72
1990-03-18,2448.27,,946597.38,2050.27
1990-03-19,2454.7,,948887.69,2056.7
1990-03-20,2528.06,,951323.5,2130.06
1990-03-21,2750.9,,954201.31,2352.9
1990-03-22,2700.57,,956939.63,2302.57
1990-03-23,3204.28,,960696.88,2806.28
1990-03-24,2993.41,,964035.88,2599.41
1990-03-25,2851.99,,967094.38,2457.99
1990-03-26,2707.11,,969865.5,2313.11
1990-03-27,2748.23,,972718.19,2354.23
1990-03-28,2832.69,,975718.56,2437.69
1990-03-29,2766.93,,978588.5,2368.93
1990-03-30,2851.83,,981607.0,2453.83
1990-03-31,3073.47,,985065.13,2675.47
1990-04-01,3154.61,,988684.19,2756.61
1990-04-02,3383.82,,992757.88,2984.82
1990-04-03,3988.64,,998011.38,3587.64
1990-04-04,4003.23,,1003293.81,3605.23
1990-04-05,4243.47,,1009052.75,3845.47
1990-04-06,4493.23,,1015287.25,4095.23
1990-04-07,4210.2,,1020960.38,3812.2
1990-04-08,3936.2,,1026070.19,3538.2
1990-04-09,4098.1,,1031501.13,3700.1
1990-04-10,4334.54,,1037420.88,3934.54
1990-04-11,4520.1,,1043669.0,4114.1
1990-04-12,4524.01,,1049924.88,4117.01
1990-04-13,4690.82,,1056511.63,4281.82
1990-04-14,4318.07,,1062378.88,3914.07
1990-04-15,5000.54,,1068746.88,4597.54
1990-04-16,5556.23,,1075146.0,5153.23
1990-04-17,5829.98,,1081889.75,5424.98
1990-04-18,5893.38,,1087906.38,5489.38
1990-04-19,5905.66,,1093015.13,5507.66
1990-04-20,6257.48,,1097691.13,5867.48
1990-04-21,6660.03,,1103006.88,6266.03
1990-04-22,7420.95,,1108979.0,7026.95
1990-04-23,7040.21,,1113243.88,6644.21
1990-04-24,7210.2,,1117687.25,6807.2
1990-04-25,6963.96,,1121622.38,6560.96
1990-04-26,7000.2,,1125629.38,6597.2
1990-04-27,6628.61,,1128879.5,6224.61
1990-04-28,8833.52,,1136503.0,8428.52
1990-04-29,7602.26,,1141664.5,7184.26
1990-04-30,6560.25,,1144798.88,6148.25
1990-05-01,6153.24,,1147165.63,5737.24
1990-05-02,5890.73,,1149051.38,5474.73
1990-05-03,4462.49,,1148104.25,4047.49
1990-05-04,2127.17,,1142445.75,1715.17
1990-05-05,1209.75,,1134630.38,798.75
1990-05-06,3292.63,,1127177.75,2881.63
1990-05-07,4919.16,,1121622.38,4505.16
1990-05-08,6894.84,,1115463.38,6477.84
1990-05-09,6324.96,,1108193.88,5906.96
1990-05-10,5569.57,,1099406.25,5151.57
1990-05-11,5828.61,,1090537.38,5412.61
1990-05-12,6361.13,,1081733.0,5945.13
1990-05-13,6832.81,,1073467.5,6412.81
1990-05-14,6403.13,,1064349.75,5981.13
1990-05-15,5763.22,,1053962.75,5340.22
1990-05-16,5662.35,,1043375.69,5240.35
1990-05-17,5546.24,,1032558.31,5126.24
1990-05-18,5911.77,,1023061.0,5493.77
1990-05-19,5906.76,,1013950.44,5489.76
1990-05-20,6393.47,,1005805.25,5975.47
1990-05-21,6180.36,,996840.69,5756.36
1990-05-22,6121.75,,986371.44,5697.75
1990-05-23,6547.98,,976152.56,6122.98
1990-05-24,8170.35,,968556.56,7743.35
1990-05-25,8183.68,,960987.0,7756.68
1990-05-26,7633.28,,952325.75,7204.28
1990-05-27,7245.48,,942895.31,6816.48
1990-05-28,7361.79,,933695.56,6931.79
1990-05-29,8600.09,,926951.94,8170.09
1990-05-30,9120.58,,921240.69,8690.58
1990-05-31,9553.06,,916387.25,9123.06
1990-06-01,10138.86,,913489.13,9510.86
1990-06-02,10254.24,,912803.31,8794.24
1990-06-03,9851.07,,912527.75,7551.07
1990-06-04,10383.39,,913347.69,7523.39
1990-06-05,12220.47,,917771.75,8430.47
1990-06-06,12257.55,,921654.5,8257.55
1990-06-07,13437.53,,925695.88,9447.53
1990-06-08,13619.58,,929900.0,9629.58
1990-06-09,13836.59,,934534.56,9846.59
1990-06-10,15284.78,,942041.56,11294.78
1990-06-11,17846.61,,954629.88,13856.61
1990-06-12,18006.94,,967536.19,13996.94
1990-06-13,15625.28,,975718.56,11615.28
1990-06-14,13742.79,,980167.06,9742.79
1990-06-15,12661.95,,982471.75,8671.95
1990-06-16,12445.03,,984346.19,8455.03
1990-06-17,12008.64,,985355.06,8018.64
1990-06-18,11866.12,,986081.25,7876.12
1990-06-19,12084.39,,987240.38,8104.39
1990-06-20,12595.84,,989413.94,8625.84
1990-06-21,12823.05,,991443.13,8963.05
1990-06-22,13764.24,,994942.44,10114.24
1990-06-23,13552.35,,997426.44,10082.35
1990-06-24,14198.98,,1000796.31,10798.98
1990-06-25,14651.31,,1005063.38,11251.31
1990-06-26,14438.14,,1008907.63,11138.14
1990-06-27,13968.97,,1012019.63,10858.97
1990-06-28,13396.57,,1013797.94,10356.57
1990-06-29,12576.89,,1013950.44,9656.89
1990-06-30,11577.0,,1011723.0,8797.0
1990-07-01,11034.45,,1007427.69,8464.45
1990-07-02,11046.63,,1002561.5,8676.63
1990-07-03,11429.76,,998455.25,9259.76
1990-07-04,10627.57,,992757.88,8547.57
1990-07-05,9842.46,,985503.25,7762.46
1990-07-06,9434.52,,977439.5,7354.52
1990-07-07,9168.99,,968849.06,7198.99
1990-07-08,8513.29,,958958.06,6623.29
1990-07-09,8637.72,,949313.88,6747.72
1990-07-10,8544.13,,939484.06,6644.13
1990-07-11,8101.63,,928776.56,6211.63
1990-07-12,7812.05,,917494.69,5922.05
1990-07-13,7467.45,,905529.31,5577.45
1990-07-14,7341.82,,893314.75,5451.82
1990-07-15,7284.91,,880987.31,5394.91
1990-07-16,7100.48,,868294.06,5190.48
1990-07-17,6926.04,,855254.81,5016.04
1990-07-18,6893.3,,842150.63,4983.3
1990-07-19,6638.45,,828540.94,4738.45
1990-07-20,6338.02,,814335.38,4438.02
1990-07-21,6460.85,,800373.44,4560.85
1990-07-22,6420.53,,786529.88,4520.53
1990-07-23,6111.1,,772072.56,4221.1
1990-07-24,6202.47,,757598.13,4312.47
1990-07-25,6249.54,,743217.06,4359.54
1990-07-26,6092.68,,728524.88,4192.68
1990-07-27,6027.81,,714695.75,4177.81
1990-07-28,5614.88,,700245.94,3694.88
1990-07-29,5633.84,,686627.13,3713.84
1990-07-30,5593.73,,672928.75,3673.73
1990-07-31,5469.09,,659181.5,3549.09
1990-08-01,5218.11,,644936.44,3308.11
1990-08-02,5252.46,,630759.5,3342.46
1990-08-03,5029.77,,616140.88,3119.77
1990-08-04,5095.28,,601652.19,3195.28
1990-08-05,4853.06,,586683.06,2943.06
1990-08-06,4810.65,,571629.81,2910.65
1990-08-07,4952.7,,556858.31,3052.7
1990-08-08,4866.3,,541915.44,2966.3
1990-08-09,4414.78,,526077.0,2514.78
1990-08-10,4750.23,,510903.91,2850.23
1990-08-11,4968.66,,496164.06,3078.66
1990-08-12,4536.3,,480566.66,2646.3
1990-08-13,4780.67,,465453.94,2890.67
1990-08-14,4878.33,,450534.94,2918.33
1990-08-15,4638.6,,435140.44,2608.6
1990-08-16,4712.42,,419892.34,2642.42
1990-08-17,5122.83,,406251.69,3002.83
1990-08-18,4869.75,,392307.41,2669.75
1990-08-19,5060.74,,378741.94,2860.74
1990-08-20,5243.87,,366333.09,3043.87
1990-08-21,5193.6,,354816.28,2973.6
1990-08-22,4871.39,,343652.09,2591.39
1990-08-23,4978.7,,333692.5,2638.7
1990-08-24,5185.84,,324183.44,2795.84
1990-08-25,5356.07,,315031.84,2926.07
1990-08-26,4967.26,,305109.06,2527.26
1990-08-27,4918.19,,295108.78,2488.19
1990-08-28,4911.02,,286958.75,2451.02
1990-08-29,5121.04,,281228.59,2601.04
1990-08-30,5130.73,,275616.81,2550.73
1990-08-31,5027.43,,269780.31,2387.43
1990-09-01,4956.13,,263822.22,2266.13
1990-09-02,5024.04,,258078.17,2324.04
1990-09-03,5096.43,,252378.53,2396.43
1990-09-04,5239.16,,246961.98,2549.16
1990-09-05,5522.98,,242108.39,2782.98
1990-09-06,5541.07,,237350.19,2741.07
1990-09-07,5396.55,,232285.5,2546.55
1990-09-08,5280.76,,226931.64,2410.76
1990-09-09,5214.38,,220851.08,2354.38
1990-09-10,5149.8,,212777.95,2299.8
1990-09-11,5275.23,,203009.83,2435.23
1990-09-12,5169.49,,192436.92,2329.49
1990-09-13,4893.98,,179730.78,2073.98
1990-09-14,5113.06,,165674.05,2293.06
1990-09-15,4919.42,,150638.2,2069.42
1990-09-16,5128.53,,136017.11,2278.53
1990-09-17,5116.13,,121371.43,2276.13
1990-09-18,4865.47,,106228.56,2035.47
1990-09-19,5594.54,,92531.79,2784.54
1990-09-20,5071.0,,78589.98,2271.0
1990-09-21,5884.53,,67253.51,3064.53
1990-09-22,4507.62,,54376.07,1707.62
1990-09-23,5266.27,,43995.12,2486.27
1990-09-24,5719.8,,36041.0,2949.8
1990-09-25,4758.89,,28442.11,1958.89
1990-09-26,5498.88,,22489.47,2658.88
1990-09-27,5827.19,,17207.86,2977.19
1990-09-28,4898.64,,11016.73,2048.64
1990-09-29,5297.65,,6767.44,2447.65
1990-09-30,5305.27,,5925.0,2465.27
1990-10-01,5213.88,,6309.54,2383.88
1990-10-02,5341.89,,7007.5,2501.89
1990-10-03,5299.86,,7622.11,2439.86
1990-10-04,5710.46,,9943.69,2860.46
1990-10-05,4992.75,,10901.22,2332.75
1990-10-06,4698.57,,12207.47,2608.57
1990-10-07,4391.42,,12964.0,2801.42
1990-10-08,3953.85,,12872.47,2883.85
1990-10-09,3547.2,,11994.2,2928.2
1990-10-10,3337.38,,11056.78,2849.38
1990-10-11,3382.86,,10447.58,2887.86
1990-10-12,3176.2,,9805.34,2681.2
1990-10-13,3092.93,,9017.77,2597.93
1990-10-14,3404.68,,8828.7,2912.68
1990-10-15,3490.0,,8828.7,2998.0
1990-10-16,3595.32,,9017.77,3098.32
1990-10-17,3447.49,,8953.28,2947.49
1990-10-18,3243.96,,8465.27,2744.96
1990-10-19,3440.93,,8407.61,2941.93
1990-10-20,3343.39,,8116.8,2846.39
1990-10-21,3171.31,,7464.86,2678.31
1990-10-22,3148.39,,6767.44,2657.39
1990-10-23,3181.23,,6135.18,2689.23
1990-10-24,3211.02,,5561.99,2735.02
1990-10-25,2990.9,,5524.1,2519.9
1990-10-26,2914.27,,6008.6,2423.27
1990-10-27,2983.61,,7007.5,2492.61
1990-10-28,3096.36,,8646.56,2605.36
1990-10-29,3033.83,,10558.29,2542.83
1990-10-30,2723.84,,12251.85,2233.84
1990-10-31,2828.83,,14570.18,2338.83
1990-11-01,3130.07,,17763.71,2639.07
1990-11-02,3151.5,,21515.45,2660.5
1990-11-03,2666.48,,24523.35,2178.48
1990-11-04,2789.23,,27794.55,2303.23
1990-11-05,3409.83,,32296.7,2919.83
1990-11-06,3346.75,,36673.71,2855.75
1990-11-07,2476.42,,39304.64,1985.42
1990-11-08,2555.47,,42132.02,2064.47
1990-11-09,2642.71,,45112.6,2148.71
1990-11-10,2887.56,,48578.84,2392.56
1990-11-11,2862.67,,52015.54,2367.67
1990-11-12,2919.69,,55565.33,2424.69
1990-11-13,3020.26,,59294.78,2525.26
1990-11-14,3026.6,,63056.63,2531.6
1990-11-15,3041.23,,66847.5,2541.23
1990-11-16,2517.56,,69579.85,2017.56
1990-11-17,2575.19,,72426.52,2075.19
1990-11-18,2233.28,,74595.01,1733.28
1990-11-19,3424.25,,79125.74,2924.25
1990-11-20,2334.41,,81494.81,1833.41
1990-11-21,4000.74,,87169.0,3495.74
1990-11-22,3005.42,,90869.0,2500.42
1990-11-23,3012.48,,94583.0,2507.48
1990-11-24,2645.47,,97588.89,2140.47
1990-11-25,2531.38,,100348.66,2026.38
1990-11-26,2601.13,,103246.76,2096.13
1990-11-27,2633.33,,106228.56,2128.33
1990-11-28,2583.35,,109111.23,2078.35
1990-11-29,2439.86,,111689.48,1934.86
1990-11-30,2600.6,,114586.52,2094.6
1990-12-01,2572.53,,117427.9,2062.53
1990-12-02,2608.12,,120339.87,2098.12
1990-12-03,2561.93,,123180.06,2053.93
1990-12-04,2497.98,,125873.58,1987.98
1990-12-05,2620.29,,128829.52,2110.29
1990-12-06,2356.61,,131242.63,1847.61
1990-12-07,2223.78,,133392.27,1713.78
1990-12-08,2272.46,,135638.47,1762.46
1990-12-09,2347.83,,138054.0,1837.83
1990-12-10,2443.71,,140639.88,1933.71
1990-12-11,2490.82,,143339.02,1980.82
1990-12-12,2187.35,,145416.41,1674.35
1990-12-13,3106.17,,149316.25,2591.17
1990-12-14,2584.86,,152182.08,2068.86
1990-12-15,2314.3,,154531.09,1794.3
1990-12-16,2175.65,,156624.95,1655.65
1990-12-17,2413.38,,159190.33,1893.38
1990-12-18,2584.55,,162095.22,2064.55
1990-12-19,2372.49,,164559.66,1852.49
1990-12-20,2192.23,,166666.56,1669.23
1990-12-21,1901.12,,168196.05,1377.12
1990-12-22,1830.18,,169604.67,1305.18
1990-12-23,1732.44,,170819.44,1205.44
1990-12-24,1807.61,,172183.3,1279.61
1990-12-25,1986.3,,173901.58,1456.3
1990-12-26,2099.82,,175845.02,1568.82
1990-12-27,2289.99,,178165.66,1756.99
1990-12-28,2522.82,,180948.11,1988.82
1990-12-29,2333.94,,183336.09,1797.94
1990-12-30,2004.4,,185090.27,1467.4
1990-12-31,2184.62,,187162.23,1645.62
1991-01-01,2452.45,,189705.94,1912.45
1991-01-02,2414.56,,192134.81,1873.56
1991-01-03,2378.55,,194512.11,1836.55
1991-01-04,2248.82,,196612.25,1704.82
1991-01-05,2116.03,,198468.83,1632.03
1991-01-06,2018.56,,200132.09,1584.56
1991-01-07,2169.13,,202094.0,1735.13
1991-01-08,2392.45,,204498.86,1982.45
1991-01-09,2226.27,,206574.11,1828.27
1991-01-10,2246.77,,208670.19,1848.77
1991-01-11,2273.55,,210859.05,1896.55
1991-01-12,2446.92,,213371.95,2111.92
1991-01-13,2497.16,,215984.5,2164.16
1991-01-14,2428.28,,218480.27,2095.28
1991-01-15,2442.82,,221004.86,2107.82
1991-01-16,2379.1,,223403.08,2043.1
1991-01-17,2312.87,,225669.92,1974.87
1991-01-18,2363.58,,228037.36,2025.58
1991-01-19,2498.62,,230672.64,2161.62
1991-01-20,2196.36,,232688.56,1858.36
1991-01-21,1762.49,,233843.91,1424.49
1991-01-22,1904.15,,235300.08,1567.15
1991-01-23,2119.39,,237203.0,1780.39
1991-01-24,2138.86,,239124.7,1799.86
1991-01-25,2022.8,,240836.05,1678.8
1991-01-26,1991.93,,242486.16,1649.93
1991-01-27,2196.03,,244521.27,1856.03
1991-01-28,2091.68,,246349.39,1755.68
1991-01-29,1933.42,,247883.45,1601.42
1991-01-30,1810.24,,249193.02,1480.24
1991-01-31,2049.13,,250976.42,1717.13
1991-02-01,2094.05,,252848.92,1759.05
1991-02-02,2103.21,,254739.59,1763.21
1991-02-03,2108.21,,256640.17,1768.21
1991-02-04,2318.9,,258958.66,1978.9
1991-02-05,2165.96,,260973.78,1827.96
1991-02-06,2298.56,,263251.91,1963.56
1991-02-07,2182.82,,265300.47,1850.82
1991-02-08,2190.84,,267364.94,1860.84
1991-02-09,2124.71,,269278.41,1794.71
1991-02-10,2162.9,,271287.47,1830.9
1991-02-11,2131.27,,273233.78,1796.27
1991-02-12,1962.48,,274845.31,1624.48
1991-02-13,2229.95,,277007.19,1889.95
1991-02-14,2131.28,,278953.53,1785.28
1991-02-15,2248.25,,281151.72,1902.25
1991-02-16,2536.64,,283921.91,2190.64
1991-02-17,2356.91,,286315.78,2005.91
1991-02-18,2164.24,,288327.5,1813.24
1991-02-19,2089.26,,290190.5,1738.26
1991-02-20,2167.98,,292229.47,1816.98
1991-02-21,2175.2,,294282.75,1829.2
1991-02-22,2171.62,,296269.44,1825.62
1991-02-23,2131.89,,298097.97,1784.89
1991-02-24,2139.75,,299942.09,1793.75
1991-02-25,2143.5,,301793.66,1796.5
1991-02-26,2021.55,,303403.34,1673.55
1991-02-27,2122.03,,305192.5,1773.03
1991-02-28,2127.5,,306992.5,1776.5
1991-03-01,2439.66,,309411.66,2088.66
1991-03-02,2359.02,,311670.88,2008.02
1991-03-03,2385.74,,313983.09,2034.74
1991-03-04,2931.46,,317377.72,2582.46
1991-03-05,2947.64,,320804.44,2599.64
1991-03-06,2507.78,,323358.72,2163.78
1991-03-07,2359.78,,325599.59,2013.78
1991-03-08,2314.25,,327770.0,1968.25
1991-03-09,2163.4,,329621.38,1816.4
1991-03-10,2166.49,,331478.88,1818.49
1991-03-11,2301.89,,333604.94,1953.89
1991-03-12,2180.02,,335489.28,1832.02
1991-03-13,2140.75,,337295.72,1791.75
1991-03-14,2135.66,,339111.91,1783.66
1991-03-15,2228.57,,341112.38,1876.57
1991-03-16,2156.03,,342949.13,1804.03
1991-03-17,2293.51,,345058.56,1940.51
1991-03-18,2212.45,,347007.22,1859.45
1991-03-19,2308.43,,349146.25,1953.43
1991-03-20,2403.37,,351473.59,2047.37
1991-03-21,2285.33,,353546.97,1929.33
1991-03-22,2338.55,,355725.91,1981.55
1991-03-23,2319.77,,357867.59,1962.77
1991-03-24,2350.59,,360070.41,1993.59
1991-03-25,2359.42,,362290.75,2000.42
1991-03-26,2418.9,,364609.22,2058.9
1991-03-27,2328.67,,366768.56,1967.67
1991-03-28,2247.31,,368766.53,1887.31
1991-03-29,2341.27,,370950.88,1980.27
1991-03-30,2302.15,,373057.63,1941.15
1991-03-31,2354.08,,375267.38,1994.08
1991-04-01,2594.63,,377934.41,2235.63
1991-04-02,2878.9,,381165.28,2519.9
1991-04-03,3128.74,,384871.88,2768.74
1991-04-04,3427.41,,389170.88,3067.41
1991-04-05,3730.88,,394071.78,3368.88
1991-04-06,4230.56,,399983.63,3865.56
1991-04-07,3871.37,,405183.03,3507.37
1991-04-08,3839.11,,410298.63,3476.11
1991-04-09,3457.65,,414657.59,3096.65
1991-04-10,3284.8,,418693.56,2922.8
1991-04-11,3022.78,,422209.81,2662.78
1991-04-12,2991.74,,425664.5,2631.74
1991-04-13,2967.05,,429050.38,2607.05
1991-04-14,2801.11,,432087.28,2444.11
1991-04-15,3196.48,,435908.41,2841.48
1991-04-16,2972.91,,438988.56,2615.91
1991-04-17,3288.21,,441900.72,2930.21
1991-04-18,3111.6,,443847.69,2752.6
1991-04-19,3069.46,,445611.91,2711.46
1991-04-20,3250.04,,447754.13,2893.04
1991-04-21,3417.46,,449792.06,3058.46
1991-04-22,3591.76,,452116.22,3230.76
1991-04-23,3918.09,,455107.47,3555.09
1991-04-24,4140.88,,458500.94,3775.88
1991-04-25,4669.7,,462963.16,4304.7
1991-04-26,4352.31,,466795.84,3989.31
1991-04-27,3831.71,,469595.94,3471.71
1991-04-28,3535.11,,471827.56,3177.11
1991-04-29,3540.72,,474070.31,3184.72
1991-04-30,3388.5,,476030.97,3032.5
1991-05-01,3242.32,,477701.69,2885.32
1991-05-02,3695.76,,480271.78,3340.76
1991-05-03,3710.34,,482850.97,3352.34
1991-05-04,3800.79,,485649.22,3359.79
1991-05-05,3796.54,,488458.88,3293.54
1991-05-06,4111.4,,491893.06,3611.4
1991-05-07,4787.31,,496648.06,4287.31
1991-05-08,5008.8,,501485.34,4507.8
1991-05-09,5835.94,,507943.41,5335.94
1991-05-10,6500.33,,515679.59,5842.33
1991-05-11,7423.18,,525266.06,6639.18
1991-05-12,8348.94,,536688.75,7544.94
1991-05-13,7565.02,,546556.56,6774.02
1991-05-14,7312.43,,555943.19,6530.43
1991-05-15,7852.66,,566421.19,6921.66
1991-05-16,8483.66,,578150.75,7423.66
1991-05-17,9983.06,,592834.5,8923.06
1991-05-18,12502.1,,612514.69,11442.1
1991-05-19,12986.91,,633176.31,11906.91
1991-05-20,13695.7,,655243.81,12615.7
1991-05-21,14722.54,,679348.0,13332.54
1991-05-22,16749.77,,707512.81,14839.77
1991-05-23,17399.95,,736074.69,15269.95
1991-05-24,17532.89,,763849.0,15392.89
1991-05-25,18165.63,,792858.5,16015.63
1991-05-26,18647.71,,822824.19,16487.71
1991-05-27,16432.11,,848415.13,14262.11
1991-05-28,13976.45,,868163.44,11806.45
1991-05-29,12821.43,,884668.75,10641.43
1991-05-30,13202.82,,900899.13,10782.82
1991-05-31,13149.7,,915834.06,10179.7
1991-06-01,13301.35,,928352.44,10121.35
1991-06-02,14912.04,,942895.31,11732.04
1991-06-03,17965.39,,962006.81,14765.39
1991-06-04,20098.13,,984198.13,16878.13
1991-06-05,21299.03,,1008315.19,18059.03
1991-06-06,24340.18,,1038484.13,20030.18
1991-06-07,24288.83,,1068590.88,19158.83
1991-06-08,24427.33,,1095818.63,19287.33
1991-06-09,24206.98,,1118642.38,18446.98
1991-06-10,23781.58,,1139630.63,17751.58
1991-06-11,24027.68,,1161107.0,17997.68
1991-06-12,24876.64,,1181688.75,18886.64
1991-06-13,26259.61,,1195889.63,19919.61
1991-06-14,27102.72,,1205812.38,20072.72
1991-06-15,24763.6,,1209707.13,17743.6
1991-06-16,20919.84,,1205977.88,14759.84
1991-06-17,18841.25,,1198522.5,13981.25
1991-06-18,18307.1,,1195561.38,13817.1
1991-06-19,17522.48,,1194415.88,13022.48
1991-06-20,17134.13,,1194086.88,12644.13
1991-06-21,16562.66,,1195401.25,12392.66
1991-06-22,15222.24,,1198023.88,11462.24
1991-06-23,14747.55,,1201291.75,11267.55
1991-06-24,13825.94,,1201938.25,10705.94
1991-06-25,13453.84,,1201450.0,10463.84
1991-06-26,13048.62,,1200158.0,10058.62
1991-06-27,11943.13,,1197863.38,8933.13
1991-06-28,11127.25,,1194743.88,8427.25
1991-06-29,10636.13,,1190650.25,8136.13
1991-06-30,10559.12,,1186403.88,8049.12
1991-07-01,10406.48,,1181854.75,7896.48
1991-07-02,9842.7,,1176187.38,7632.7
1991-07-03,9615.44,,1170069.25,7625.44
1991-07-04,9627.54,,1163975.13,7667.54
1991-07-05,9587.26,,1157602.75,7607.26
1991-07-06,9644.83,,1150947.88,7644.83
1991-07-07,9346.87,,1143702.0,7336.87
1991-07-08,9390.02,,1136343.38,7370.02
1991-07-09,8790.41,,1126407.0,6770.41
1991-07-10,8864.7,,1115626.25,7184.7
1991-07-11,8018.33,,1103166.75,6508.33
1991-07-12,7776.4,,1090227.38,6286.4
1991-07-13,7468.35,,1076677.0,5968.35
1991-07-14,7269.63,,1062534.13,5769.63
1991-07-15,7715.08,,1049473.13,6215.08
1991-07-16,7302.76,,1035594.31,5792.76
1991-07-17,6697.16,,1020514.31,5207.16
1991-07-18,6884.18,,1005805.25,5404.18
1991-07-19,6859.09,,991443.13,5369.09
1991-07-20,6810.73,,977580.13,5320.73
1991-07-21,6759.33,,965201.94,5279.33
1991-07-22,6572.64,,953048.5,5072.64
1991-07-23,6633.78,,941611.38,5133.78
1991-07-24,6647.74,,930598.63,5147.74
1991-07-25,6500.9,,919294.63,5000.9
1991-07-26,6617.62,,908817.19,5127.62
1991-07-27,6464.92,,898433.56,4834.92
1991-07-28,6184.9,,888089.56,4474.9
1991-07-29,5881.99,,878136.5,4171.99
1991-07-30,6279.31,,869368.19,4559.31
1991-07-31,5787.78,,859624.94,4067.78
1991-08-01,6172.33,,850644.44,4462.33
1991-08-02,5924.42,,841370.56,4224.42
1991-08-03,5940.38,,832326.69,4110.38
1991-08-04,5970.22,,823342.0,4050.22
1991-08-05,5980.69,,814973.13,4060.69
1991-08-06,5781.35,,806942.75,3861.35
1991-08-07,5703.57,,799115.13,3783.57
1991-08-08,5727.17,,791612.0,3817.17
1991-08-09,5457.37,,783811.75,3547.37
1991-08-10,5496.57,,776089.25,3486.57
1991-08-11,5697.22,,768784.56,3497.22
1991-08-12,5591.53,,761270.25,3381.53
1991-08-13,5506.33,,753586.94,3296.33
1991-08-14,5614.48,,746098.31,3404.48
1991-08-15,5781.81,,738921.75,3581.81
1991-08-16,5807.04,,731815.06,3607.04
1991-08-17,5723.54,,724542.75,3523.54
1991-08-18,5589.14,,717579.06,3389.14
1991-08-19,5351.54,,710560.63,3161.54
1991-08-20,5449.33,,703756.0,3259.33
1991-08-21,5319.88,,696992.13,3119.88
1991-08-22,5450.52,,690983.25,3260.52
1991-08-23,5236.94,,684570.56,3056.94
1991-08-24,5107.28,,677880.88,2927.28
