# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06349500 APPLE CREEK NR MENOKEN, ND
# -----------------------------------------------------------------------------------
#
# Data provided for site 06349500
#            TS   parameter     statistic     Description
#         91729       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	91729_00060_00003	91729_00060_00003_cd
USGS	06349500	2010-01-23	1.45	A:e
USGS	06349500	2010-01-24	1.45	A:e
USGS	06349500	2010-01-25	1.45	A:e
USGS	06349500	2010-01-26	1.45	A:e
USGS	06349500	2010-01-27	1.45	A:e
USGS	06349500	2010-01-28	1.45	A:e
USGS	06349500	2010-01-29	1.45	A:e
USGS	06349500	2010-01-30	1.44	A:e
USGS	06349500	2010-01-31	1.44	A:e
USGS	06349500	2010-02-01	1.44	A:e
USGS	06349500	2010-02-02	1.42	A:e
USGS	06349500	2010-02-03	1.40	A:e
USGS	06349500	2010-02-04	1.38	A:e
USGS	06349500	2010-02-05	1.36	A:e
USGS	06349500	2010-02-06	1.34	A:e
USGS	06349500	2010-02-07	1.33	A:e
USGS	06349500	2010-02-08	1.32	A:e
USGS	06349500	2010-02-09	1.31	A:e
USGS	06349500	2010-02-10	1.30	A:e
USGS	06349500	2010-02-11	1.30	A:e
USGS	06349500	2010-02-12	1.31	A:e
USGS	06349500	2010-02-13	1.34	A:e
USGS	06349500	2010-02-14	1.30	A:e
USGS	06349500	2010-02-15	1.34	A:e
USGS	06349500	2010-02-16	1.31	A:e
USGS	06349500	2010-02-17	1.28	A:e
USGS	06349500	2010-02-18	1.26	A:e
USGS	06349500	2010-02-19	1.23	A:e
USGS	06349500	2010-02-20	1.23	A:e
USGS	06349500	2010-02-21	1.25	A:e
USGS	06349500	2010-02-22	1.25	A:e
USGS	06349500	2010-02-23	1.22	A:e
USGS	06349500	2010-02-24	1.22	A:e
USGS	06349500	2010-02-25	1.22	A:e
USGS	06349500	2010-02-26	1.22	A:e
USGS	06349500	2010-02-27	1.22	A:e
USGS	06349500	2010-02-28	1.22	A:e
USGS	06349500	2010-03-01	1.22	A:e
USGS	06349500	2010-03-02	1.22	A:e
USGS	06349500	2010-03-03	1.22	A:e
USGS	06349500	2010-03-04	1.22	A:e
USGS	06349500	2010-03-05	1.34	A:e
USGS	06349500	2010-03-06	1.50	A:e
USGS	06349500	2010-03-07	1.80	A:e
USGS	06349500	2010-03-08	2.50	A:e
USGS	06349500	2010-03-09	3.00	A:e
USGS	06349500	2010-03-10	4.00	A:e
USGS	06349500	2010-03-11	5.00	A:e
USGS	06349500	2010-03-12	7.00	A:e
USGS	06349500	2010-03-13	10.0	A:e
USGS	06349500	2010-03-14	40.0	A:e
USGS	06349500	2010-03-15	150	A:e
USGS	06349500	2010-03-16	320	A:e
USGS	06349500	2010-03-17	525	A:e
USGS	06349500	2010-03-18	630	A:e
USGS	06349500	2010-03-19	800	A:e
USGS	06349500	2010-03-20	855	A:e
USGS	06349500	2010-03-21	890	A:e
USGS	06349500	2010-03-22	910	A:e
USGS	06349500	2010-03-23	899	A
USGS	06349500	2010-03-24	825	A
USGS	06349500	2010-03-25	807	A
USGS	06349500	2010-03-26	768	A
USGS	06349500	2010-03-27	706	A
USGS	06349500	2010-03-28	633	A
USGS	06349500	2010-03-29	599	A
USGS	06349500	2010-03-30	569	A
USGS	06349500	2010-03-31	543	A
USGS	06349500	2010-04-01	556	A
USGS	06349500	2010-04-02	589	A
USGS	06349500	2010-04-03	621	A
USGS	06349500	2010-04-04	654	A
USGS	06349500	2010-04-05	654	A
USGS	06349500	2010-04-06	626	A
USGS	06349500	2010-04-07	580	A
USGS	06349500	2010-04-08	521	A
USGS	06349500	2010-04-09	473	A
USGS	06349500	2010-04-10	439	A
USGS	06349500	2010-04-11	411	A
USGS	06349500	2010-04-12	390	A
USGS	06349500	2010-04-13	373	A
USGS	06349500	2010-04-14	379	A
USGS	06349500	2010-04-15	380	A
USGS	06349500	2010-04-16	367	A
USGS	06349500	2010-04-17	362	A
USGS	06349500	2010-04-18	363	A
USGS	06349500	2010-04-19	354	A
USGS	06349500	2010-04-20	341	A
USGS	06349500	2010-04-21	326	A
USGS	06349500	2010-04-22	314	A
USGS	06349500	2010-04-23	302	A
USGS	06349500	2010-04-24	296	A
USGS	06349500	2010-04-25	279	A
USGS	06349500	2010-04-26	277	A
USGS	06349500	2010-04-27	276	A
USGS	06349500	2010-04-28	281	A
USGS	06349500	2010-04-29	289	A
USGS	06349500	2010-04-30	280	A
USGS	06349500	2010-05-01	271	A
USGS	06349500	2010-05-02	258	A
USGS	06349500	2010-05-03	251	A
USGS	06349500	2010-05-04	244	A
USGS	06349500	2010-05-05	239	A
USGS	06349500	2010-05-06	230	A
USGS	06349500	2010-05-07	241	A
USGS	06349500	2010-05-08	236	A
USGS	06349500	2010-05-09	237	A
USGS	06349500	2010-05-10	245	A
USGS	06349500	2010-05-11	243	A
USGS	06349500	2010-05-12	237	A
USGS	06349500	2010-05-13	243	A
USGS	06349500	2010-05-14	245	A
USGS	06349500	2010-05-15	247	A
USGS	06349500	2010-05-16	244	A
USGS	06349500	2010-05-17	236	A
USGS	06349500	2010-05-18	224	A
USGS	06349500	2010-05-19	210	A
USGS	06349500	2010-05-20	198	A
USGS	06349500	2010-05-21	188	A
USGS	06349500	2010-05-22	187	A
USGS	06349500	2010-05-23	187	A
USGS	06349500	2010-05-24	188	A
USGS	06349500	2010-05-25	196	A
USGS	06349500	2010-05-26	204	A
USGS	06349500	2010-05-27	209	A
USGS	06349500	2010-05-28	204	A
USGS	06349500	2010-05-29	197	A
USGS	06349500	2010-05-30	185	A
USGS	06349500	2010-05-31	171	A
USGS	06349500	2010-06-01	163	A
USGS	06349500	2010-06-02	154	A
USGS	06349500	2010-06-03	147	A
USGS	06349500	2010-06-04	138	A
USGS	06349500	2010-06-05	130	A
USGS	06349500	2010-06-06	121	A
USGS	06349500	2010-06-07	111	A
USGS	06349500	2010-06-08	104	A
USGS	06349500	2010-06-09	98.0	A
USGS	06349500	2010-06-10	91.6	A
USGS	06349500	2010-06-11	87.6	A
USGS	06349500	2010-06-12	86.2	A
USGS	06349500	2010-06-13	85.1	A
USGS	06349500	2010-06-14	81.9	A
USGS	06349500	2010-06-15	78.4	A
USGS	06349500	2010-06-16	74.9	A
USGS	06349500	2010-06-17	74.8	A
USGS	06349500	2010-06-18	68.7	A
USGS	06349500	2010-06-19	68.1	A
USGS	06349500	2010-06-20	68.9	A
USGS	06349500	2010-06-21	65.7	A
USGS	06349500	2010-06-22	84.6	A
USGS	06349500	2010-06-23	94.1	A
USGS	06349500	2010-06-24	106	A
USGS	06349500	2010-06-25	137	A
USGS	06349500	2010-06-26	134	A
USGS	06349500	2010-06-27	129	A
USGS	06349500	2010-06-28	124	A
USGS	06349500	2010-06-29	118	A
USGS	06349500	2010-06-30	110	A
USGS	06349500	2010-07-01	102	A
USGS	06349500	2010-07-02	96.1	A
USGS	06349500	2010-07-03	91.9	A
USGS	06349500	2010-07-04	89.7	A
USGS	06349500	2010-07-05	85.8	A
USGS	06349500	2010-07-06	83.2	A:e
USGS	06349500	2010-07-07	80.9	A
USGS	06349500	2010-07-08	77.8	A
USGS	06349500	2010-07-09	74.1	A
USGS	06349500	2010-07-10	69.3	A
USGS	06349500	2010-07-11	67.7	A
USGS	06349500	2010-07-12	62.8	A
USGS	06349500	2010-07-13	60.7	A
USGS	06349500	2010-07-14	64.0	A:e
USGS	06349500	2010-07-15	70.0	A:e
USGS	06349500	2010-07-16	67.0	A:e
USGS	06349500	2010-07-17	63.0	A:e
USGS	06349500	2010-07-18	57.0	A:e
USGS	06349500	2010-07-19	54.0	A:e
USGS	06349500	2010-07-20	50.0	A:e
USGS	06349500	2010-07-21	48.0	A:e
USGS	06349500	2010-07-22	46.0	A:e
USGS	06349500	2010-07-23	51.0	A:e
USGS	06349500	2010-07-24	59.0	A:e
USGS	06349500	2010-07-25	50.0	A:e
USGS	06349500	2010-07-26	44.0	A:e
USGS	06349500	2010-07-27	44.2	A
USGS	06349500	2010-07-28	43.8	A
USGS	06349500	2010-07-29	41.7	A
USGS	06349500	2010-07-30	45.0	A:e
USGS	06349500	2010-07-31	42.0	A:e
USGS	06349500	2010-08-01	103	A
USGS	06349500	2010-08-02	66.2	A
USGS	06349500	2010-08-03	61.1	A
USGS	06349500	2010-08-04	53.7	A
USGS	06349500	2010-08-05	52.8	A
USGS	06349500	2010-08-06	52.5	A
USGS	06349500	2010-08-07	50.6	A
USGS	06349500	2010-08-08	49.2	A
USGS	06349500	2010-08-09	47.8	A
USGS	06349500	2010-08-10	46.6	A
USGS	06349500	2010-08-11	47.1	A
USGS	06349500	2010-08-12	49.5	A
USGS	06349500	2010-08-13	54.8	A
USGS	06349500	2010-08-14	52.5	A
USGS	06349500	2010-08-15	54.0	A
USGS	06349500	2010-08-16	53.3	A
USGS	06349500	2010-08-17	50.8	A
USGS	06349500	2010-08-18	50.2	A
USGS	06349500	2010-08-19	49.6	A
USGS	06349500	2010-08-20	48.2	A
USGS	06349500	2010-08-21	47.0	A
USGS	06349500	2010-08-22	45.1	A
USGS	06349500	2010-08-23	41.5	A
USGS	06349500	2010-08-24	40.6	A
USGS	06349500	2010-08-25	41.0	A
USGS	06349500	2010-08-26	40.3	A
USGS	06349500	2010-08-27	39.0	A
USGS	06349500	2010-08-28	37.4	A
USGS	06349500	2010-08-29	49.2	A
USGS	06349500	2010-08-30	49.1	A
USGS	06349500	2010-08-31	42.4	A
USGS	06349500	2010-09-01	39.4	A
USGS	06349500	2010-09-02	38.9	A
USGS	06349500	2010-09-03	38.2	A
USGS	06349500	2010-09-04	37.2	A
USGS	06349500	2010-09-05	36.2	A
USGS	06349500	2010-09-06	48.4	A
USGS	06349500	2010-09-07	70.6	A
USGS	06349500	2010-09-08	54.7	A
USGS	06349500	2010-09-09	59.8	A
USGS	06349500	2010-09-10	68.6	A
USGS	06349500	2010-09-11	64.6	A
USGS	06349500	2010-09-12	67.2	A
USGS	06349500	2010-09-13	72.5	A
USGS	06349500	2010-09-14	69.8	A
USGS	06349500	2010-09-15	63.2	A
USGS	06349500	2010-09-16	56.7	A
USGS	06349500	2010-09-17	53.7	A
USGS	06349500	2010-09-18	51.6	A
USGS	06349500	2010-09-19	49.8	A
USGS	06349500	2010-09-20	48.1	A
USGS	06349500	2010-09-21	47.4	A
USGS	06349500	2010-09-22	46.9	A
USGS	06349500	2010-09-23	57.1	A
USGS	06349500	2010-09-24	57.5	A
USGS	06349500	2010-09-25	53.9	A
USGS	06349500	2010-09-26	56.6	A
USGS	06349500	2010-09-27	61.3	A
USGS	06349500	2010-09-28	63.9	A
USGS	06349500	2010-09-29	59.1	A
USGS	06349500	2010-09-30	60.1	A
USGS	06349500	2010-10-01	58.6	A
USGS	06349500	2010-10-02	55.4	A
USGS	06349500	2010-10-03	52.1	A
USGS	06349500	2010-10-04	50.0	A
USGS	06349500	2010-10-05	49.1	A
USGS	06349500	2010-10-06	45.7	A
USGS	06349500	2010-10-07	44.5	A
USGS	06349500	2010-10-08	43.2	A
USGS	06349500	2010-10-09	42.8	A
USGS	06349500	2010-10-10	41.7	A
USGS	06349500	2010-10-11	40.2	A
USGS	06349500	2010-10-12	39.8	A
USGS	06349500	2010-10-13	55.6	A
USGS	06349500	2010-10-14	43.0	A
USGS	06349500	2010-10-15	38.6	A
USGS	06349500	2010-10-16	36.9	A
USGS	06349500	2010-10-17	36.5	A
USGS	06349500	2010-10-18	36.4	A
USGS	06349500	2010-10-19	35.5	A
USGS	06349500	2010-10-20	34.7	A
USGS	06349500	2010-10-21	34.0	A
USGS	06349500	2010-10-22	33.7	A
USGS	06349500	2010-10-23	33.2	A
USGS	06349500	2010-10-24	32.6	A
USGS	06349500	2010-10-25	32.3	A
USGS	06349500	2010-10-26	30.9	A
USGS	06349500	2010-10-27	33.7	A
USGS	06349500	2010-10-28	32.8	A
USGS	06349500	2010-10-29	31.3	A
USGS	06349500	2010-10-30	33.4	A
USGS	06349500	2010-10-31	36.6	A
USGS	06349500	2010-11-01	39.2	A
USGS	06349500	2010-11-02	37.0	A
USGS	06349500	2010-11-03	37.8	A
USGS	06349500	2010-11-04	38.6	A
USGS	06349500	2010-11-05	39.4	A
USGS	06349500	2010-11-06	40.7	A
USGS	06349500	2010-11-07	42.8	A
USGS	06349500	2010-11-08	44.1	A
USGS	06349500	2010-11-09	43.3	A
USGS	06349500	2010-11-10	41.0	A
USGS	06349500	2010-11-11	39.6	A
USGS	06349500	2010-11-12	38.4	A
USGS	06349500	2010-11-13	36.2	A
USGS	06349500	2010-11-14	34.3	A
USGS	06349500	2010-11-15	33.3	A
USGS	06349500	2010-11-16	32.2	A
USGS	06349500	2010-11-17	31.2	A
USGS	06349500	2010-11-18	30.1	A
USGS	06349500	2010-11-19	24.0	A
USGS	06349500	2010-11-20	21.7	A
USGS	06349500	2010-11-21	23.6	A:e
USGS	06349500	2010-11-22	22.8	A:e
USGS	06349500	2010-11-23	22.1	A:e
USGS	06349500	2010-11-24	21.6	A:e
USGS	06349500	2010-11-25	21.2	A:e
USGS	06349500	2010-11-26	21.1	A:e
USGS	06349500	2010-11-27	21.1	A:e
USGS	06349500	2010-11-28	21.2	A:e
USGS	06349500	2010-11-29	21.3	A:e
USGS	06349500	2010-11-30	21.4	A:e
USGS	06349500	2010-12-01	21.4	A:e
USGS	06349500	2010-12-02	21.6	A:e
USGS	06349500	2010-12-03	21.8	A:e
USGS	06349500	2010-12-04	22.0	A:e
USGS	06349500	2010-12-05	22.2	A:e
USGS	06349500	2010-12-06	22.2	A:e
USGS	06349500	2010-12-07	22.1	A:e
USGS	06349500	2010-12-08	22.1	A:e
USGS	06349500	2010-12-09	22.1	A:e
USGS	06349500	2010-12-10	21.7	A:e
USGS	06349500	2010-12-11	21.2	A:e
USGS	06349500	2010-12-12	21.0	A:e
USGS	06349500	2010-12-13	20.8	A:e
USGS	06349500	2010-12-14	20.2	A:e
USGS	06349500	2010-12-15	20.0	A:e
USGS	06349500	2010-12-16	19.7	A:e
USGS	06349500	2010-12-17	19.4	A:e
USGS	06349500	2010-12-18	19.2	A:e
USGS	06349500	2010-12-19	18.7	A:e
USGS	06349500	2010-12-20	18.5	A:e
USGS	06349500	2010-12-21	18.3	A:e
USGS	06349500	2010-12-22	18.2	A:e
USGS	06349500	2010-12-23	18.0	A:e
USGS	06349500	2010-12-24	17.9	A:e
USGS	06349500	2010-12-25	17.4	A:e
USGS	06349500	2010-12-26	17.1	A:e
USGS	06349500	2010-12-27	16.7	A:e
USGS	06349500	2010-12-28	16.0	A:e
USGS	06349500	2010-12-29	15.7	A:e
USGS	06349500	2010-12-30	15.2	A:e
USGS	06349500	2010-12-31	15.0	A:e
USGS	06349500	2011-01-01	14.8	A:e
USGS	06349500	2011-01-02	14.7	A:e
USGS	06349500	2011-01-03	14.7	A:e
USGS	06349500	2011-01-04	14.7	A:e
USGS	06349500	2011-01-05	14.6	A:e
USGS	06349500	2011-01-06	14.6	A:e
USGS	06349500	2011-01-07	14.6	A:e
USGS	06349500	2011-01-08	14.6	A:e
USGS	06349500	2011-01-09	14.6	A:e
USGS	06349500	2011-01-10	14.7	A:e
USGS	06349500	2011-01-11	14.7	A:e
USGS	06349500	2011-01-12	14.6	A:e
USGS	06349500	2011-01-13	14.7	A:e
USGS	06349500	2011-01-14	14.8	A:e
USGS	06349500	2011-01-15	15.0	A:e
USGS	06349500	2011-01-16	15.1	A:e
USGS	06349500	2011-01-17	15.4	A:e
USGS	06349500	2011-01-18	15.8	A:e
USGS	06349500	2011-01-19	16.1	A:e
USGS	06349500	2011-01-20	16.3	A:e
USGS	06349500	2011-01-21	16.4	A:e
USGS	06349500	2011-01-22	16.9	A:e
USGS	06349500	2011-01-23	17.8	A:e
USGS	06349500	2011-01-24	18.1	A:e
USGS	06349500	2011-01-25	18.2	A:e
USGS	06349500	2011-01-26	18.3	A:e
USGS	06349500	2011-01-27	18.2	A:e
USGS	06349500	2011-01-28	18.2	A:e
USGS	06349500	2011-01-29	18.3	A:e
USGS	06349500	2011-01-30	18.4	A:e
USGS	06349500	2011-01-31	18.3	A:e
USGS	06349500	2011-02-01	18.1	A:e
USGS	06349500	2011-02-02	18.0	A:e
USGS	06349500	2011-02-03	18.3	A:e
USGS	06349500	2011-02-04	18.5	A:e
USGS	06349500	2011-02-05	18.5	A:e
USGS	06349500	2011-02-06	18.5	A:e
USGS	06349500	2011-02-07	18.7	A:e
USGS	06349500	2011-02-08	19.0	A:e
USGS	06349500	2011-02-09	19.2	A:e
USGS	06349500	2011-02-10	19.2	A:e
USGS	06349500	2011-02-11	19.5	A:e
USGS	06349500	2011-02-12	19.6	A:e
USGS	06349500	2011-02-13	19.8	A:e
USGS	06349500	2011-02-14	20.1	A:e
USGS	06349500	2011-02-15	20.2	A:e
USGS	06349500	2011-02-16	20.2	A:e
USGS	06349500	2011-02-17	20.1	A:e
USGS	06349500	2011-02-18	20.3	A:e
USGS	06349500	2011-02-19	20.3	A:e
USGS	06349500	2011-02-20	20.3	A:e
USGS	06349500	2011-02-21	20.2	A:e
USGS	06349500	2011-02-22	20.2	A:e
USGS	06349500	2011-02-23	20.2	A:e
USGS	06349500	2011-02-24	20.1	A:e
USGS	06349500	2011-02-25	20.0	A:e
USGS	06349500	2011-02-26	19.9	A:e
USGS	06349500	2011-02-27	20.0	A:e
USGS	06349500	2011-02-28	19.8	A:e
USGS	06349500	2011-03-01	19.6	A:e
USGS	06349500	2011-03-02	19.5	A:e
USGS	06349500	2011-03-03	19.5	A:e
USGS	06349500	2011-03-04	19.5	A:e
USGS	06349500	2011-03-05	19.4	A:e
USGS	06349500	2011-03-06	19.2	A:e
USGS	06349500	2011-03-07	19.1	A:e
USGS	06349500	2011-03-08	19.0	A:e
USGS	06349500	2011-03-09	18.9	A:e
USGS	06349500	2011-03-10	18.9	A:e
USGS	06349500	2011-03-11	18.8	A:e
USGS	06349500	2011-03-12	19.0	A:e
USGS	06349500	2011-03-13	19.2	A:e
USGS	06349500	2011-03-14	19.6	A:e
USGS	06349500	2011-03-15	20.1	A:e
USGS	06349500	2011-03-16	23.1	A:e
USGS	06349500	2011-03-17	29.9	A:e
USGS	06349500	2011-03-18	45.3	A:e
USGS	06349500	2011-03-19	100	A:e
USGS	06349500	2011-03-20	170	A:e
USGS	06349500	2011-03-21	240	A:e
USGS	06349500	2011-03-22	290	A:e
USGS	06349500	2011-03-23	250	A:e
USGS	06349500	2011-03-24	215	A:e
USGS	06349500	2011-03-25	200	A:e
USGS	06349500	2011-03-26	205	A:e
USGS	06349500	2011-03-27	240	A:e
USGS	06349500	2011-03-28	245	A:e
USGS	06349500	2011-03-29	250	A:e
USGS	06349500	2011-03-30	250	A:e
USGS	06349500	2011-03-31	260	A:e
USGS	06349500	2011-04-01	340	A:e
USGS	06349500	2011-04-02	600	A:e
USGS	06349500	2011-04-03	800	A:e
USGS	06349500	2011-04-04	955	A
USGS	06349500	2011-04-05	972	A
USGS	06349500	2011-04-06	1080	A
USGS	06349500	2011-04-07	1390	A
USGS	06349500	2011-04-08	1770	A
USGS	06349500	2011-04-09	2500	A
USGS	06349500	2011-04-10	2210	A
USGS	06349500	2011-04-11	1820	A
USGS	06349500	2011-04-12	1540	A
USGS	06349500	2011-04-13	1430	A
USGS	06349500	2011-04-14	1330	A
USGS	06349500	2011-04-15	1210	A
USGS	06349500	2011-04-16	1050	A
USGS	06349500	2011-04-17	950	A
USGS	06349500	2011-04-18	912	A
USGS	06349500	2011-04-19	871	A
USGS	06349500	2011-04-20	836	A
USGS	06349500	2011-04-21	801	A
USGS	06349500	2011-04-22	793	A
USGS	06349500	2011-04-23	831	A
USGS	06349500	2011-04-24	849	A
USGS	06349500	2011-04-25	861	A
USGS	06349500	2011-04-26	848	A
USGS	06349500	2011-04-27	801	A
USGS	06349500	2011-04-28	750	A
USGS	06349500	2011-04-29	715	A
USGS	06349500	2011-04-30	693	A
USGS	06349500	2011-05-01	659	A
USGS	06349500	2011-05-02	601	A
USGS	06349500	2011-05-03	594	A
USGS	06349500	2011-05-04	594	A
USGS	06349500	2011-05-05	579	A
USGS	06349500	2011-05-06	549	A
USGS	06349500	2011-05-07	530	A
USGS	06349500	2011-05-08	507	A
USGS	06349500	2011-05-09	492	A
USGS	06349500	2011-05-10	488	A
USGS	06349500	2011-05-11	475	A
USGS	06349500	2011-05-12	479	A
USGS	06349500	2011-05-13	473	A
USGS	06349500	2011-05-14	491	A
USGS	06349500	2011-05-15	492	A
USGS	06349500	2011-05-16	446	A
USGS	06349500	2011-05-17	531	A
USGS	06349500	2011-05-18	499	A
USGS	06349500	2011-05-19	480	A
USGS	06349500	2011-05-20	463	A
USGS	06349500	2011-05-21	465	A
USGS	06349500	2011-05-22	465	A
USGS	06349500	2011-05-23	470	A
USGS	06349500	2011-05-24	472	A
USGS	06349500	2011-05-25	465	A
USGS	06349500	2011-05-26	457	A
USGS	06349500	2011-05-27	452	A
USGS	06349500	2011-05-28	444	A
USGS	06349500	2011-05-29	429	A
USGS	06349500	2011-05-30	428	A
USGS	06349500	2011-05-31	419	A
USGS	06349500	2011-06-01	409	A
USGS	06349500	2011-06-02	417	A
USGS	06349500	2011-06-03	420	A
USGS	06349500	2011-06-04	406	A
USGS	06349500	2011-06-05	390	A
USGS	06349500	2011-06-06	377	A
USGS	06349500	2011-06-07	360	A
USGS	06349500	2011-06-08	345	A
USGS	06349500	2011-06-09	333	A
USGS	06349500	2011-06-10	329	A
USGS	06349500	2011-06-11	320	A
USGS	06349500	2011-06-12	317	A
USGS	06349500	2011-06-13	335	A
USGS	06349500	2011-06-14	357	A
USGS	06349500	2011-06-15	406	A
USGS	06349500	2011-06-16	413	A
USGS	06349500	2011-06-17	405	A
USGS	06349500	2011-06-18	394	A
USGS	06349500	2011-06-19	380	A
USGS	06349500	2011-06-20	364	A
USGS	06349500	2011-06-21	346	A
USGS	06349500	2011-06-22	327	A
USGS	06349500	2011-06-23	314	A
USGS	06349500	2011-06-24	311	A
USGS	06349500	2011-06-25	306	A
USGS	06349500	2011-06-26	303	A
USGS	06349500	2011-06-27	300	A
USGS	06349500	2011-06-28	293	A
USGS	06349500	2011-06-29	288	A
USGS	06349500	2011-06-30	281	A
USGS	06349500	2011-07-01	272	A
USGS	06349500	2011-07-02	262	A
USGS	06349500	2011-07-03	254	A
USGS	06349500	2011-07-04	248	A
USGS	06349500	2011-07-05	239	A
USGS	06349500	2011-07-06	234	A
USGS	06349500	2011-07-07	232	A
USGS	06349500	2011-07-08	229	A
USGS	06349500	2011-07-09	231	A
USGS	06349500	2011-07-10	232	A:e
USGS	06349500	2011-07-11	233	A
USGS	06349500	2011-07-12	231	A
USGS	06349500	2011-07-13	228	A
USGS	06349500	2011-07-14	225	A
USGS	06349500	2011-07-15	225	A
USGS	06349500	2011-07-16	228	A
USGS	06349500	2011-07-17	235	A
USGS	06349500	2011-07-18	241	A
USGS	06349500	2011-07-19	252	A
USGS	06349500	2011-07-20	252	A
USGS	06349500	2011-07-21	245	A
USGS	06349500	2011-07-22	241	A
USGS	06349500	2011-07-23	262	A
USGS	06349500	2011-07-24	252	A
USGS	06349500	2011-07-25	257	A
USGS	06349500	2011-07-26	254	A
USGS	06349500	2011-07-27	257	A
USGS	06349500	2011-07-28	256	A
USGS	06349500	2011-07-29	257	A
USGS	06349500	2011-07-30	300	A
USGS	06349500	2011-07-31	291	A
USGS	06349500	2011-08-01	345	A
USGS	06349500	2011-08-02	326	A
USGS	06349500	2011-08-03	328	A
USGS	06349500	2011-08-04	326	A
USGS	06349500	2011-08-05	318	A
USGS	06349500	2011-08-06	316	A
USGS	06349500	2011-08-07	312	A
USGS	06349500	2011-08-08	311	A
USGS	06349500	2011-08-09	298	A
USGS	06349500	2011-08-10	291	A
USGS	06349500	2011-08-11	286	A
USGS	06349500	2011-08-12	282	A
USGS	06349500	2011-08-13	278	A
USGS	06349500	2011-08-14	276	A
USGS	06349500	2011-08-15	283	A
USGS	06349500	2011-08-16	379	A
USGS	06349500	2011-08-17	338	A
USGS	06349500	2011-08-18	329	A
USGS	06349500	2011-08-19	311	A
USGS	06349500	2011-08-20	306	A
USGS	06349500	2011-08-21	303	A
USGS	06349500	2011-08-22	297	A
USGS	06349500	2011-08-23	291	A
USGS	06349500	2011-08-24	285	A
USGS	06349500	2011-08-25	278	A
USGS	06349500	2011-08-26	273	A:e
USGS	06349500	2011-08-27	270	A
USGS	06349500	2011-08-28	272	A
USGS	06349500	2011-08-29	269	A
USGS	06349500	2011-08-30	271	A
USGS	06349500	2011-08-31	281	A
USGS	06349500	2011-09-01	299	A
USGS	06349500	2011-09-02	304	A
USGS	06349500	2011-09-03	303	A:e
USGS	06349500	2011-09-04	291	A:e
USGS	06349500	2011-09-05	283	A
USGS	06349500	2011-09-06	276	A
USGS	06349500	2011-09-07	268	A:e
USGS	06349500	2011-09-08	258	A:e
USGS	06349500	2011-09-09	252	A
