# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06465500 Niobrara River near Verdel, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06465500
#            TS   parameter     statistic     Description
#         93068       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	93068_00060_00003	93068_00060_00003_cd
USGS	06465500	2010-04-24	3780	A
USGS	06465500	2010-04-25	4130	A
USGS	06465500	2010-04-26	4890	A
USGS	06465500	2010-04-27	5460	A
USGS	06465500	2010-04-28	5170	A
USGS	06465500	2010-04-29	4360	A
USGS	06465500	2010-04-30	3980	A
USGS	06465500	2010-05-01	3430	A
USGS	06465500	2010-05-02	3030	A
USGS	06465500	2010-05-03	2750	A
USGS	06465500	2010-05-04	3120	A
USGS	06465500	2010-05-05	2990	A
USGS	06465500	2010-05-06	2640	A
USGS	06465500	2010-05-07	2740	A
USGS	06465500	2010-05-08	2530	A
USGS	06465500	2010-05-09	2550	A
USGS	06465500	2010-05-10	3190	A
USGS	06465500	2010-05-11	3750	A
USGS	06465500	2010-05-12	4050	A
USGS	06465500	2010-05-13	4170	A
USGS	06465500	2010-05-14	4170	A
USGS	06465500	2010-05-15	3990	A
USGS	06465500	2010-05-16	4130	A
USGS	06465500	2010-05-17	4100	A
USGS	06465500	2010-05-18	3890	A
USGS	06465500	2010-05-19	4140	A
USGS	06465500	2010-05-20	4630	A
USGS	06465500	2010-05-21	4880	A
USGS	06465500	2010-05-22	4960	A
USGS	06465500	2010-05-23	5140	A
USGS	06465500	2010-05-24	5110	A
USGS	06465500	2010-05-25	5190	A
USGS	06465500	2010-05-26	3150	A
USGS	06465500	2010-05-27	2280	A
USGS	06465500	2010-05-28	2100	A
USGS	06465500	2010-05-29	2090	A
USGS	06465500	2010-05-30	4430	A
USGS	06465500	2010-05-31	4630	A
USGS	06465500	2010-06-01	5020	A
USGS	06465500	2010-06-02	5290	A
USGS	06465500	2010-06-03	5680	A
USGS	06465500	2010-06-04	5240	A
USGS	06465500	2010-06-05	5340	A
USGS	06465500	2010-06-06	4510	A
USGS	06465500	2010-06-07	4040	A
USGS	06465500	2010-06-08	4900	A
USGS	06465500	2010-06-09	4390	A
USGS	06465500	2010-06-10	4890	A
USGS	06465500	2010-06-11	7770	A
USGS	06465500	2010-06-12	13100	A
USGS	06465500	2010-06-13	14900	A
USGS	06465500	2010-06-14	15300	A
USGS	06465500	2010-06-15	14700	A
USGS	06465500	2010-06-16	11900	A:e
USGS	06465500	2010-06-17	8640	A:e
USGS	06465500	2010-06-18	6170	A:e
USGS	06465500	2010-06-19	4700	A:e
USGS	06465500	2010-06-20	4380	A:e
USGS	06465500	2010-06-21	4440	A:e
USGS	06465500	2010-06-22	3870	A:e
USGS	06465500	2010-06-23	3470	A:e
USGS	06465500	2010-06-24	3000	A:e
USGS	06465500	2010-06-25	3410	A:e
USGS	06465500	2010-06-26	3660	A:e
USGS	06465500	2010-06-27	3520	A:e
USGS	06465500	2010-06-28	3100	A:e
USGS	06465500	2010-06-29	2960	A:e
USGS	06465500	2010-06-30	2670	A:e
USGS	06465500	2010-07-01	2670	A:e
USGS	06465500	2010-07-02	2860	A:e
USGS	06465500	2010-07-03	2900	A:e
USGS	06465500	2010-07-04	3510	A:e
USGS	06465500	2010-07-05	3300	A:e
USGS	06465500	2010-07-06	2380	A:e
USGS	06465500	2010-07-07	2120	A:e
USGS	06465500	2010-07-08	1990	A:e
USGS	06465500	2010-07-09	2230	A
USGS	06465500	2010-07-10	2290	A
USGS	06465500	2010-07-11	2660	A
USGS	06465500	2010-07-12	3540	A
USGS	06465500	2010-07-13	2710	A
USGS	06465500	2010-07-14	2090	A
USGS	06465500	2010-07-15	2010	A
USGS	06465500	2010-07-16	1910	A
USGS	06465500	2010-07-17	1940	A
USGS	06465500	2010-07-18	1880	A
USGS	06465500	2010-07-19	2490	A
USGS	06465500	2010-07-20	2610	A
USGS	06465500	2010-07-21	2200	A
USGS	06465500	2010-07-22	22200	A
USGS	06465500	2010-07-23	6800	A
USGS	06465500	2010-07-24	3050	A
USGS	06465500	2010-07-25	2160	A
USGS	06465500	2010-07-26	2090	A
USGS	06465500	2010-07-27	2120	A
USGS	06465500	2010-07-28	1800	A
USGS	06465500	2010-07-29	1720	A
USGS	06465500	2010-07-30	1980	A
USGS	06465500	2010-07-31	2190	A
USGS	06465500	2010-08-01	2480	A
USGS	06465500	2010-08-02	2670	A
USGS	06465500	2010-08-03	2910	A
USGS	06465500	2010-08-04	2760	A
USGS	06465500	2010-08-05	2870	A
USGS	06465500	2010-08-06	2750	A
USGS	06465500	2010-08-07	2540	A
USGS	06465500	2010-08-08	2570	A
USGS	06465500	2010-08-09	4420	A
USGS	06465500	2010-08-10	3470	A
USGS	06465500	2010-08-11	3900	A
USGS	06465500	2010-08-12	2890	A
USGS	06465500	2010-08-13	2260	A
USGS	06465500	2010-08-14	1780	A
USGS	06465500	2010-08-15	1320	A
USGS	06465500	2010-08-16	1200	A
USGS	06465500	2010-08-17	1170	A
USGS	06465500	2010-08-18	1430	A
USGS	06465500	2010-08-19	1370	A
USGS	06465500	2010-08-20	1830	A
USGS	06465500	2010-08-21	1660	A
USGS	06465500	2010-08-22	1400	A
USGS	06465500	2010-08-23	1330	A
USGS	06465500	2010-08-24	1250	A
USGS	06465500	2010-08-25	1260	A
USGS	06465500	2010-08-26	1200	A
USGS	06465500	2010-08-27	1160	A
USGS	06465500	2010-08-28	1120	A
USGS	06465500	2010-08-29	1130	A
USGS	06465500	2010-08-30	1150	A
USGS	06465500	2010-08-31	1660	A
USGS	06465500	2010-09-01	2020	A
USGS	06465500	2010-09-02	1800	A
USGS	06465500	2010-09-03	1850	A
USGS	06465500	2010-09-04	1470	A
USGS	06465500	2010-09-05	1400	A
USGS	06465500	2010-09-06	1440	A
USGS	06465500	2010-09-07	1590	A
USGS	06465500	2010-09-08	1500	A
USGS	06465500	2010-09-09	1720	A
USGS	06465500	2010-09-10	1650	A
USGS	06465500	2010-09-11	1630	A
USGS	06465500	2010-09-12	1560	A
USGS	06465500	2010-09-13	1490	A
USGS	06465500	2010-09-14	1540	A
USGS	06465500	2010-09-15	1640	A
USGS	06465500	2010-09-16	1660	A
USGS	06465500	2010-09-17	1660	A
USGS	06465500	2010-09-18	1530	A
USGS	06465500	2010-09-19	1590	A
USGS	06465500	2010-09-20	1540	A
USGS	06465500	2010-09-21	1920	A
USGS	06465500	2010-09-22	2220	A
USGS	06465500	2010-09-23	3330	A
USGS	06465500	2010-09-24	3620	A
USGS	06465500	2010-09-25	2000	A
USGS	06465500	2010-09-26	1570	A
USGS	06465500	2010-09-27	1520	A
USGS	06465500	2010-09-28	1350	A
USGS	06465500	2010-09-29	1340	A
USGS	06465500	2010-09-30	1360	A
USGS	06465500	2010-10-01	1380	A
USGS	06465500	2010-10-02	1330	A
USGS	06465500	2010-10-03	1260	A
USGS	06465500	2010-10-04	1210	A
USGS	06465500	2010-10-05	1190	A
USGS	06465500	2010-10-06	1260	A
USGS	06465500	2010-10-07	1290	A
USGS	06465500	2010-10-08	1370	A
USGS	06465500	2010-10-09	1400	A
USGS	06465500	2010-10-10	1530	A
USGS	06465500	2010-10-11	2000	A
USGS	06465500	2010-10-12	1720	A
USGS	06465500	2010-10-13	1480	A
USGS	06465500	2010-10-14	1260	A
USGS	06465500	2010-10-15	1110	A
USGS	06465500	2010-10-16	1300	A
USGS	06465500	2010-10-17	1430	A
USGS	06465500	2010-10-18	1450	A
USGS	06465500	2010-10-19	1460	A
USGS	06465500	2010-10-20	1540	A
USGS	06465500	2010-10-21	1550	A
USGS	06465500	2010-10-22	1590	A
USGS	06465500	2010-10-23	1460	A
USGS	06465500	2010-10-24	2310	A
USGS	06465500	2010-10-25	1960	A
USGS	06465500	2010-10-26	2390	A
USGS	06465500	2010-10-27	1760	A
USGS	06465500	2010-10-28	1820	A
USGS	06465500	2010-10-29	2090	A
USGS	06465500	2010-10-30	2250	A
USGS	06465500	2010-10-31	2180	A
USGS	06465500	2010-11-01	2120	A
USGS	06465500	2010-11-02	1890	A
USGS	06465500	2010-11-03	1870	A
USGS	06465500	2010-11-04	1900	A
USGS	06465500	2010-11-05	1880	A
USGS	06465500	2010-11-06	1970	A
USGS	06465500	2010-11-07	1870	A
USGS	06465500	2010-11-08	1890	A
USGS	06465500	2010-11-09	2010	A
USGS	06465500	2010-11-10	1960	A
USGS	06465500	2010-11-11	1910	A
USGS	06465500	2010-11-12	2180	A
USGS	06465500	2010-11-13	2000	A
USGS	06465500	2010-11-14	2190	A
USGS	06465500	2010-11-15	1850	A
USGS	06465500	2010-11-16	1890	A
USGS	06465500	2010-11-17	1770	A
USGS	06465500	2010-11-18	1780	A
USGS	06465500	2010-11-19	1710	A
USGS	06465500	2010-11-20	1610	A
USGS	06465500	2010-11-21	2000	A
USGS	06465500	2010-11-22	1980	A
USGS	06465500	2010-11-23	1460	A:e
USGS	06465500	2010-11-24	1350	A:e
USGS	06465500	2010-11-25	1140	A:e
USGS	06465500	2010-11-26	998	A:e
USGS	06465500	2010-11-27	1510	A
USGS	06465500	2010-11-28	2080	A
USGS	06465500	2010-11-29	2230	A
USGS	06465500	2010-11-30	1970	A:e
USGS	06465500	2010-12-01	1490	A:e
USGS	06465500	2010-12-02	1530	A:e
USGS	06465500	2010-12-03	2000	A:e
USGS	06465500	2010-12-04	2200	A:e
USGS	06465500	2010-12-05	2240	A:e
USGS	06465500	2010-12-06	2120	A:e
USGS	06465500	2010-12-07	2040	A:e
USGS	06465500	2010-12-08	1790	A:e
USGS	06465500	2010-12-09	2020	A:e
USGS	06465500	2010-12-10	2200	A:e
USGS	06465500	2010-12-11	2040	A:e
USGS	06465500	2010-12-12	1460	A:e
USGS	06465500	2010-12-13	1180	A:e
USGS	06465500	2010-12-14	1250	A:e
USGS	06465500	2010-12-15	1510	A:e
USGS	06465500	2010-12-16	1940	A:e
USGS	06465500	2010-12-17	2140	A:e
USGS	06465500	2010-12-18	2050	A:e
USGS	06465500	2010-12-19	1890	A:e
USGS	06465500	2010-12-20	1750	A:e
USGS	06465500	2010-12-21	1920	A:e
USGS	06465500	2010-12-22	2080	A:e
USGS	06465500	2010-12-23	1980	A:e
USGS	06465500	2010-12-24	1870	A:e
USGS	06465500	2010-12-25	1940	A:e
USGS	06465500	2010-12-26	2040	A:e
USGS	06465500	2010-12-27	2070	A:e
USGS	06465500	2010-12-28	1970	A:e
USGS	06465500	2010-12-29	2090	A:e
USGS	06465500	2010-12-30	2230	A:e
USGS	06465500	2010-12-31	2000	A:e
USGS	06465500	2011-01-01	1540	A:e
USGS	06465500	2011-01-02	1120	A:e
USGS	06465500	2011-01-03	1120	A:e
USGS	06465500	2011-01-04	1120	A:e
USGS	06465500	2011-01-05	1370	A:e
USGS	06465500	2011-01-06	1820	A:e
USGS	06465500	2011-01-07	1950	A:e
USGS	06465500	2011-01-08	2030	A:e
USGS	06465500	2011-01-09	2200	A:e
USGS	06465500	2011-01-10	2150	A:e
USGS	06465500	2011-01-11	1950	A:e
USGS	06465500	2011-01-12	1780	A:e
USGS	06465500	2011-01-13	1740	A:e
USGS	06465500	2011-01-14	1780	A:e
USGS	06465500	2011-01-15	1900	A:e
USGS	06465500	2011-01-16	2110	A:e
USGS	06465500	2011-01-17	2320	A:e
USGS	06465500	2011-01-18	2230	A:e
USGS	06465500	2011-01-19	2230	A:e
USGS	06465500	2011-01-20	2150	A:e
USGS	06465500	2011-01-21	1980	A:e
USGS	06465500	2011-01-22	1980	A:e
USGS	06465500	2011-01-23	1940	A:e
USGS	06465500	2011-01-24	2270	A:e
USGS	06465500	2011-01-25	2270	A:e
USGS	06465500	2011-01-26	2270	A:e
USGS	06465500	2011-01-27	2400	A:e
USGS	06465500	2011-01-28	2520	A:e
USGS	06465500	2011-01-29	2520	A:e
USGS	06465500	2011-01-30	2480	A:e
USGS	06465500	2011-01-31	2420	A:e
USGS	06465500	2011-02-01	2170	A:e
USGS	06465500	2011-02-02	1840	A:e
USGS	06465500	2011-02-03	1710	A:e
USGS	06465500	2011-02-04	1710	A:e
USGS	06465500	2011-02-05	2010	A:e
USGS	06465500	2011-02-06	2090	A:e
USGS	06465500	2011-02-07	2090	A:e
USGS	06465500	2011-02-08	2010	A:e
USGS	06465500	2011-02-09	1920	A:e
USGS	06465500	2011-02-10	1920	A:e
USGS	06465500	2011-02-11	1920	A:e
USGS	06465500	2011-02-12	2170	A:e
USGS	06465500	2011-02-13	2590	A:e
USGS	06465500	2011-02-14	3480	A:e
USGS	06465500	2011-02-15	3940	A:e
USGS	06465500	2011-02-16	4150	A:e
USGS	06465500	2011-02-17	4280	A:e
USGS	06465500	2011-02-18	4230	A:e
USGS	06465500	2011-02-19	4070	A:e
USGS	06465500	2011-02-20	3730	A:e
USGS	06465500	2011-02-21	2990	A:e
USGS	06465500	2011-02-22	2740	A:e
USGS	06465500	2011-02-23	2990	A:e
USGS	06465500	2011-02-24	2990	A:e
USGS	06465500	2011-02-25	2890	A:e
USGS	06465500	2011-02-26	2520	A:e
USGS	06465500	2011-02-27	2220	A:e
USGS	06465500	2011-02-28	2220	A:e
USGS	06465500	2011-03-01	2640	A:e
USGS	06465500	2011-03-02	2890	A:e
USGS	06465500	2011-03-03	3390	A:e
USGS	06465500	2011-03-04	3310	A:e
USGS	06465500	2011-03-05	3190	A:e
USGS	06465500	2011-03-06	3230	A:e
USGS	06465500	2011-03-07	3190	A:e
USGS	06465500	2011-03-08	3190	A:e
USGS	06465500	2011-03-09	3210	A:e
USGS	06465500	2011-03-10	3230	A:e
USGS	06465500	2011-03-11	3770	A:e
USGS	06465500	2011-03-12	5320	A:e
USGS	06465500	2011-03-13	6010	A:e
USGS	06465500	2011-03-14	6740	A:e
USGS	06465500	2011-03-15	7290	A:e
USGS	06465500	2011-03-16	7200	A:e
USGS	06465500	2011-03-17	5830	A:e
USGS	06465500	2011-03-18	4890	A:e
USGS	06465500	2011-03-19	4640	A
USGS	06465500	2011-03-20	4550	A
USGS	06465500	2011-03-21	4040	A
USGS	06465500	2011-03-22	3660	A
USGS	06465500	2011-03-23	3540	A
USGS	06465500	2011-03-24	3060	A
USGS	06465500	2011-03-25	3120	A
USGS	06465500	2011-03-26	3610	A
USGS	06465500	2011-03-27	3190	A
USGS	06465500	2011-03-28	3120	A
USGS	06465500	2011-03-29	3150	A
USGS	06465500	2011-03-30	3000	A
USGS	06465500	2011-03-31	3480	A
USGS	06465500	2011-04-01	3570	A
USGS	06465500	2011-04-02	3370	A
USGS	06465500	2011-04-03	3120	A
USGS	06465500	2011-04-04	3330	A
USGS	06465500	2011-04-05	3340	A
USGS	06465500	2011-04-06	3000	A
USGS	06465500	2011-04-07	2840	A
USGS	06465500	2011-04-08	2810	A
USGS	06465500	2011-04-09	3130	A
USGS	06465500	2011-04-10	3180	A
USGS	06465500	2011-04-11	2820	A
USGS	06465500	2011-04-12	2770	A
USGS	06465500	2011-04-13	2650	A
USGS	06465500	2011-04-14	2890	A
USGS	06465500	2011-04-15	4840	A
USGS	06465500	2011-04-16	5590	A
USGS	06465500	2011-04-17	5360	A
USGS	06465500	2011-04-18	5650	A
USGS	06465500	2011-04-19	6840	A
USGS	06465500	2011-04-20	6790	A
USGS	06465500	2011-04-21	6340	A
USGS	06465500	2011-04-22	6880	A
USGS	06465500	2011-04-23	6910	A
USGS	06465500	2011-04-24	5850	A
USGS	06465500	2011-04-25	5040	A
USGS	06465500	2011-04-26	4590	A
USGS	06465500	2011-04-27	3720	A
USGS	06465500	2011-04-28	3780	A
USGS	06465500	2011-04-29	3210	A
USGS	06465500	2011-04-30	3280	A
USGS	06465500	2011-05-01	3130	A
USGS	06465500	2011-05-02	2670	A
USGS	06465500	2011-05-03	2210	A
USGS	06465500	2011-05-04	2100	A:e
USGS	06465500	2011-05-05	2100	A:e
USGS	06465500	2011-05-06	1960	A
USGS	06465500	2011-05-07	2080	A
USGS	06465500	2011-05-08	2150	A
USGS	06465500	2011-05-09	2210	A
USGS	06465500	2011-05-10	2240	A
USGS	06465500	2011-05-11	2410	A
USGS	06465500	2011-05-12	3200	A
USGS	06465500	2011-05-13	3260	A
USGS	06465500	2011-05-14	2800	A
USGS	06465500	2011-05-15	2660	A
USGS	06465500	2011-05-16	2650	A
USGS	06465500	2011-05-17	2540	A
USGS	06465500	2011-05-18	2300	A
USGS	06465500	2011-05-19	2360	A
USGS	06465500	2011-05-20	2540	A
USGS	06465500	2011-05-21	3390	A
USGS	06465500	2011-05-22	3860	A
USGS	06465500	2011-05-23	3620	A
USGS	06465500	2011-05-24	3600	A
USGS	06465500	2011-05-25	4970	A
USGS	06465500	2011-05-26	4930	A
USGS	06465500	2011-05-27	3750	A
USGS	06465500	2011-05-28	3480	A
USGS	06465500	2011-05-29	2830	A
USGS	06465500	2011-05-30	3400	A:e
USGS	06465500	2011-05-31	6300	A
USGS	06465500	2011-06-01	3110	A
USGS	06465500	2011-06-02	2830	A:e
USGS	06465500	2011-06-03	2550	A:e
USGS	06465500	2011-06-04	2400	A:e
USGS	06465500	2011-06-05	2300	A:e
USGS	06465500	2011-06-06	2240	A
USGS	06465500	2011-06-07	2460	A
USGS	06465500	2011-06-08	2370	A
USGS	06465500	2011-06-09	2260	A
USGS	06465500	2011-06-10	2120	A
USGS	06465500	2011-06-11	1900	A
USGS	06465500	2011-06-12	2070	A
USGS	06465500	2011-06-13	2300	A
USGS	06465500	2011-06-14	2520	A
USGS	06465500	2011-06-15	2630	A
USGS	06465500	2011-06-16	2300	A
USGS	06465500	2011-06-17	2380	A
USGS	06465500	2011-06-18	2380	A:e
USGS	06465500	2011-06-19	2370	A:e
USGS	06465500	2011-06-20	2540	A
USGS	06465500	2011-06-21	7800	A
USGS	06465500	2011-06-22	8460	A
USGS	06465500	2011-06-23	5240	A
USGS	06465500	2011-06-24	3830	A
USGS	06465500	2011-06-25	3970	A
USGS	06465500	2011-06-26	3460	A
USGS	06465500	2011-06-27	3520	A
USGS	06465500	2011-06-28	3640	A
USGS	06465500	2011-06-29	3440	A
USGS	06465500	2011-06-30	3360	A
USGS	06465500	2011-07-01	3210	A:e
USGS	06465500	2011-07-02	3030	A:e
USGS	06465500	2011-07-03	2980	A:e
USGS	06465500	2011-07-04	2810	A:e
USGS	06465500	2011-07-05	2710	A:e
USGS	06465500	2011-07-06	2710	A:e
USGS	06465500	2011-07-07	3040	A:e
USGS	06465500	2011-07-08	2650	A:e
USGS	06465500	2011-07-09	2300	A
USGS	06465500	2011-07-10	2240	A
USGS	06465500	2011-07-11	2510	A
USGS	06465500	2011-07-12	3670	A
USGS	06465500	2011-07-13	4180	A
USGS	06465500	2011-07-14	2960	A
USGS	06465500	2011-07-15	2810	A
USGS	06465500	2011-07-16	2450	A
USGS	06465500	2011-07-17	2740	A
USGS	06465500	2011-07-18	2440	A
USGS	06465500	2011-07-19	2430	A
USGS	06465500	2011-07-20	2680	A
USGS	06465500	2011-07-21	2970	A
USGS	06465500	2011-07-22	2790	A
USGS	06465500	2011-07-23	2550	A
USGS	06465500	2011-07-24	2210	A
USGS	06465500	2011-07-25	2000	A
USGS	06465500	2011-07-26	1770	A
USGS	06465500	2011-07-27	1730	A
USGS	06465500	2011-07-28	1870	A
USGS	06465500	2011-07-29	2050	A
USGS	06465500	2011-07-30	2020	A
USGS	06465500	2011-07-31	2100	A
USGS	06465500	2011-08-01	1810	A
USGS	06465500	2011-08-02	1640	A
USGS	06465500	2011-08-03	1630	A
USGS	06465500	2011-08-04	1580	A
USGS	06465500	2011-08-05	1550	A
USGS	06465500	2011-08-06	1880	A
USGS	06465500	2011-08-07	1980	A
USGS	06465500	2011-08-08	3740	A
USGS	06465500	2011-08-09	2780	A
USGS	06465500	2011-08-10	2240	A
USGS	06465500	2011-08-11	1890	A
USGS	06465500	2011-08-12	2690	A:e
USGS	06465500	2011-08-13	2470	A:e
USGS	06465500	2011-08-14	2480	A:e
USGS	06465500	2011-08-15	2360	A:e
USGS	06465500	2011-08-16	2120	A
USGS	06465500	2011-08-17	2070	A
USGS	06465500	2011-08-18	2290	A
USGS	06465500	2011-08-19	2100	A
USGS	06465500	2011-08-20	1960	A
USGS	06465500	2011-08-21	1990	A
USGS	06465500	2011-08-22	2130	A
USGS	06465500	2011-08-23	2400	A
USGS	06465500	2011-08-24	2360	A
USGS	06465500	2011-08-25	1940	A
USGS	06465500	2011-08-26	1580	A
USGS	06465500	2011-08-27	1390	A
USGS	06465500	2011-08-28	1370	A
USGS	06465500	2011-08-29	1460	A
USGS	06465500	2011-08-30	1560	A
USGS	06465500	2011-08-31	1450	A
USGS	06465500	2011-09-01	1420	A
USGS	06465500	2011-09-02	1500	A
USGS	06465500	2011-09-03	1600	A
USGS	06465500	2011-09-04	1560	A
USGS	06465500	2011-09-05	1380	A
USGS	06465500	2011-09-06	1370	A
USGS	06465500	2011-09-07	1300	A
USGS	06465500	2011-09-08	1270	A
USGS	06465500	2011-09-09	1250	A
USGS	06465500	2011-09-10	1290	A
USGS	06465500	2011-09-11	1330	A
USGS	06465500	2011-09-12	1370	A
USGS	06465500	2011-09-13	1320	A
USGS	06465500	2011-09-14	1450	A
