# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06340500 KNIFE RIVER AT HAZEN, ND
# -----------------------------------------------------------------------------------
#
# Data provided for site 06340500
#            TS   parameter     statistic     Description
#         91617       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	91617_00060_00003	91617_00060_00003_cd
USGS	06340500	2010-07-08	95.1	A
USGS	06340500	2010-07-09	83.7	A
USGS	06340500	2010-07-10	75.4	A
USGS	06340500	2010-07-11	70.2	A
USGS	06340500	2010-07-12	66.5	A
USGS	06340500	2010-07-13	63.1	A
USGS	06340500	2010-07-14	56.6	A
USGS	06340500	2010-07-15	52.5	A
USGS	06340500	2010-07-16	50.0	A
USGS	06340500	2010-07-17	49.0	A:e
USGS	06340500	2010-07-18	49.0	A:e
USGS	06340500	2010-07-19	52.0	A:e
USGS	06340500	2010-07-20	54.0	A:e
USGS	06340500	2010-07-21	54.0	A:e
USGS	06340500	2010-07-22	52.0	A:e
USGS	06340500	2010-07-23	53.0	A:e
USGS	06340500	2010-07-24	55.5	A
USGS	06340500	2010-07-25	60.9	A
USGS	06340500	2010-07-26	62.3	A
USGS	06340500	2010-07-27	62.7	A
USGS	06340500	2010-07-28	65.1	A
USGS	06340500	2010-07-29	62.2	A
USGS	06340500	2010-07-30	70.4	A
USGS	06340500	2010-07-31	70.9	A
USGS	06340500	2010-08-01	77.3	A
USGS	06340500	2010-08-02	74.3	A
USGS	06340500	2010-08-03	76.2	A
USGS	06340500	2010-08-04	72.8	A
USGS	06340500	2010-08-05	68.7	A
USGS	06340500	2010-08-06	66.2	A
USGS	06340500	2010-08-07	60.8	A
USGS	06340500	2010-08-08	56.8	A
USGS	06340500	2010-08-09	56.4	A
USGS	06340500	2010-08-10	53.4	A
USGS	06340500	2010-08-11	51.0	A
USGS	06340500	2010-08-12	51.4	A
USGS	06340500	2010-08-13	60.2	A
USGS	06340500	2010-08-14	50.8	A
USGS	06340500	2010-08-15	48.3	A
USGS	06340500	2010-08-16	46.3	A
USGS	06340500	2010-08-17	44.2	A
USGS	06340500	2010-08-18	41.9	A
USGS	06340500	2010-08-19	41.9	A
USGS	06340500	2010-08-20	42.6	A
USGS	06340500	2010-08-21	40.2	A
USGS	06340500	2010-08-22	38.3	A
USGS	06340500	2010-08-23	37.3	A
USGS	06340500	2010-08-24	35.7	A
USGS	06340500	2010-08-25	34.7	A
USGS	06340500	2010-08-26	33.9	A
USGS	06340500	2010-08-27	33.2	A
USGS	06340500	2010-08-28	32.9	A
USGS	06340500	2010-08-29	33.3	A
USGS	06340500	2010-08-30	38.6	A
USGS	06340500	2010-08-31	45.6	A
USGS	06340500	2010-09-01	49.8	A
USGS	06340500	2010-09-02	51.2	A
USGS	06340500	2010-09-03	47.2	A
USGS	06340500	2010-09-04	43.8	A
USGS	06340500	2010-09-05	41.7	A
USGS	06340500	2010-09-06	53.2	A
USGS	06340500	2010-09-07	116	A
USGS	06340500	2010-09-08	229	A
USGS	06340500	2010-09-09	141	A
USGS	06340500	2010-09-10	1110	A
USGS	06340500	2010-09-11	751	A
USGS	06340500	2010-09-12	271	A
USGS	06340500	2010-09-13	170	A
USGS	06340500	2010-09-14	165	A
USGS	06340500	2010-09-15	169	A
USGS	06340500	2010-09-16	117	A
USGS	06340500	2010-09-17	93.0	A:e
USGS	06340500	2010-09-18	79.0	A:e
USGS	06340500	2010-09-19	71.5	A
USGS	06340500	2010-09-20	66.6	A
USGS	06340500	2010-09-21	63.4	A
USGS	06340500	2010-09-22	61.9	A
USGS	06340500	2010-09-23	67.7	A
USGS	06340500	2010-09-24	81.1	A
USGS	06340500	2010-09-25	92.5	A
USGS	06340500	2010-09-26	77.5	A
USGS	06340500	2010-09-27	72.1	A
USGS	06340500	2010-09-28	66.7	A
USGS	06340500	2010-09-29	63.0	A
USGS	06340500	2010-09-30	59.6	A
USGS	06340500	2010-10-01	57.7	A
USGS	06340500	2010-10-02	55.6	A
USGS	06340500	2010-10-03	55.0	A
USGS	06340500	2010-10-04	54.0	A:e
USGS	06340500	2010-10-05	52.0	A:e
USGS	06340500	2010-10-06	50.6	A
USGS	06340500	2010-10-07	49.5	A
USGS	06340500	2010-10-08	48.0	A
USGS	06340500	2010-10-09	47.6	A
USGS	06340500	2010-10-10	47.6	A
USGS	06340500	2010-10-11	46.5	A
USGS	06340500	2010-10-12	46.0	A
USGS	06340500	2010-10-13	45.5	A
USGS	06340500	2010-10-14	45.0	A
USGS	06340500	2010-10-15	43.9	A
USGS	06340500	2010-10-16	44.0	A
USGS	06340500	2010-10-17	44.2	A
USGS	06340500	2010-10-18	46.9	A
USGS	06340500	2010-10-19	48.3	A
USGS	06340500	2010-10-20	51.2	A
USGS	06340500	2010-10-21	51.4	A
USGS	06340500	2010-10-22	51.7	A
USGS	06340500	2010-10-23	53.3	A
USGS	06340500	2010-10-24	53.2	A
USGS	06340500	2010-10-25	55.5	A
USGS	06340500	2010-10-26	50.2	A
USGS	06340500	2010-10-27	54.3	A
USGS	06340500	2010-10-28	56.0	A
USGS	06340500	2010-10-29	55.8	A
USGS	06340500	2010-10-30	59.7	A
USGS	06340500	2010-10-31	62.8	A
USGS	06340500	2010-11-01	65.8	A
USGS	06340500	2010-11-02	68.3	A
USGS	06340500	2010-11-03	69.6	A
USGS	06340500	2010-11-04	67.7	A
USGS	06340500	2010-11-05	69.3	A
USGS	06340500	2010-11-06	68.9	A
USGS	06340500	2010-11-07	67.2	A
USGS	06340500	2010-11-08	66.5	A
USGS	06340500	2010-11-09	64.8	A
USGS	06340500	2010-11-10	63.1	A
USGS	06340500	2010-11-11	61.0	A
USGS	06340500	2010-11-12	62.0	A
USGS	06340500	2010-11-13	62.4	A
USGS	06340500	2010-11-14	60.0	A
USGS	06340500	2010-11-15	60.9	A
USGS	06340500	2010-11-16	62.0	A
USGS	06340500	2010-11-17	61.6	A
USGS	06340500	2010-11-18	60.7	A
USGS	06340500	2010-11-19	55.5	A
USGS	06340500	2010-11-20	56.0	A:e
USGS	06340500	2010-11-21	55.0	A:e
USGS	06340500	2010-11-22	55.0	A:e
USGS	06340500	2010-11-23	55.0	A:e
USGS	06340500	2010-11-24	54.0	A:e
USGS	06340500	2010-11-25	54.0	A:e
USGS	06340500	2010-11-26	54.0	A:e
USGS	06340500	2010-11-27	53.0	A:e
USGS	06340500	2010-11-28	53.0	A:e
USGS	06340500	2010-11-29	52.0	A:e
USGS	06340500	2010-11-30	52.0	A:e
USGS	06340500	2010-12-01	51.0	A:e
USGS	06340500	2010-12-02	51.0	A:e
USGS	06340500	2010-12-03	52.0	A:e
USGS	06340500	2010-12-04	51.0	A:e
USGS	06340500	2010-12-05	51.0	A:e
USGS	06340500	2010-12-06	52.0	A:e
USGS	06340500	2010-12-07	52.0	A:e
USGS	06340500	2010-12-08	52.0	A:e
USGS	06340500	2010-12-09	52.0	A:e
USGS	06340500	2010-12-10	52.0	A:e
USGS	06340500	2010-12-11	50.0	A:e
USGS	06340500	2010-12-12	51.0	A:e
USGS	06340500	2010-12-13	51.0	A:e
USGS	06340500	2010-12-14	51.0	A:e
USGS	06340500	2010-12-15	52.0	A:e
USGS	06340500	2010-12-16	52.0	A:e
USGS	06340500	2010-12-17	51.0	A:e
USGS	06340500	2010-12-18	51.0	A:e
USGS	06340500	2010-12-19	51.0	A:e
USGS	06340500	2010-12-20	52.0	A:e
USGS	06340500	2010-12-21	52.0	A:e
USGS	06340500	2010-12-22	52.0	A:e
USGS	06340500	2010-12-23	53.0	A:e
USGS	06340500	2010-12-24	53.0	A:e
USGS	06340500	2010-12-25	53.0	A:e
USGS	06340500	2010-12-26	53.0	A:e
USGS	06340500	2010-12-27	53.0	A:e
USGS	06340500	2010-12-28	52.0	A:e
USGS	06340500	2010-12-29	52.0	A:e
USGS	06340500	2010-12-30	51.0	A:e
USGS	06340500	2010-12-31	51.0	A:e
USGS	06340500	2011-01-01	50.0	A:e
USGS	06340500	2011-01-02	51.0	A:e
USGS	06340500	2011-01-03	52.0	A:e
USGS	06340500	2011-01-04	52.0	A:e
USGS	06340500	2011-01-05	52.0	A:e
USGS	06340500	2011-01-06	52.0	A:e
USGS	06340500	2011-01-07	52.0	A:e
USGS	06340500	2011-01-08	52.0	A:e
USGS	06340500	2011-01-09	50.0	A:e
USGS	06340500	2011-01-10	48.0	A:e
USGS	06340500	2011-01-11	48.0	A:e
USGS	06340500	2011-01-12	49.0	A:e
USGS	06340500	2011-01-13	49.0	A:e
USGS	06340500	2011-01-14	49.0	A:e
USGS	06340500	2011-01-15	49.0	A:e
USGS	06340500	2011-01-16	49.0	A:e
USGS	06340500	2011-01-17	49.0	A:e
USGS	06340500	2011-01-18	49.0	A:e
USGS	06340500	2011-01-19	50.0	A:e
USGS	06340500	2011-01-20	50.0	A:e
USGS	06340500	2011-01-21	50.0	A:e
USGS	06340500	2011-01-22	49.0	A:e
USGS	06340500	2011-01-23	49.0	A:e
USGS	06340500	2011-01-24	49.0	A:e
USGS	06340500	2011-01-25	48.0	A:e
USGS	06340500	2011-01-26	48.0	A:e
USGS	06340500	2011-01-27	48.0	A:e
USGS	06340500	2011-01-28	48.0	A:e
USGS	06340500	2011-01-29	48.0	A:e
USGS	06340500	2011-01-30	46.0	A:e
USGS	06340500	2011-01-31	44.0	A:e
USGS	06340500	2011-02-01	43.0	A:e
USGS	06340500	2011-02-02	42.0	A:e
USGS	06340500	2011-02-03	43.0	A:e
USGS	06340500	2011-02-04	44.0	A:e
USGS	06340500	2011-02-05	44.0	A:e
USGS	06340500	2011-02-06	42.0	A:e
USGS	06340500	2011-02-07	40.0	A:e
USGS	06340500	2011-02-08	39.0	A:e
USGS	06340500	2011-02-09	39.0	A:e
USGS	06340500	2011-02-10	40.0	A:e
USGS	06340500	2011-02-11	41.0	A:e
USGS	06340500	2011-02-12	42.0	A:e
USGS	06340500	2011-02-13	43.0	A:e
USGS	06340500	2011-02-14	43.0	A:e
USGS	06340500	2011-02-15	42.0	A:e
USGS	06340500	2011-02-16	41.0	A:e
USGS	06340500	2011-02-17	39.0	A:e
USGS	06340500	2011-02-18	38.0	A:e
USGS	06340500	2011-02-19	37.0	A:e
USGS	06340500	2011-02-20	37.0	A:e
USGS	06340500	2011-02-21	36.0	A:e
USGS	06340500	2011-02-22	36.0	A:e
USGS	06340500	2011-02-23	35.0	A:e
USGS	06340500	2011-02-24	35.0	A:e
USGS	06340500	2011-02-25	34.0	A:e
USGS	06340500	2011-02-26	35.0	A:e
USGS	06340500	2011-02-27	35.0	A:e
USGS	06340500	2011-02-28	36.0	A:e
USGS	06340500	2011-03-01	36.0	A:e
USGS	06340500	2011-03-02	37.0	A:e
USGS	06340500	2011-03-03	37.0	A:e
USGS	06340500	2011-03-04	37.0	A:e
USGS	06340500	2011-03-05	37.0	A:e
USGS	06340500	2011-03-06	36.0	A:e
USGS	06340500	2011-03-07	36.0	A:e
USGS	06340500	2011-03-08	37.0	A:e
USGS	06340500	2011-03-09	39.0	A:e
USGS	06340500	2011-03-10	40.0	A:e
USGS	06340500	2011-03-11	41.0	A:e
USGS	06340500	2011-03-12	41.0	A:e
USGS	06340500	2011-03-13	40.0	A:e
USGS	06340500	2011-03-14	43.0	A:e
USGS	06340500	2011-03-15	49.0	A:e
USGS	06340500	2011-03-16	60.0	A:e
USGS	06340500	2011-03-17	75.0	A:e
USGS	06340500	2011-03-18	125	A:e
USGS	06340500	2011-03-19	210	A:e
USGS	06340500	2011-03-20	320	A:e
USGS	06340500	2011-03-21	500	A:e
USGS	06340500	2011-03-22	900	A:e
USGS	06340500	2011-03-23	1150	A:e
USGS	06340500	2011-03-24	1090	A:e
USGS	06340500	2011-03-25	1000	A:e
USGS	06340500	2011-03-26	900	A:e
USGS	06340500	2011-03-27	800	A:e
USGS	06340500	2011-03-28	680	A:e
USGS	06340500	2011-03-29	580	A:e
USGS	06340500	2011-03-30	540	A:e
USGS	06340500	2011-03-31	500	A:e
USGS	06340500	2011-04-01	440	A:e
USGS	06340500	2011-04-02	900	A:e
USGS	06340500	2011-04-03	2680	A:e
USGS	06340500	2011-04-04	4210	A
USGS	06340500	2011-04-05	4330	A
USGS	06340500	2011-04-06	4230	A
USGS	06340500	2011-04-07	5570	A
USGS	06340500	2011-04-08	6670	A
USGS	06340500	2011-04-09	6470	A
USGS	06340500	2011-04-10	5370	A
USGS	06340500	2011-04-11	4870	A
USGS	06340500	2011-04-12	4600	A
USGS	06340500	2011-04-13	3460	A
USGS	06340500	2011-04-14	2450	A
USGS	06340500	2011-04-15	1800	A
USGS	06340500	2011-04-16	1410	A
USGS	06340500	2011-04-17	1160	A
USGS	06340500	2011-04-18	995	A
USGS	06340500	2011-04-19	883	A
USGS	06340500	2011-04-20	818	A
USGS	06340500	2011-04-21	794	A
USGS	06340500	2011-04-22	806	A
USGS	06340500	2011-04-23	1040	A
USGS	06340500	2011-04-24	1190	A
USGS	06340500	2011-04-25	1120	A
USGS	06340500	2011-04-26	1070	A
USGS	06340500	2011-04-27	872	A
USGS	06340500	2011-04-28	729	A
USGS	06340500	2011-04-29	626	A
USGS	06340500	2011-04-30	565	A
USGS	06340500	2011-05-01	550	A
USGS	06340500	2011-05-02	595	A
USGS	06340500	2011-05-03	703	A
USGS	06340500	2011-05-04	766	A
USGS	06340500	2011-05-05	788	A
USGS	06340500	2011-05-06	969	A
USGS	06340500	2011-05-07	1230	A
USGS	06340500	2011-05-08	987	A
USGS	06340500	2011-05-09	717	A
USGS	06340500	2011-05-10	637	A
USGS	06340500	2011-05-11	725	A
USGS	06340500	2011-05-12	696	A
USGS	06340500	2011-05-13	1230	A
USGS	06340500	2011-05-14	1470	A
USGS	06340500	2011-05-15	951	A
USGS	06340500	2011-05-16	605	A
USGS	06340500	2011-05-17	453	A
USGS	06340500	2011-05-18	364	A
USGS	06340500	2011-05-19	304	A
USGS	06340500	2011-05-20	275	A
USGS	06340500	2011-05-21	861	A
USGS	06340500	2011-05-22	4470	A
USGS	06340500	2011-05-23	4150	A
USGS	06340500	2011-05-24	3410	A
USGS	06340500	2011-05-25	2860	A
USGS	06340500	2011-05-26	2060	A
USGS	06340500	2011-05-27	1470	A
USGS	06340500	2011-05-28	1040	A
USGS	06340500	2011-05-29	777	A
USGS	06340500	2011-05-30	730	A
USGS	06340500	2011-05-31	1410	A
USGS	06340500	2011-06-01	2010	A
USGS	06340500	2011-06-02	2320	A
USGS	06340500	2011-06-03	2000	A
USGS	06340500	2011-06-04	1270	A
USGS	06340500	2011-06-05	867	A
USGS	06340500	2011-06-06	662	A
USGS	06340500	2011-06-07	521	A
USGS	06340500	2011-06-08	439	A
USGS	06340500	2011-06-09	382	A
USGS	06340500	2011-06-10	347	A
USGS	06340500	2011-06-11	333	A
USGS	06340500	2011-06-12	325	A
USGS	06340500	2011-06-13	815	A
USGS	06340500	2011-06-14	1410	A
USGS	06340500	2011-06-15	802	A
USGS	06340500	2011-06-16	728	A
USGS	06340500	2011-06-17	653	A
USGS	06340500	2011-06-18	538	A
USGS	06340500	2011-06-19	834	A
USGS	06340500	2011-06-20	1410	A
USGS	06340500	2011-06-21	1560	A
USGS	06340500	2011-06-22	1670	A
USGS	06340500	2011-06-23	1090	A
USGS	06340500	2011-06-24	666	A
USGS	06340500	2011-06-25	515	A
USGS	06340500	2011-06-26	405	A
USGS	06340500	2011-06-27	357	A
USGS	06340500	2011-06-28	330	A
USGS	06340500	2011-06-29	300	A
USGS	06340500	2011-06-30	270	A
USGS	06340500	2011-07-01	248	A
USGS	06340500	2011-07-02	229	A
USGS	06340500	2011-07-03	214	A
USGS	06340500	2011-07-04	199	A
USGS	06340500	2011-07-05	191	A
USGS	06340500	2011-07-06	197	A
USGS	06340500	2011-07-07	211	A
USGS	06340500	2011-07-08	269	A
USGS	06340500	2011-07-09	601	A
USGS	06340500	2011-07-10	563	A
USGS	06340500	2011-07-11	582	A
USGS	06340500	2011-07-12	609	A
USGS	06340500	2011-07-13	596	A
USGS	06340500	2011-07-14	538	A
USGS	06340500	2011-07-15	418	A
USGS	06340500	2011-07-16	397	A
USGS	06340500	2011-07-17	424	A
USGS	06340500	2011-07-18	339	A
USGS	06340500	2011-07-19	304	A
USGS	06340500	2011-07-20	280	A
USGS	06340500	2011-07-21	252	A
USGS	06340500	2011-07-22	254	A
USGS	06340500	2011-07-23	383	A
USGS	06340500	2011-07-24	469	A
USGS	06340500	2011-07-25	460	A
USGS	06340500	2011-07-26	408	A
USGS	06340500	2011-07-27	338	A
USGS	06340500	2011-07-28	291	A
USGS	06340500	2011-07-29	271	A
USGS	06340500	2011-07-30	260	A
USGS	06340500	2011-07-31	238	A
USGS	06340500	2011-08-01	217	A
USGS	06340500	2011-08-02	199	A
USGS	06340500	2011-08-03	186	A
USGS	06340500	2011-08-04	185	A
USGS	06340500	2011-08-05	179	A
USGS	06340500	2011-08-06	184	A
USGS	06340500	2011-08-07	218	A
USGS	06340500	2011-08-08	254	A
USGS	06340500	2011-08-09	272	A
USGS	06340500	2011-08-10	416	A
USGS	06340500	2011-08-11	294	A
USGS	06340500	2011-08-12	251	A
USGS	06340500	2011-08-13	219	A
USGS	06340500	2011-08-14	188	A
USGS	06340500	2011-08-15	174	A
USGS	06340500	2011-08-16	188	A
USGS	06340500	2011-08-17	199	A
USGS	06340500	2011-08-18	209	A
USGS	06340500	2011-08-19	221	A
USGS	06340500	2011-08-20	231	A
USGS	06340500	2011-08-21	182	A
USGS	06340500	2011-08-22	146	A
USGS	06340500	2011-08-23	132	A
USGS	06340500	2011-08-24	119	A
USGS	06340500	2011-08-25	108	A
USGS	06340500	2011-08-26	95.6	A
USGS	06340500	2011-08-27	90.1	A
USGS	06340500	2011-08-28	90.2	A
USGS	06340500	2011-08-29	91.8	A
USGS	06340500	2011-08-30	91.1	A
USGS	06340500	2011-08-31	90.1	A
USGS	06340500	2011-09-01	120	A
USGS	06340500	2011-09-02	174	A
USGS	06340500	2011-09-03	166	A
USGS	06340500	2011-09-04	149	A
USGS	06340500	2011-09-05	160	A
USGS	06340500	2011-09-06	152	A
USGS	06340500	2011-09-07	132	A
USGS	06340500	2011-09-08	118	A
