# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06337000 LITTLE MISSOURI RIVER NR WATFORD CITY, ND
# -----------------------------------------------------------------------------------
#
# Data provided for site 06337000
#            TS   parameter     statistic     Description
#         91578       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	91578_00060_00003	91578_00060_00003_cd
USGS	06337000	2010-06-14	438	A
USGS	06337000	2010-06-15	403	A
USGS	06337000	2010-06-16	354	A
USGS	06337000	2010-06-17	778	A
USGS	06337000	2010-06-18	1520	A
USGS	06337000	2010-06-19	1500	A
USGS	06337000	2010-06-20	721	A
USGS	06337000	2010-06-21	692	A
USGS	06337000	2010-06-22	2280	A
USGS	06337000	2010-06-23	3070	A
USGS	06337000	2010-06-24	2360	A
USGS	06337000	2010-06-25	2980	A
USGS	06337000	2010-06-26	3670	A
USGS	06337000	2010-06-27	3950	A
USGS	06337000	2010-06-28	3700	A
USGS	06337000	2010-06-29	2790	A
USGS	06337000	2010-06-30	2270	A
USGS	06337000	2010-07-01	1950	A
USGS	06337000	2010-07-02	1620	A
USGS	06337000	2010-07-03	1260	A
USGS	06337000	2010-07-04	800	A
USGS	06337000	2010-07-05	727	A
USGS	06337000	2010-07-06	647	A
USGS	06337000	2010-07-07	540	A
USGS	06337000	2010-07-08	471	A
USGS	06337000	2010-07-09	436	A
USGS	06337000	2010-07-10	441	A
USGS	06337000	2010-07-11	492	A
USGS	06337000	2010-07-12	442	A
USGS	06337000	2010-07-13	419	A
USGS	06337000	2010-07-14	384	A
USGS	06337000	2010-07-15	381	A
USGS	06337000	2010-07-16	352	A
USGS	06337000	2010-07-17	322	A
USGS	06337000	2010-07-18	314	A
USGS	06337000	2010-07-19	310	A
USGS	06337000	2010-07-20	290	A
USGS	06337000	2010-07-21	273	A
USGS	06337000	2010-07-22	267	A
USGS	06337000	2010-07-23	288	A
USGS	06337000	2010-07-24	465	A
USGS	06337000	2010-07-25	406	A
USGS	06337000	2010-07-26	392	A
USGS	06337000	2010-07-27	408	A
USGS	06337000	2010-07-28	480	A:e
USGS	06337000	2010-07-29	440	A:e
USGS	06337000	2010-07-30	380	A:e
USGS	06337000	2010-07-31	330	A:e
USGS	06337000	2010-08-01	280	A:e
USGS	06337000	2010-08-02	240	A:e
USGS	06337000	2010-08-03	210	A:e
USGS	06337000	2010-08-04	190	A:e
USGS	06337000	2010-08-05	173	A:e
USGS	06337000	2010-08-06	160	A:e
USGS	06337000	2010-08-07	155	A:e
USGS	06337000	2010-08-08	155	A:e
USGS	06337000	2010-08-09	155	A:e
USGS	06337000	2010-08-10	148	A:e
USGS	06337000	2010-08-11	135	A:e
USGS	06337000	2010-08-12	125	A:e
USGS	06337000	2010-08-13	113	A:e
USGS	06337000	2010-08-14	112	A:e
USGS	06337000	2010-08-15	112	A:e
USGS	06337000	2010-08-16	112	A:e
USGS	06337000	2010-08-17	114	A:e
USGS	06337000	2010-08-18	117	A
USGS	06337000	2010-08-19	124	A
USGS	06337000	2010-08-20	122	A
USGS	06337000	2010-08-21	121	A
USGS	06337000	2010-08-22	108	A
USGS	06337000	2010-08-23	103	A
USGS	06337000	2010-08-24	97.7	A
USGS	06337000	2010-08-25	90.3	A
USGS	06337000	2010-08-26	82.4	A
USGS	06337000	2010-08-27	74.7	A
USGS	06337000	2010-08-28	73.5	A
USGS	06337000	2010-08-29	69.5	A
USGS	06337000	2010-08-30	82.5	A
USGS	06337000	2010-08-31	115	A:e
USGS	06337000	2010-09-01	143	A
USGS	06337000	2010-09-02	137	A
USGS	06337000	2010-09-03	103	A
USGS	06337000	2010-09-04	85.4	A
USGS	06337000	2010-09-05	82.3	A
USGS	06337000	2010-09-06	112	A
USGS	06337000	2010-09-07	107	A
USGS	06337000	2010-09-08	387	A
USGS	06337000	2010-09-09	407	A
USGS	06337000	2010-09-10	572	A
USGS	06337000	2010-09-11	395	A
USGS	06337000	2010-09-12	280	A:e
USGS	06337000	2010-09-13	190	A:e
USGS	06337000	2010-09-14	160	A:e
USGS	06337000	2010-09-15	150	A:e
USGS	06337000	2010-09-16	150	A:e
USGS	06337000	2010-09-17	248	A
USGS	06337000	2010-09-18	280	A:e
USGS	06337000	2010-09-19	360	A:e
USGS	06337000	2010-09-20	300	A:e
USGS	06337000	2010-09-21	230	A:e
USGS	06337000	2010-09-22	220	A:e
USGS	06337000	2010-09-23	247	A
USGS	06337000	2010-09-24	278	A
USGS	06337000	2010-09-25	291	A
USGS	06337000	2010-09-26	294	A
USGS	06337000	2010-09-27	217	A
USGS	06337000	2010-09-28	221	A
USGS	06337000	2010-09-29	218	A
USGS	06337000	2010-09-30	199	A
USGS	06337000	2010-10-01	193	A
USGS	06337000	2010-10-02	169	A
USGS	06337000	2010-10-03	146	A
USGS	06337000	2010-10-04	130	A:e
USGS	06337000	2010-10-05	114	A:e
USGS	06337000	2010-10-06	105	A
USGS	06337000	2010-10-07	97.5	A
USGS	06337000	2010-10-08	91.7	A
USGS	06337000	2010-10-09	99.3	A
USGS	06337000	2010-10-10	197	A
USGS	06337000	2010-10-11	180	A
USGS	06337000	2010-10-12	136	A
USGS	06337000	2010-10-13	114	A
USGS	06337000	2010-10-14	95.0	A:e
USGS	06337000	2010-10-15	83.7	A
USGS	06337000	2010-10-16	75.3	A
USGS	06337000	2010-10-17	72.7	A
USGS	06337000	2010-10-18	72.0	A
USGS	06337000	2010-10-19	69.1	A
USGS	06337000	2010-10-20	65.4	A
USGS	06337000	2010-10-21	64.5	A
USGS	06337000	2010-10-22	63.5	A
USGS	06337000	2010-10-23	63.1	A
USGS	06337000	2010-10-24	62.9	A
USGS	06337000	2010-10-25	66.8	A
USGS	06337000	2010-10-26	65.5	A
USGS	06337000	2010-10-27	91.2	A
USGS	06337000	2010-10-28	139	A
USGS	06337000	2010-10-29	181	A
USGS	06337000	2010-10-30	182	A
USGS	06337000	2010-10-31	165	A
USGS	06337000	2010-11-01	164	A
USGS	06337000	2010-11-02	147	A
USGS	06337000	2010-11-03	131	A
USGS	06337000	2010-11-04	112	A
USGS	06337000	2010-11-05	111	A
USGS	06337000	2010-11-06	104	A
USGS	06337000	2010-11-07	94.9	A
USGS	06337000	2010-11-08	87.5	A
USGS	06337000	2010-11-09	83.1	A
USGS	06337000	2010-11-10	101	A
USGS	06337000	2010-11-11	107	A
USGS	06337000	2010-11-12	98.8	A
USGS	06337000	2010-11-13	88.9	A
USGS	06337000	2010-11-14	96.9	A
USGS	06337000	2010-11-15	81.3	A
USGS	06337000	2010-11-16	87.3	A
USGS	06337000	2010-11-17	93.2	A
USGS	06337000	2010-11-18	57.4	A
USGS	06337000	2010-11-19	60.0	A:e
USGS	06337000	2010-11-20	63.0	A:e
USGS	06337000	2010-11-21	55.0	A:e
USGS	06337000	2010-11-22	48.0	A:e
USGS	06337000	2010-11-23	43.0	A:e
USGS	06337000	2010-11-24	37.8	A:e
USGS	06337000	2010-11-25	34.7	A:e
USGS	06337000	2010-11-26	32.0	A:e
USGS	06337000	2010-11-27	29.3	A:e
USGS	06337000	2010-11-28	26.3	A:e
USGS	06337000	2010-11-29	23.2	A:e
USGS	06337000	2010-11-30	20.8	A:e
USGS	06337000	2010-12-01	18.7	A:e
USGS	06337000	2010-12-02	18.0	A:e
USGS	06337000	2010-12-03	17.0	A:e
USGS	06337000	2010-12-04	15.8	A:e
USGS	06337000	2010-12-05	14.8	A:e
USGS	06337000	2010-12-06	14.5	A:e
USGS	06337000	2010-12-07	13.9	A:e
USGS	06337000	2010-12-08	13.3	A:e
USGS	06337000	2010-12-09	12.7	A:e
USGS	06337000	2010-12-10	12.5	A:e
USGS	06337000	2010-12-11	11.0	A:e
USGS	06337000	2010-12-12	11.0	A:e
USGS	06337000	2010-12-13	10.0	A:e
USGS	06337000	2010-12-14	10.0	A:e
USGS	06337000	2010-12-15	10.0	A:e
USGS	06337000	2010-12-16	10.0	A:e
USGS	06337000	2010-12-17	10.0	A:e
USGS	06337000	2010-12-18	10.0	A:e
USGS	06337000	2010-12-19	10.0	A:e
USGS	06337000	2010-12-20	10.0	A:e
USGS	06337000	2010-12-21	10.0	A:e
USGS	06337000	2010-12-22	11.0	A:e
USGS	06337000	2010-12-23	11.0	A:e
USGS	06337000	2010-12-24	12.0	A:e
USGS	06337000	2010-12-25	12.0	A:e
USGS	06337000	2010-12-26	12.0	A:e
USGS	06337000	2010-12-27	13.0	A:e
USGS	06337000	2010-12-28	12.0	A:e
USGS	06337000	2010-12-29	12.0	A:e
USGS	06337000	2010-12-30	12.0	A:e
USGS	06337000	2010-12-31	11.0	A:e
USGS	06337000	2011-01-01	11.0	A:e
USGS	06337000	2011-01-02	11.0	A:e
USGS	06337000	2011-01-03	12.0	A:e
USGS	06337000	2011-01-04	12.0	A:e
USGS	06337000	2011-01-05	13.0	A:e
USGS	06337000	2011-01-06	13.0	A:e
USGS	06337000	2011-01-07	13.0	A:e
USGS	06337000	2011-01-08	12.0	A:e
USGS	06337000	2011-01-09	12.0	A:e
USGS	06337000	2011-01-10	12.0	A:e
USGS	06337000	2011-01-11	12.0	A:e
USGS	06337000	2011-01-12	12.0	A:e
USGS	06337000	2011-01-13	12.0	A:e
USGS	06337000	2011-01-14	12.0	A:e
USGS	06337000	2011-01-15	12.0	A:e
USGS	06337000	2011-01-16	11.0	A:e
USGS	06337000	2011-01-17	11.0	A:e
USGS	06337000	2011-01-18	11.0	A:e
USGS	06337000	2011-01-19	11.0	A:e
USGS	06337000	2011-01-20	12.0	A:e
USGS	06337000	2011-01-21	12.0	A:e
USGS	06337000	2011-01-22	12.0	A:e
USGS	06337000	2011-01-23	13.0	A:e
USGS	06337000	2011-01-24	13.0	A:e
USGS	06337000	2011-01-25	13.0	A:e
USGS	06337000	2011-01-26	14.0	A:e
USGS	06337000	2011-01-27	14.0	A:e
USGS	06337000	2011-01-28	14.0	A:e
USGS	06337000	2011-01-29	13.0	A:e
USGS	06337000	2011-01-30	13.0	A:e
USGS	06337000	2011-01-31	12.0	A:e
USGS	06337000	2011-02-01	12.0	A:e
USGS	06337000	2011-02-02	13.0	A:e
USGS	06337000	2011-02-03	13.0	A:e
USGS	06337000	2011-02-04	13.0	A:e
USGS	06337000	2011-02-05	12.0	A:e
USGS	06337000	2011-02-06	12.0	A:e
USGS	06337000	2011-02-07	12.0	A:e
USGS	06337000	2011-02-08	12.0	A:e
USGS	06337000	2011-02-09	12.0	A:e
USGS	06337000	2011-02-10	12.0	A:e
USGS	06337000	2011-02-11	12.0	A:e
USGS	06337000	2011-02-12	13.0	A:e
USGS	06337000	2011-02-13	14.0	A:e
USGS	06337000	2011-02-14	16.0	A:e
USGS	06337000	2011-02-15	17.0	A:e
USGS	06337000	2011-02-16	18.0	A:e
USGS	06337000	2011-02-17	19.0	A:e
USGS	06337000	2011-02-18	20.0	A:e
USGS	06337000	2011-02-19	21.0	A:e
USGS	06337000	2011-02-20	21.0	A:e
USGS	06337000	2011-02-21	21.0	A:e
USGS	06337000	2011-02-22	21.0	A:e
USGS	06337000	2011-02-23	21.0	A:e
USGS	06337000	2011-02-24	21.0	A:e
USGS	06337000	2011-02-25	20.0	A:e
USGS	06337000	2011-02-26	20.0	A:e
USGS	06337000	2011-02-27	20.0	A:e
USGS	06337000	2011-02-28	20.0	A:e
USGS	06337000	2011-03-01	20.0	A:e
USGS	06337000	2011-03-02	20.0	A:e
USGS	06337000	2011-03-03	20.0	A:e
USGS	06337000	2011-03-04	21.0	A:e
USGS	06337000	2011-03-05	22.0	A:e
USGS	06337000	2011-03-06	24.4	A:e
USGS	06337000	2011-03-07	29.6	A:e
USGS	06337000	2011-03-08	38.1	A:e
USGS	06337000	2011-03-09	52.1	A:e
USGS	06337000	2011-03-10	67.9	A:e
USGS	06337000	2011-03-11	96.7	A:e
USGS	06337000	2011-03-12	147	A:e
USGS	06337000	2011-03-13	239	A:e
USGS	06337000	2011-03-14	436	A:e
USGS	06337000	2011-03-15	876	A:e
USGS	06337000	2011-03-16	1500	A:e
USGS	06337000	2011-03-17	3600	A:e
USGS	06337000	2011-03-18	8200	A:e
USGS	06337000	2011-03-19	13500	A:e
USGS	06337000	2011-03-20	18500	A
USGS	06337000	2011-03-21	16300	A
USGS	06337000	2011-03-22	16400	A
USGS	06337000	2011-03-23	17000	A
USGS	06337000	2011-03-24	14600	A
USGS	06337000	2011-03-25	11400	A
USGS	06337000	2011-03-26	8300	A
USGS	06337000	2011-03-27	6360	A
USGS	06337000	2011-03-28	4630	A
USGS	06337000	2011-03-29	3720	A
USGS	06337000	2011-03-30	3230	A
USGS	06337000	2011-03-31	3240	A
USGS	06337000	2011-04-01	4530	A
USGS	06337000	2011-04-02	6020	A
USGS	06337000	2011-04-03	6220	A
USGS	06337000	2011-04-04	6110	A
USGS	06337000	2011-04-05	5950	A
USGS	06337000	2011-04-06	5660	A
USGS	06337000	2011-04-07	5440	A
USGS	06337000	2011-04-08	5210	A
USGS	06337000	2011-04-09	4460	A
USGS	06337000	2011-04-10	3140	A
USGS	06337000	2011-04-11	2800	A
USGS	06337000	2011-04-12	2600	A
USGS	06337000	2011-04-13	2020	A
USGS	06337000	2011-04-14	1610	A
USGS	06337000	2011-04-15	1390	A
USGS	06337000	2011-04-16	1210	A
USGS	06337000	2011-04-17	1070	A
USGS	06337000	2011-04-18	1020	A
USGS	06337000	2011-04-19	983	A
USGS	06337000	2011-04-20	978	A
USGS	06337000	2011-04-21	910	A
USGS	06337000	2011-04-22	989	A
USGS	06337000	2011-04-23	1160	A
USGS	06337000	2011-04-24	1740	A
USGS	06337000	2011-04-25	2360	A
USGS	06337000	2011-04-26	4280	A
USGS	06337000	2011-04-27	2800	A
USGS	06337000	2011-04-28	2040	A
USGS	06337000	2011-04-29	2080	A
USGS	06337000	2011-04-30	2640	A:e
USGS	06337000	2011-05-01	2320	A
USGS	06337000	2011-05-02	3050	A
USGS	06337000	2011-05-03	5300	A
USGS	06337000	2011-05-04	7010	A
USGS	06337000	2011-05-05	6060	A
USGS	06337000	2011-05-06	4730	A
USGS	06337000	2011-05-07	3730	A
USGS	06337000	2011-05-08	2770	A
USGS	06337000	2011-05-09	2670	A
USGS	06337000	2011-05-10	6540	A
USGS	06337000	2011-05-11	6540	A
USGS	06337000	2011-05-12	4460	A
USGS	06337000	2011-05-13	3950	A
USGS	06337000	2011-05-14	4500	A
USGS	06337000	2011-05-15	3560	A
USGS	06337000	2011-05-16	4020	A
USGS	06337000	2011-05-17	3400	A
USGS	06337000	2011-05-18	2580	A
USGS	06337000	2011-05-19	1960	A
USGS	06337000	2011-05-20	1810	A
USGS	06337000	2011-05-21	5510	A
USGS	06337000	2011-05-22	7460	A
USGS	06337000	2011-05-23	14100	A
USGS	06337000	2011-05-24	20700	A
USGS	06337000	2011-05-25	25800	A
USGS	06337000	2011-05-26	30900	A
USGS	06337000	2011-05-27	32300	A
USGS	06337000	2011-05-28	28800	A
USGS	06337000	2011-05-29	25600	A
USGS	06337000	2011-05-30	20600	A
USGS	06337000	2011-05-31	19200	A
USGS	06337000	2011-06-01	15900	A
USGS	06337000	2011-06-02	14000	A
USGS	06337000	2011-06-03	10200	A
USGS	06337000	2011-06-04	8410	A
USGS	06337000	2011-06-05	7050	A
USGS	06337000	2011-06-06	6000	A
USGS	06337000	2011-06-07	4980	A
USGS	06337000	2011-06-08	4250	A
USGS	06337000	2011-06-09	3730	A
USGS	06337000	2011-06-10	2990	A
USGS	06337000	2011-06-11	2710	A
USGS	06337000	2011-06-12	2440	A
USGS	06337000	2011-06-13	2590	A
USGS	06337000	2011-06-14	2720	A
USGS	06337000	2011-06-15	3220	A
USGS	06337000	2011-06-16	2240	A
USGS	06337000	2011-06-17	3270	A
USGS	06337000	2011-06-18	2250	A
USGS	06337000	2011-06-19	2700	A
USGS	06337000	2011-06-20	3680	A
USGS	06337000	2011-06-21	2750	A
USGS	06337000	2011-06-22	2270	A
USGS	06337000	2011-06-23	1910	A
USGS	06337000	2011-06-24	1720	A
USGS	06337000	2011-06-25	1590	A
USGS	06337000	2011-06-26	1470	A
USGS	06337000	2011-06-27	1410	A
USGS	06337000	2011-06-28	1270	A
USGS	06337000	2011-06-29	1240	A
USGS	06337000	2011-06-30	1330	A
USGS	06337000	2011-07-01	2360	A
USGS	06337000	2011-07-02	2060	A
USGS	06337000	2011-07-03	1580	A
USGS	06337000	2011-07-04	1310	A
USGS	06337000	2011-07-05	1110	A
USGS	06337000	2011-07-06	1030	A
USGS	06337000	2011-07-07	945	A
USGS	06337000	2011-07-08	880	A
USGS	06337000	2011-07-09	1140	A
USGS	06337000	2011-07-10	1380	A
USGS	06337000	2011-07-11	1230	A
USGS	06337000	2011-07-12	969	A
USGS	06337000	2011-07-13	907	A
USGS	06337000	2011-07-14	1040	A
USGS	06337000	2011-07-15	1520	A
USGS	06337000	2011-07-16	1480	A
USGS	06337000	2011-07-17	1090	A
USGS	06337000	2011-07-18	826	A
USGS	06337000	2011-07-19	719	A
USGS	06337000	2011-07-20	628	A
USGS	06337000	2011-07-21	612	A
USGS	06337000	2011-07-22	1230	A
USGS	06337000	2011-07-23	2520	A
USGS	06337000	2011-07-24	1920	A
USGS	06337000	2011-07-25	1120	A
USGS	06337000	2011-07-26	686	A
USGS	06337000	2011-07-27	595	A
USGS	06337000	2011-07-28	584	A
USGS	06337000	2011-07-29	573	A
USGS	06337000	2011-07-30	543	A
USGS	06337000	2011-07-31	571	A
USGS	06337000	2011-08-01	644	A
USGS	06337000	2011-08-02	528	A
USGS	06337000	2011-08-03	484	A
USGS	06337000	2011-08-04	475	A
USGS	06337000	2011-08-05	512	A
USGS	06337000	2011-08-06	2110	A
USGS	06337000	2011-08-07	1920	A
USGS	06337000	2011-08-08	1110	A
USGS	06337000	2011-08-09	779	A
USGS	06337000	2011-08-10	968	A
USGS	06337000	2011-08-11	962	A
USGS	06337000	2011-08-12	700	A
USGS	06337000	2011-08-13	633	A
USGS	06337000	2011-08-14	555	A
USGS	06337000	2011-08-15	495	A
USGS	06337000	2011-08-16	448	A
USGS	06337000	2011-08-17	442	A
USGS	06337000	2011-08-18	417	A
USGS	06337000	2011-08-19	402	A
USGS	06337000	2011-08-20	395	A
USGS	06337000	2011-08-21	453	A
USGS	06337000	2011-08-22	406	A
USGS	06337000	2011-08-23	354	A
USGS	06337000	2011-08-24	333	A
USGS	06337000	2011-08-25	310	A
USGS	06337000	2011-08-26	290	A
USGS	06337000	2011-08-27	265	A
USGS	06337000	2011-08-28	346	A
USGS	06337000	2011-08-29	262	A
USGS	06337000	2011-08-30	249	A
USGS	06337000	2011-08-31	281	A
USGS	06337000	2011-09-01	269	A
USGS	06337000	2011-09-02	247	A
USGS	06337000	2011-09-03	264	A
USGS	06337000	2011-09-04	247	A
USGS	06337000	2011-09-05	229	A
USGS	06337000	2011-09-06	227	A
USGS	06337000	2011-09-07	228	A
USGS	06337000	2011-09-08	217	A
USGS	06337000	2011-09-09	211	A
USGS	06337000	2011-09-10	205	A
USGS	06337000	2011-09-11	199	A
