# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:23 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06342260 SQUARE BUTTE CREEK BELOW CENTER, ND
# -----------------------------------------------------------------------------------
#
# Data provided for site 06342260
#            TS   parameter     statistic     Description
#         91674       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	91674_00060_00003	91674_00060_00003_cd
USGS	06342260	2010-04-26	10.4	A
USGS	06342260	2010-04-27	10.3	A
USGS	06342260	2010-04-28	10.3	A
USGS	06342260	2010-04-29	10.4	A
USGS	06342260	2010-04-30	19.1	A
USGS	06342260	2010-05-01	8.32	A
USGS	06342260	2010-05-02	6.47	A
USGS	06342260	2010-05-03	6.34	A
USGS	06342260	2010-05-04	6.39	A
USGS	06342260	2010-05-05	6.44	A
USGS	06342260	2010-05-06	6.74	A
USGS	06342260	2010-05-07	46.8	A
USGS	06342260	2010-05-08	44.2	A
USGS	06342260	2010-05-09	17.2	A
USGS	06342260	2010-05-10	44.4	A
USGS	06342260	2010-05-11	68.1	A
USGS	06342260	2010-05-12	13.5	A
USGS	06342260	2010-05-13	50.2	A
USGS	06342260	2010-05-14	65.5	A
USGS	06342260	2010-05-15	34.7	A
USGS	06342260	2010-05-16	37.8	A
USGS	06342260	2010-05-17	43.9	A
USGS	06342260	2010-05-18	9.27	A
USGS	06342260	2010-05-19	8.93	A
USGS	06342260	2010-05-20	8.86	A
USGS	06342260	2010-05-21	9.21	A
USGS	06342260	2010-05-22	9.48	A
USGS	06342260	2010-05-23	9.03	A
USGS	06342260	2010-05-24	28.7	A
USGS	06342260	2010-05-25	99.2	A
USGS	06342260	2010-05-26	47.2	A
USGS	06342260	2010-05-27	55.4	A
USGS	06342260	2010-05-28	80.7	A
USGS	06342260	2010-05-29	62.6	A
USGS	06342260	2010-05-30	19.4	A
USGS	06342260	2010-05-31	9.17	A
USGS	06342260	2010-06-01	8.85	A
USGS	06342260	2010-06-02	8.62	A
USGS	06342260	2010-06-03	8.79	A
USGS	06342260	2010-06-04	8.74	A
USGS	06342260	2010-06-05	8.75	A
USGS	06342260	2010-06-06	8.64	A
USGS	06342260	2010-06-07	8.04	A
USGS	06342260	2010-06-08	2.40	A
USGS	06342260	2010-06-09	2.26	A
USGS	06342260	2010-06-10	2.18	A
USGS	06342260	2010-06-11	2.31	A
USGS	06342260	2010-06-12	2.29	A
USGS	06342260	2010-06-13	2.30	A
USGS	06342260	2010-06-14	2.26	A
USGS	06342260	2010-06-15	2.45	A
USGS	06342260	2010-06-16	2.50	A
USGS	06342260	2010-06-17	90.9	A
USGS	06342260	2010-06-18	60.8	A
USGS	06342260	2010-06-19	67.3	A
USGS	06342260	2010-06-20	33.8	A
USGS	06342260	2010-06-21	28.6	A
USGS	06342260	2010-06-22	27.7	A
USGS	06342260	2010-06-23	25.3	A
USGS	06342260	2010-06-24	25.1	A
USGS	06342260	2010-06-25	14.0	A
USGS	06342260	2010-06-26	11.4	A
USGS	06342260	2010-06-27	80.0	A
USGS	06342260	2010-06-28	80.2	A
USGS	06342260	2010-06-29	32.6	A
USGS	06342260	2010-06-30	24.3	A
USGS	06342260	2010-07-01	24.4	A
USGS	06342260	2010-07-02	11.9	A
USGS	06342260	2010-07-03	2.06	A
USGS	06342260	2010-07-04	1.87	A
USGS	06342260	2010-07-05	2.04	A
USGS	06342260	2010-07-06	2.08	A
USGS	06342260	2010-07-07	2.14	A
USGS	06342260	2010-07-08	2.27	A
USGS	06342260	2010-07-09	2.27	A
USGS	06342260	2010-07-10	2.42	A
USGS	06342260	2010-07-11	2.87	A
USGS	06342260	2010-07-12	2.46	A
USGS	06342260	2010-07-13	2.48	A
USGS	06342260	2010-07-14	2.42	A
USGS	06342260	2010-07-15	2.34	A
USGS	06342260	2010-07-16	2.34	A
USGS	06342260	2010-07-17	2.33	A
USGS	06342260	2010-07-18	2.36	A
USGS	06342260	2010-07-19	2.33	A
USGS	06342260	2010-07-20	2.24	A
USGS	06342260	2010-07-21	2.34	A
USGS	06342260	2010-07-22	2.36	A
USGS	06342260	2010-07-23	3.39	A
USGS	06342260	2010-07-24	2.71	A
USGS	06342260	2010-07-25	2.36	A
USGS	06342260	2010-07-26	2.40	A
USGS	06342260	2010-07-27	3.38	A
USGS	06342260	2010-07-28	2.61	A
USGS	06342260	2010-07-29	2.63	A
USGS	06342260	2010-07-30	2.95	A
USGS	06342260	2010-07-31	2.80	A
USGS	06342260	2010-08-01	4.76	A
USGS	06342260	2010-08-02	3.10	A
USGS	06342260	2010-08-03	2.89	A
USGS	06342260	2010-08-04	2.98	A
USGS	06342260	2010-08-05	3.38	A
USGS	06342260	2010-08-06	3.06	A
USGS	06342260	2010-08-07	2.60	A
USGS	06342260	2010-08-08	2.61	A
USGS	06342260	2010-08-09	2.46	A
USGS	06342260	2010-08-10	2.46	A
USGS	06342260	2010-08-11	4.73	A
USGS	06342260	2010-08-12	2.33	A
USGS	06342260	2010-08-13	2.71	A
USGS	06342260	2010-08-14	2.34	A
USGS	06342260	2010-08-15	2.19	A
USGS	06342260	2010-08-16	2.03	A
USGS	06342260	2010-08-17	1.90	A
USGS	06342260	2010-08-18	1.77	A
USGS	06342260	2010-08-19	1.76	A
USGS	06342260	2010-08-20	1.66	A
USGS	06342260	2010-08-21	1.65	A
USGS	06342260	2010-08-22	1.69	A
USGS	06342260	2010-08-23	1.76	A
USGS	06342260	2010-08-24	1.81	A
USGS	06342260	2010-08-25	3.05	A
USGS	06342260	2010-08-26	1.96	A
USGS	06342260	2010-08-27	1.91	A
USGS	06342260	2010-08-28	2.00	A
USGS	06342260	2010-08-29	1.99	A
USGS	06342260	2010-08-30	2.57	A
USGS	06342260	2010-08-31	2.52	A
USGS	06342260	2010-09-01	1.96	A
USGS	06342260	2010-09-02	1.94	A
USGS	06342260	2010-09-03	1.68	A
USGS	06342260	2010-09-04	1.55	A
USGS	06342260	2010-09-05	1.43	A
USGS	06342260	2010-09-06	3.85	A
USGS	06342260	2010-09-07	2.89	A
USGS	06342260	2010-09-08	1.65	A
USGS	06342260	2010-09-09	1.95	A
USGS	06342260	2010-09-10	11.7	A
USGS	06342260	2010-09-11	29.7	A
USGS	06342260	2010-09-12	23.5	A
USGS	06342260	2010-09-13	2.48	A
USGS	06342260	2010-09-14	2.79	A
USGS	06342260	2010-09-15	4.16	A
USGS	06342260	2010-09-16	5.22	A
USGS	06342260	2010-09-17	6.22	A
USGS	06342260	2010-09-18	6.76	A
USGS	06342260	2010-09-19	7.10	A
USGS	06342260	2010-09-20	8.25	A
USGS	06342260	2010-09-21	10.0	A
USGS	06342260	2010-09-22	13.8	A
USGS	06342260	2010-09-23	84.4	A
USGS	06342260	2010-09-24	155	A
USGS	06342260	2010-09-25	201	A
USGS	06342260	2010-09-26	125	A
USGS	06342260	2010-09-27	42.2	A
USGS	06342260	2010-09-28	32.3	A
USGS	06342260	2010-09-29	92.7	A
USGS	06342260	2010-09-30	70.3	A
USGS	06342260	2010-10-01	21.8	A
USGS	06342260	2010-10-02	18.2	A
USGS	06342260	2010-10-03	15.2	A
USGS	06342260	2010-10-04	43.0	A:e
USGS	06342260	2010-10-05	61.0	A:e
USGS	06342260	2010-10-06	43.6	A
USGS	06342260	2010-10-07	40.7	A
USGS	06342260	2010-10-08	20.3	A
USGS	06342260	2010-10-09	1.73	A
USGS	06342260	2010-10-10	1.87	A
USGS	06342260	2010-10-11	1.69	A
USGS	06342260	2010-10-12	1.68	A
USGS	06342260	2010-10-13	1.97	A
USGS	06342260	2010-10-14	2.20	A
USGS	06342260	2010-10-15	2.38	A
USGS	06342260	2010-10-16	2.31	A
USGS	06342260	2010-10-17	2.17	A
USGS	06342260	2010-10-18	2.25	A
USGS	06342260	2010-10-19	2.28	A
USGS	06342260	2010-10-20	2.28	A
USGS	06342260	2010-10-21	2.28	A
USGS	06342260	2010-10-22	2.28	A
USGS	06342260	2010-10-23	2.35	A
USGS	06342260	2010-10-24	2.35	A
USGS	06342260	2010-10-25	2.54	A
USGS	06342260	2010-10-26	2.50	A
USGS	06342260	2010-10-27	3.02	A
USGS	06342260	2010-10-28	2.76	A
USGS	06342260	2010-10-29	2.25	A
USGS	06342260	2010-10-30	23.9	A
USGS	06342260	2010-10-31	28.1	A
USGS	06342260	2010-11-01	27.6	A
USGS	06342260	2010-11-02	18.0	A
USGS	06342260	2010-11-03	2.00	A
USGS	06342260	2010-11-04	1.80	A
USGS	06342260	2010-11-05	27.7	A
USGS	06342260	2010-11-06	31.5	A
USGS	06342260	2010-11-07	31.5	A
USGS	06342260	2010-11-08	31.2	A
USGS	06342260	2010-11-09	30.1	A
USGS	06342260	2010-11-10	2.80	A
USGS	06342260	2010-11-11	1.98	A
USGS	06342260	2010-11-12	1.89	A
USGS	06342260	2010-11-13	1.88	A
USGS	06342260	2010-11-14	1.78	A
USGS	06342260	2010-11-15	17.3	A
USGS	06342260	2010-11-16	30.2	A
USGS	06342260	2010-11-17	30.2	A
USGS	06342260	2010-11-18	14.5	A
USGS	06342260	2010-11-19	1.53	A
USGS	06342260	2010-11-20	1.50	A:e
USGS	06342260	2010-11-21	1.50	A:e
USGS	06342260	2010-11-22	1.64	A:e
USGS	06342260	2010-11-23	1.63	A:e
USGS	06342260	2010-11-24	9.09	A:e
USGS	06342260	2010-11-25	29.4	A:e
USGS	06342260	2010-11-26	29.2	A:e
USGS	06342260	2010-11-27	28.3	A:e
USGS	06342260	2010-11-28	19.3	A:e
USGS	06342260	2010-11-29	3.43	A:e
USGS	06342260	2010-11-30	1.90	A:e
USGS	06342260	2010-12-01	1.91	A:e
USGS	06342260	2010-12-02	1.89	A:e
USGS	06342260	2010-12-03	1.85	A:e
USGS	06342260	2010-12-04	1.80	A:e
USGS	06342260	2010-12-05	1.78	A:e
USGS	06342260	2010-12-06	13.4	A:e
USGS	06342260	2010-12-07	28.4	A:e
USGS	06342260	2010-12-08	28.2	A:e
USGS	06342260	2010-12-09	28.3	A:e
USGS	06342260	2010-12-10	28.3	A:e
USGS	06342260	2010-12-11	25.3	A:e
USGS	06342260	2010-12-12	2.26	A:e
USGS	06342260	2010-12-13	1.79	A:e
USGS	06342260	2010-12-14	1.80	A:e
USGS	06342260	2010-12-15	1.83	A:e
USGS	06342260	2010-12-16	1.80	A:e
USGS	06342260	2010-12-17	1.70	A:e
USGS	06342260	2010-12-18	1.80	A:e
USGS	06342260	2010-12-19	1.80	A:e
USGS	06342260	2010-12-20	1.80	A:e
USGS	06342260	2010-12-21	1.80	A:e
USGS	06342260	2010-12-22	1.80	A:e
USGS	06342260	2010-12-23	1.80	A:e
USGS	06342260	2010-12-24	1.80	A:e
USGS	06342260	2010-12-25	1.80	A:e
USGS	06342260	2010-12-26	1.90	A:e
USGS	06342260	2010-12-27	11.2	A:e
USGS	06342260	2010-12-28	28.1	A:e
USGS	06342260	2010-12-29	28.0	A:e
USGS	06342260	2010-12-30	28.2	A:e
USGS	06342260	2010-12-31	28.2	A:e
USGS	06342260	2011-01-01	28.2	A:e
USGS	06342260	2011-01-02	28.0	A:e
USGS	06342260	2011-01-03	27.9	A:e
USGS	06342260	2011-01-04	28.2	A:e
USGS	06342260	2011-01-05	22.1	A:e
USGS	06342260	2011-01-06	3.14	A:e
USGS	06342260	2011-01-07	2.65	A:e
USGS	06342260	2011-01-08	2.65	A:e
USGS	06342260	2011-01-09	2.65	A:e
USGS	06342260	2011-01-10	2.65	A:e
USGS	06342260	2011-01-11	2.75	A:e
USGS	06342260	2011-01-12	2.75	A:e
USGS	06342260	2011-01-13	2.75	A:e
USGS	06342260	2011-01-14	2.70	A:e
USGS	06342260	2011-01-15	2.70	A:e
USGS	06342260	2011-01-16	2.70	A:e
USGS	06342260	2011-01-17	2.70	A:e
USGS	06342260	2011-01-18	2.70	A:e
USGS	06342260	2011-01-19	2.62	A:e
USGS	06342260	2011-01-20	2.60	A:e
USGS	06342260	2011-01-21	2.56	A:e
USGS	06342260	2011-01-22	2.63	A:e
USGS	06342260	2011-01-23	2.63	A:e
USGS	06342260	2011-01-24	2.63	A:e
USGS	06342260	2011-01-25	2.63	A:e
USGS	06342260	2011-01-26	2.62	A:e
USGS	06342260	2011-01-27	2.62	A:e
USGS	06342260	2011-01-28	2.62	A:e
USGS	06342260	2011-01-29	2.62	A:e
USGS	06342260	2011-01-30	2.62	A:e
USGS	06342260	2011-01-31	2.60	A:e
USGS	06342260	2011-02-01	2.60	A:e
USGS	06342260	2011-02-02	2.60	A:e
USGS	06342260	2011-02-03	2.70	A:e
USGS	06342260	2011-02-04	2.60	A:e
USGS	06342260	2011-02-05	2.60	A:e
USGS	06342260	2011-02-06	2.60	A:e
USGS	06342260	2011-02-07	28.0	A:e
USGS	06342260	2011-02-08	40.0	A:e
USGS	06342260	2011-02-09	40.0	A:e
USGS	06342260	2011-02-10	40.0	A:e
USGS	06342260	2011-02-11	40.0	A:e
USGS	06342260	2011-02-12	40.0	A:e
USGS	06342260	2011-02-13	40.0	A:e
USGS	06342260	2011-02-14	40.0	A:e
USGS	06342260	2011-02-15	40.0	A:e
USGS	06342260	2011-02-16	40.0	A:e
USGS	06342260	2011-02-17	40.0	A:e
USGS	06342260	2011-02-18	40.0	A:e
USGS	06342260	2011-02-19	40.0	A:e
USGS	06342260	2011-02-20	17.8	A:e
USGS	06342260	2011-02-21	5.08	A:e
USGS	06342260	2011-02-22	1.47	A:e
USGS	06342260	2011-02-23	1.47	A:e
USGS	06342260	2011-02-24	1.47	A:e
USGS	06342260	2011-02-25	1.47	A:e
USGS	06342260	2011-02-26	1.47	A:e
USGS	06342260	2011-02-27	1.47	A:e
USGS	06342260	2011-02-28	1.47	A:e
USGS	06342260	2011-03-01	1.47	A:e
USGS	06342260	2011-03-02	1.47	A:e
USGS	06342260	2011-03-03	1.47	A:e
USGS	06342260	2011-03-04	1.47	A:e
USGS	06342260	2011-03-05	1.47	A:e
USGS	06342260	2011-03-06	1.50	A:e
USGS	06342260	2011-03-07	15.9	A:e
USGS	06342260	2011-03-08	42.0	A:e
USGS	06342260	2011-03-09	42.3	A:e
USGS	06342260	2011-03-10	42.1	A:e
USGS	06342260	2011-03-11	90.0	A:e
USGS	06342260	2011-03-12	140	A:e
USGS	06342260	2011-03-13	140	A:e
USGS	06342260	2011-03-14	95.0	A:e
USGS	06342260	2011-03-15	80.4	A:e
USGS	06342260	2011-03-16	110	A:e
USGS	06342260	2011-03-17	110	A:e
USGS	06342260	2011-03-18	110	A:e
USGS	06342260	2011-03-19	120	A:e
USGS	06342260	2011-03-20	320	A:e
USGS	06342260	2011-03-21	360	A:e
USGS	06342260	2011-03-22	330	A:e
USGS	06342260	2011-03-23	200	A:e
USGS	06342260	2011-03-24	116	A
USGS	06342260	2011-03-25	150	A
USGS	06342260	2011-03-26	180	A
USGS	06342260	2011-03-27	180	A
USGS	06342260	2011-03-28	163	A
USGS	06342260	2011-03-29	155	A
USGS	06342260	2011-03-30	101	A
USGS	06342260	2011-03-31	62.0	A
USGS	06342260	2011-04-01	87.0	A
USGS	06342260	2011-04-02	197	A
USGS	06342260	2011-04-03	331	A
USGS	06342260	2011-04-04	321	A
USGS	06342260	2011-04-05	458	A
USGS	06342260	2011-04-06	563	A
USGS	06342260	2011-04-07	1020	A
USGS	06342260	2011-04-08	1140	A
USGS	06342260	2011-04-09	909	A
USGS	06342260	2011-04-10	476	A
USGS	06342260	2011-04-11	423	A
USGS	06342260	2011-04-12	412	A
USGS	06342260	2011-04-13	255	A
USGS	06342260	2011-04-14	182	A
USGS	06342260	2011-04-15	224	A
USGS	06342260	2011-04-16	240	A
USGS	06342260	2011-04-17	120	A
USGS	06342260	2011-04-18	119	A
USGS	06342260	2011-04-19	119	A
USGS	06342260	2011-04-20	120	A
USGS	06342260	2011-04-21	121	A
USGS	06342260	2011-04-22	127	A
USGS	06342260	2011-04-23	250	A
USGS	06342260	2011-04-24	165	A
USGS	06342260	2011-04-25	127	A
USGS	06342260	2011-04-26	128	A
USGS	06342260	2011-04-27	118	A
USGS	06342260	2011-04-28	66.7	A
USGS	06342260	2011-04-29	66.9	A
USGS	06342260	2011-04-30	97.8	A
USGS	06342260	2011-05-01	120	A
USGS	06342260	2011-05-02	85.9	A
USGS	06342260	2011-05-03	67.5	A
USGS	06342260	2011-05-04	67.8	A
USGS	06342260	2011-05-05	67.4	A
USGS	06342260	2011-05-06	67.5	A
USGS	06342260	2011-05-07	67.7	A
USGS	06342260	2011-05-08	68.1	A
USGS	06342260	2011-05-09	83.4	A
USGS	06342260	2011-05-10	199	A
USGS	06342260	2011-05-11	208	A
USGS	06342260	2011-05-12	136	A
USGS	06342260	2011-05-13	93.3	A
USGS	06342260	2011-05-14	71.8	A
USGS	06342260	2011-05-15	71.5	A
USGS	06342260	2011-05-16	70.9	A
USGS	06342260	2011-05-17	34.7	A
USGS	06342260	2011-05-18	4.84	A
USGS	06342260	2011-05-19	4.59	A
USGS	06342260	2011-05-20	5.91	A
USGS	06342260	2011-05-21	274	A
USGS	06342260	2011-05-22	229	A
USGS	06342260	2011-05-23	141	A
USGS	06342260	2011-05-24	101	A
USGS	06342260	2011-05-25	70.1	A
USGS	06342260	2011-05-26	69.9	A
USGS	06342260	2011-05-27	70.6	A
USGS	06342260	2011-05-28	70.4	A
USGS	06342260	2011-05-29	49.5	A
USGS	06342260	2011-05-30	45.5	A
USGS	06342260	2011-05-31	121	A
USGS	06342260	2011-06-01	71.2	A
USGS	06342260	2011-06-02	71.0	A
USGS	06342260	2011-06-03	71.0	A
USGS	06342260	2011-06-04	70.6	A
USGS	06342260	2011-06-05	46.2	A
USGS	06342260	2011-06-06	24.9	A
USGS	06342260	2011-06-07	25.2	A
USGS	06342260	2011-06-08	25.1	A
USGS	06342260	2011-06-09	8.91	A
USGS	06342260	2011-06-10	4.02	A
USGS	06342260	2011-06-11	3.84	A
USGS	06342260	2011-06-12	19.7	A
USGS	06342260	2011-06-13	1220	A
USGS	06342260	2011-06-14	434	A
USGS	06342260	2011-06-15	138	A
USGS	06342260	2011-06-16	137	A
USGS	06342260	2011-06-17	138	A
USGS	06342260	2011-06-18	91.6	A
USGS	06342260	2011-06-19	70.8	A
USGS	06342260	2011-06-20	418	A
USGS	06342260	2011-06-21	513	A
USGS	06342260	2011-06-22	217	A
USGS	06342260	2011-06-23	136	A
USGS	06342260	2011-06-24	135	A
USGS	06342260	2011-06-25	136	A
USGS	06342260	2011-06-26	136	A
USGS	06342260	2011-06-27	128	A
USGS	06342260	2011-06-28	68.6	A
USGS	06342260	2011-06-29	68.6	A
USGS	06342260	2011-06-30	68.4	A
USGS	06342260	2011-07-01	68.3	A
USGS	06342260	2011-07-02	67.9	A
USGS	06342260	2011-07-03	67.8	A
USGS	06342260	2011-07-04	67.5	A
USGS	06342260	2011-07-05	52.0	A
USGS	06342260	2011-07-06	36.6	A
USGS	06342260	2011-07-07	36.7	A
USGS	06342260	2011-07-08	339	A
USGS	06342260	2011-07-09	600	A
USGS	06342260	2011-07-10	145	A
USGS	06342260	2011-07-11	134	A
USGS	06342260	2011-07-12	134	A
USGS	06342260	2011-07-13	98.0	A
USGS	06342260	2011-07-14	74.8	A
USGS	06342260	2011-07-15	74.2	A
USGS	06342260	2011-07-16	76.0	A
USGS	06342260	2011-07-17	74.8	A
USGS	06342260	2011-07-18	94.9	A
USGS	06342260	2011-07-19	110	A
USGS	06342260	2011-07-20	96.9	A
USGS	06342260	2011-07-21	34.9	A
USGS	06342260	2011-07-22	33.5	A
USGS	06342260	2011-07-23	36.2	A
USGS	06342260	2011-07-24	122	A
USGS	06342260	2011-07-25	178	A
USGS	06342260	2011-07-26	68.1	A
USGS	06342260	2011-07-27	63.6	A
USGS	06342260	2011-07-28	42.0	A
USGS	06342260	2011-07-29	27.0	A
USGS	06342260	2011-07-30	26.1	A
USGS	06342260	2011-07-31	25.5	A
USGS	06342260	2011-08-01	54.6	A
USGS	06342260	2011-08-02	50.4	A
USGS	06342260	2011-08-03	2.51	A
USGS	06342260	2011-08-04	2.40	A
USGS	06342260	2011-08-05	7.16	A
USGS	06342260	2011-08-06	113	A
USGS	06342260	2011-08-07	116	A
USGS	06342260	2011-08-08	57.5	A
USGS	06342260	2011-08-09	2.62	A
USGS	06342260	2011-08-10	2.37	A
USGS	06342260	2011-08-11	2.35	A
USGS	06342260	2011-08-12	2.24	A
USGS	06342260	2011-08-13	2.01	A
USGS	06342260	2011-08-14	2.01	A
USGS	06342260	2011-08-15	2.13	A
USGS	06342260	2011-08-16	2.19	A
USGS	06342260	2011-08-17	1.97	A
USGS	06342260	2011-08-18	1.89	A
USGS	06342260	2011-08-19	22.4	A
USGS	06342260	2011-08-20	125	A
USGS	06342260	2011-08-21	124	A
USGS	06342260	2011-08-22	67.4	A
USGS	06342260	2011-08-23	1.93	A
USGS	06342260	2011-08-24	1.77	A
USGS	06342260	2011-08-25	1.77	A
USGS	06342260	2011-08-26	1.75	A
USGS	06342260	2011-08-27	1.84	A
USGS	06342260	2011-08-28	1.92	A
