# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06486000 Missouri River at Sioux City, IA
# -----------------------------------------------------------------------------------
#
# Data provided for site 06486000
#            TS   parameter     statistic     Description
#         43164       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	43164_00060_00003	43164_00060_00003_cd
USGS	06486000	2010-02-19	17600	A
USGS	06486000	2010-02-20	17500	A
USGS	06486000	2010-02-21	17300	A
USGS	06486000	2010-02-22	17100	A
USGS	06486000	2010-02-23	16900	A
USGS	06486000	2010-02-24	16800	A
USGS	06486000	2010-02-25	16600	A
USGS	06486000	2010-02-26	17000	A
USGS	06486000	2010-02-27	17500	A
USGS	06486000	2010-02-28	17200	A
USGS	06486000	2010-03-01	17100	A
USGS	06486000	2010-03-02	17100	A
USGS	06486000	2010-03-03	16700	A
USGS	06486000	2010-03-04	16800	A
USGS	06486000	2010-03-05	16900	A
USGS	06486000	2010-03-06	17200	A
USGS	06486000	2010-03-07	17300	A
USGS	06486000	2010-03-08	17500	A
USGS	06486000	2010-03-09	18300	A
USGS	06486000	2010-03-10	19200	A
USGS	06486000	2010-03-11	20600	A
USGS	06486000	2010-03-12	24600	A
USGS	06486000	2010-03-13	30600	A
USGS	06486000	2010-03-14	36500	A
USGS	06486000	2010-03-15	43300	A
USGS	06486000	2010-03-16	49300	A
USGS	06486000	2010-03-17	58800	A
USGS	06486000	2010-03-18	67800	A
USGS	06486000	2010-03-19	75100	A
USGS	06486000	2010-03-20	72600	A
USGS	06486000	2010-03-21	67800	A
USGS	06486000	2010-03-22	64300	A
USGS	06486000	2010-03-23	63500	A
USGS	06486000	2010-03-24	61900	A
USGS	06486000	2010-03-25	59200	A
USGS	06486000	2010-03-26	56500	A
USGS	06486000	2010-03-27	54800	A
USGS	06486000	2010-03-28	53800	A
USGS	06486000	2010-03-29	52300	A
USGS	06486000	2010-03-30	51700	A
USGS	06486000	2010-03-31	50500	A
USGS	06486000	2010-04-01	49200	A
USGS	06486000	2010-04-02	47500	A
USGS	06486000	2010-04-03	45900	A
USGS	06486000	2010-04-04	43800	A
USGS	06486000	2010-04-05	41900	A
USGS	06486000	2010-04-06	40800	A
USGS	06486000	2010-04-07	39700	A
USGS	06486000	2010-04-08	38800	A
USGS	06486000	2010-04-09	38100	A
USGS	06486000	2010-04-10	37300	A
USGS	06486000	2010-04-11	36300	A
USGS	06486000	2010-04-12	35400	A
USGS	06486000	2010-04-13	34700	A
USGS	06486000	2010-04-14	34100	A
USGS	06486000	2010-04-15	33800	A
USGS	06486000	2010-04-16	33300	A
USGS	06486000	2010-04-17	32600	A
USGS	06486000	2010-04-18	31700	A
USGS	06486000	2010-04-19	31100	A
USGS	06486000	2010-04-20	30600	A
USGS	06486000	2010-04-21	30100	A
USGS	06486000	2010-04-22	29500	A
USGS	06486000	2010-04-23	29000	A
USGS	06486000	2010-04-24	29100	A
USGS	06486000	2010-04-25	28900	A
USGS	06486000	2010-04-26	29500	A
USGS	06486000	2010-04-27	30300	A
USGS	06486000	2010-04-28	30100	A
USGS	06486000	2010-04-29	30300	A
USGS	06486000	2010-04-30	32700	A
USGS	06486000	2010-05-01	35900	A
USGS	06486000	2010-05-02	38100	A
USGS	06486000	2010-05-03	35800	A
USGS	06486000	2010-05-04	34800	A
USGS	06486000	2010-05-05	36000	A
USGS	06486000	2010-05-06	34800	A
USGS	06486000	2010-05-07	36500	A
USGS	06486000	2010-05-08	35300	A
USGS	06486000	2010-05-09	36100	A
USGS	06486000	2010-05-10	35300	A
USGS	06486000	2010-05-11	36800	A
USGS	06486000	2010-05-12	36400	A
USGS	06486000	2010-05-13	38300	A
USGS	06486000	2010-05-14	37800	A
USGS	06486000	2010-05-15	38600	A
USGS	06486000	2010-05-16	37900	A
USGS	06486000	2010-05-17	38300	A
USGS	06486000	2010-05-18	37200	A
USGS	06486000	2010-05-19	37500	A
USGS	06486000	2010-05-20	36700	A
USGS	06486000	2010-05-21	37100	A
USGS	06486000	2010-05-22	35900	A
USGS	06486000	2010-05-23	36300	A
USGS	06486000	2010-05-24	35900	A
USGS	06486000	2010-05-25	36600	A
USGS	06486000	2010-05-26	35800	A
USGS	06486000	2010-05-27	35600	A
USGS	06486000	2010-05-28	34700	A
USGS	06486000	2010-05-29	35200	A
USGS	06486000	2010-05-30	35000	A
USGS	06486000	2010-05-31	35700	A
USGS	06486000	2010-06-01	34700	A
USGS	06486000	2010-06-02	35300	A
USGS	06486000	2010-06-03	34600	A
USGS	06486000	2010-06-04	36100	A
USGS	06486000	2010-06-05	35800	A
USGS	06486000	2010-06-06	36300	A
USGS	06486000	2010-06-07	35500	A
USGS	06486000	2010-06-08	36300	A
USGS	06486000	2010-06-09	36000	A
USGS	06486000	2010-06-10	36400	A
USGS	06486000	2010-06-11	39900	A
USGS	06486000	2010-06-12	45000	A
USGS	06486000	2010-06-13	46200	A
USGS	06486000	2010-06-14	45000	A
USGS	06486000	2010-06-15	53800	A
USGS	06486000	2010-06-16	68500	A
USGS	06486000	2010-06-17	70400	A
USGS	06486000	2010-06-18	70400	A
USGS	06486000	2010-06-19	69700	A
USGS	06486000	2010-06-20	68900	A
USGS	06486000	2010-06-21	67300	A
USGS	06486000	2010-06-22	50100	A
USGS	06486000	2010-06-23	49000	A
USGS	06486000	2010-06-24	54900	A
USGS	06486000	2010-06-25	55900	A
USGS	06486000	2010-06-26	56900	A
USGS	06486000	2010-06-27	61200	A
USGS	06486000	2010-06-28	66600	A
USGS	06486000	2010-06-29	65900	A
USGS	06486000	2010-06-30	64800	A
USGS	06486000	2010-07-01	64800	A
USGS	06486000	2010-07-02	64200	A
USGS	06486000	2010-07-03	61600	A
USGS	06486000	2010-07-04	60000	A
USGS	06486000	2010-07-05	59200	A
USGS	06486000	2010-07-06	57900	A
USGS	06486000	2010-07-07	57000	A
USGS	06486000	2010-07-08	57200	A
USGS	06486000	2010-07-09	55500	A
USGS	06486000	2010-07-10	55300	A
USGS	06486000	2010-07-11	54100	A
USGS	06486000	2010-07-12	53800	A
USGS	06486000	2010-07-13	53500	A
USGS	06486000	2010-07-14	52800	A
USGS	06486000	2010-07-15	51700	A
USGS	06486000	2010-07-16	50200	A
USGS	06486000	2010-07-17	49300	A
USGS	06486000	2010-07-18	48500	A
USGS	06486000	2010-07-19	49400	A
USGS	06486000	2010-07-20	48100	A
USGS	06486000	2010-07-21	47500	A
USGS	06486000	2010-07-22	55900	A
USGS	06486000	2010-07-23	65900	A
USGS	06486000	2010-07-24	61100	A
USGS	06486000	2010-07-25	61900	A
USGS	06486000	2010-07-26	63800	A
USGS	06486000	2010-07-27	61600	A
USGS	06486000	2010-07-28	60800	A
USGS	06486000	2010-07-29	60100	A
USGS	06486000	2010-07-30	72700	A
USGS	06486000	2010-07-31	74800	A
USGS	06486000	2010-08-01	72200	A
USGS	06486000	2010-08-02	72200	A
USGS	06486000	2010-08-03	73300	A
USGS	06486000	2010-08-04	79200	A
USGS	06486000	2010-08-05	78500	A
USGS	06486000	2010-08-06	75600	A
USGS	06486000	2010-08-07	71300	A
USGS	06486000	2010-08-08	66700	A
USGS	06486000	2010-08-09	67500	A
USGS	06486000	2010-08-10	63800	A
USGS	06486000	2010-08-11	62400	A
USGS	06486000	2010-08-12	63900	A
USGS	06486000	2010-08-13	65500	A
USGS	06486000	2010-08-14	67300	A
USGS	06486000	2010-08-15	63000	A
USGS	06486000	2010-08-16	60000	A
USGS	06486000	2010-08-17	58300	A
USGS	06486000	2010-08-18	57100	A
USGS	06486000	2010-08-19	56300	A
USGS	06486000	2010-08-20	55300	A
USGS	06486000	2010-08-21	54300	A
USGS	06486000	2010-08-22	52900	A
USGS	06486000	2010-08-23	52400	A
USGS	06486000	2010-08-24	52700	A
USGS	06486000	2010-08-25	52400	A
USGS	06486000	2010-08-26	53600	A
USGS	06486000	2010-08-27	53000	A
USGS	06486000	2010-08-28	54300	A
USGS	06486000	2010-08-29	53800	A
USGS	06486000	2010-08-30	53400	A
USGS	06486000	2010-08-31	53400	A
USGS	06486000	2010-09-01	53500	A
USGS	06486000	2010-09-02	53500	A
USGS	06486000	2010-09-03	54700	A
USGS	06486000	2010-09-04	54200	A
USGS	06486000	2010-09-05	54800	A
USGS	06486000	2010-09-06	54800	A
USGS	06486000	2010-09-07	54500	A
USGS	06486000	2010-09-08	54000	A
USGS	06486000	2010-09-09	55000	A
USGS	06486000	2010-09-10	55500	A
USGS	06486000	2010-09-11	56900	A
USGS	06486000	2010-09-12	56800	A
USGS	06486000	2010-09-13	56500	A
USGS	06486000	2010-09-14	55800	A
USGS	06486000	2010-09-15	55300	A
USGS	06486000	2010-09-16	55100	A
USGS	06486000	2010-09-17	54900	A
USGS	06486000	2010-09-18	56000	A
USGS	06486000	2010-09-19	56500	A
USGS	06486000	2010-09-20	56100	A
USGS	06486000	2010-09-21	55700	A
USGS	06486000	2010-09-22	54900	A
USGS	06486000	2010-09-23	58600	A
USGS	06486000	2010-09-24	71700	A
USGS	06486000	2010-09-25	69800	A
USGS	06486000	2010-09-26	69700	A
USGS	06486000	2010-09-27	71900	A
USGS	06486000	2010-09-28	76700	A
USGS	06486000	2010-09-29	80700	A
USGS	06486000	2010-09-30	85600	A
USGS	06486000	2010-10-01	83300	A
USGS	06486000	2010-10-02	82500	A
USGS	06486000	2010-10-03	80100	A
USGS	06486000	2010-10-04	75100	A
USGS	06486000	2010-10-05	72800	A
USGS	06486000	2010-10-06	71300	A
USGS	06486000	2010-10-07	68200	A
USGS	06486000	2010-10-08	64600	A
USGS	06486000	2010-10-09	61900	A
USGS	06486000	2010-10-10	60000	A
USGS	06486000	2010-10-11	58600	A
USGS	06486000	2010-10-12	58000	A
USGS	06486000	2010-10-13	57500	A
USGS	06486000	2010-10-14	57000	A
USGS	06486000	2010-10-15	56600	A
USGS	06486000	2010-10-16	56400	A
USGS	06486000	2010-10-17	56200	A
USGS	06486000	2010-10-18	56200	A
USGS	06486000	2010-10-19	55900	A
USGS	06486000	2010-10-20	55600	A
USGS	06486000	2010-10-21	55100	A
USGS	06486000	2010-10-22	55000	A
USGS	06486000	2010-10-23	54700	A
USGS	06486000	2010-10-24	55100	A
USGS	06486000	2010-10-25	55800	A
USGS	06486000	2010-10-26	58100	A
USGS	06486000	2010-10-27	58400	A
USGS	06486000	2010-10-28	57700	A
USGS	06486000	2010-10-29	57400	A
USGS	06486000	2010-10-30	57300	A
USGS	06486000	2010-10-31	57300	A
USGS	06486000	2010-11-01	57300	A
USGS	06486000	2010-11-02	56800	A
USGS	06486000	2010-11-03	56800	A
USGS	06486000	2010-11-04	56500	A
USGS	06486000	2010-11-05	56300	A
USGS	06486000	2010-11-06	56200	A
USGS	06486000	2010-11-07	55400	A
USGS	06486000	2010-11-08	55100	A
USGS	06486000	2010-11-09	54600	A
USGS	06486000	2010-11-10	54000	A
USGS	06486000	2010-11-11	53800	A
USGS	06486000	2010-11-12	53500	A
USGS	06486000	2010-11-13	53800	A
USGS	06486000	2010-11-14	53700	A
USGS	06486000	2010-11-15	53500	A
USGS	06486000	2010-11-16	52900	A
USGS	06486000	2010-11-17	50700	A
USGS	06486000	2010-11-18	48900	A
USGS	06486000	2010-11-19	47800	A
USGS	06486000	2010-11-20	48100	A
USGS	06486000	2010-11-21	48300	A
USGS	06486000	2010-11-22	48200	A
USGS	06486000	2010-11-23	48100	A
USGS	06486000	2010-11-24	48000	A
USGS	06486000	2010-11-25	47300	A
USGS	06486000	2010-11-26	45800	A
USGS	06486000	2010-11-27	45300	A
USGS	06486000	2010-11-28	46300	A
USGS	06486000	2010-11-29	48000	A
USGS	06486000	2010-11-30	48000	A
USGS	06486000	2010-12-01	46200	A
USGS	06486000	2010-12-02	46000	A
USGS	06486000	2010-12-03	45000	A
USGS	06486000	2010-12-04	46100	A
USGS	06486000	2010-12-05	45400	A
USGS	06486000	2010-12-06	45500	A
USGS	06486000	2010-12-07	44500	A
USGS	06486000	2010-12-08	43100	A
USGS	06486000	2010-12-09	43000	A
USGS	06486000	2010-12-10	40600	A
USGS	06486000	2010-12-11	37700	A
USGS	06486000	2010-12-12	28900	A
USGS	06486000	2010-12-13	29300	A
USGS	06486000	2010-12-14	26700	A
USGS	06486000	2010-12-15	24700	A
USGS	06486000	2010-12-16	22400	A
USGS	06486000	2010-12-17	21400	A
USGS	06486000	2010-12-18	21700	A
USGS	06486000	2010-12-19	22800	A
USGS	06486000	2010-12-20	22200	A
USGS	06486000	2010-12-21	24700	A
USGS	06486000	2010-12-22	22100	A
USGS	06486000	2010-12-23	21700	A
USGS	06486000	2010-12-24	22600	A
USGS	06486000	2010-12-25	22500	A
USGS	06486000	2010-12-26	21400	A
USGS	06486000	2010-12-27	20900	A
USGS	06486000	2010-12-28	21400	A
USGS	06486000	2010-12-29	22200	A
USGS	06486000	2010-12-30	22700	A
USGS	06486000	2010-12-31	21300	A
USGS	06486000	2011-01-01	19600	A
USGS	06486000	2011-01-02	19500	A
USGS	06486000	2011-01-03	21100	A
USGS	06486000	2011-01-04	21900	A
USGS	06486000	2011-01-05	21000	A
USGS	06486000	2011-01-06	21900	A
USGS	06486000	2011-01-07	21700	A
USGS	06486000	2011-01-08	20700	A
USGS	06486000	2011-01-09	20800	A
USGS	06486000	2011-01-10	22700	A
USGS	06486000	2011-01-11	23800	A
USGS	06486000	2011-01-12	22200	A
USGS	06486000	2011-01-13	22000	A
USGS	06486000	2011-01-14	22900	A
USGS	06486000	2011-01-15	23200	A
USGS	06486000	2011-01-16	22700	A
USGS	06486000	2011-01-17	22300	A
USGS	06486000	2011-01-18	23400	A:e
USGS	06486000	2011-01-19	22600	A
USGS	06486000	2011-01-20	22300	A
USGS	06486000	2011-01-21	22100	A
USGS	06486000	2011-01-22	22800	A
USGS	06486000	2011-01-23	22200	A
USGS	06486000	2011-01-24	22200	A
USGS	06486000	2011-01-25	24000	A:e
USGS	06486000	2011-01-26	23400	A:e
USGS	06486000	2011-01-27	23600	A
USGS	06486000	2011-01-28	24000	A:e
USGS	06486000	2011-01-29	23700	A
USGS	06486000	2011-01-30	22900	A
USGS	06486000	2011-01-31	22300	A
USGS	06486000	2011-02-01	21700	A
USGS	06486000	2011-02-02	21200	A
USGS	06486000	2011-02-03	18200	A
USGS	06486000	2011-02-04	21400	A
USGS	06486000	2011-02-05	23900	A
USGS	06486000	2011-02-06	24300	A
USGS	06486000	2011-02-07	23900	A
USGS	06486000	2011-02-08	21900	A
USGS	06486000	2011-02-09	21700	A
USGS	06486000	2011-02-10	21900	A
USGS	06486000	2011-02-11	24300	A
USGS	06486000	2011-02-12	26000	A
USGS	06486000	2011-02-13	26000	A
USGS	06486000	2011-02-14	25800	A
USGS	06486000	2011-02-15	25900	A
USGS	06486000	2011-02-16	26800	A
USGS	06486000	2011-02-17	31100	A
USGS	06486000	2011-02-18	35500	A
USGS	06486000	2011-02-19	35500	A
USGS	06486000	2011-02-20	38300	A
USGS	06486000	2011-02-21	39900	A
USGS	06486000	2011-02-22	35600	A
USGS	06486000	2011-02-23	34900	A
USGS	06486000	2011-02-24	33900	A
USGS	06486000	2011-02-25	29900	A
USGS	06486000	2011-02-26	28500	A
USGS	06486000	2011-02-27	28000	A
USGS	06486000	2011-02-28	28200	A
USGS	06486000	2011-03-01	27900	A
USGS	06486000	2011-03-02	27400	A
USGS	06486000	2011-03-03	26500	A
USGS	06486000	2011-03-04	27600	A
USGS	06486000	2011-03-05	25500	A
USGS	06486000	2011-03-06	26600	A
USGS	06486000	2011-03-07	26800	A
USGS	06486000	2011-03-08	26000	A
USGS	06486000	2011-03-09	25700	A
USGS	06486000	2011-03-10	25200	A
USGS	06486000	2011-03-11	25100	A
USGS	06486000	2011-03-12	26200	A
USGS	06486000	2011-03-13	27600	A
USGS	06486000	2011-03-14	29400	A
USGS	06486000	2011-03-15	29000	A
USGS	06486000	2011-03-16	29400	A
USGS	06486000	2011-03-17	31100	A
USGS	06486000	2011-03-18	34800	A
USGS	06486000	2011-03-19	37300	A
USGS	06486000	2011-03-20	39900	A
USGS	06486000	2011-03-21	44000	A
USGS	06486000	2011-03-22	47400	A
USGS	06486000	2011-03-23	49400	A
USGS	06486000	2011-03-24	50500	A
USGS	06486000	2011-03-25	52100	A
USGS	06486000	2011-03-26	55500	A
USGS	06486000	2011-03-27	62500	A
USGS	06486000	2011-03-28	68700	A
USGS	06486000	2011-03-29	70900	A
USGS	06486000	2011-03-30	69600	A
USGS	06486000	2011-03-31	66600	A
USGS	06486000	2011-04-01	64000	A
USGS	06486000	2011-04-02	62700	A
USGS	06486000	2011-04-03	61300	A
USGS	06486000	2011-04-04	58600	A
USGS	06486000	2011-04-05	56100	A
USGS	06486000	2011-04-06	53800	A
USGS	06486000	2011-04-07	52300	A
USGS	06486000	2011-04-08	50900	A
USGS	06486000	2011-04-09	51000	A
USGS	06486000	2011-04-10	50900	A
USGS	06486000	2011-04-11	52500	A
USGS	06486000	2011-04-12	52300	A
USGS	06486000	2011-04-13	54100	A
USGS	06486000	2011-04-14	57200	A
USGS	06486000	2011-04-15	59700	A
USGS	06486000	2011-04-16	62900	A
USGS	06486000	2011-04-17	61900	A
USGS	06486000	2011-04-18	61000	A
USGS	06486000	2011-04-19	63500	A
USGS	06486000	2011-04-20	66900	A
USGS	06486000	2011-04-21	68000	A
USGS	06486000	2011-04-22	70800	A
USGS	06486000	2011-04-23	71700	A
USGS	06486000	2011-04-24	71400	A
USGS	06486000	2011-04-25	71100	A
USGS	06486000	2011-04-26	72100	A
USGS	06486000	2011-04-27	74600	A
USGS	06486000	2011-04-28	76500	A
USGS	06486000	2011-04-29	78500	A
USGS	06486000	2011-04-30	79700	A
USGS	06486000	2011-05-01	78100	A
USGS	06486000	2011-05-02	76500	A
USGS	06486000	2011-05-03	74900	A
USGS	06486000	2011-05-04	74100	A
USGS	06486000	2011-05-05	73600	A
USGS	06486000	2011-05-06	71700	A
USGS	06486000	2011-05-07	71600	A
USGS	06486000	2011-05-08	72500	A
USGS	06486000	2011-05-09	75600	A
USGS	06486000	2011-05-10	78100	A
USGS	06486000	2011-05-11	81100	A
USGS	06486000	2011-05-12	81100	A
USGS	06486000	2011-05-13	80300	A
USGS	06486000	2011-05-14	80300	A
USGS	06486000	2011-05-15	80000	A
USGS	06486000	2011-05-16	79000	A
USGS	06486000	2011-05-17	77100	A
USGS	06486000	2011-05-18	77000	A
USGS	06486000	2011-05-19	76500	A
USGS	06486000	2011-05-20	77600	A
USGS	06486000	2011-05-21	78900	A
USGS	06486000	2011-05-22	80400	A
USGS	06486000	2011-05-23	80800	A
USGS	06486000	2011-05-24	80900	A
USGS	06486000	2011-05-25	85800	A
USGS	06486000	2011-05-26	89700	A
USGS	06486000	2011-05-27	89600	A
USGS	06486000	2011-05-28	91400	A
USGS	06486000	2011-05-29	93200	A
USGS	06486000	2011-05-30	95000	A
USGS	06486000	2011-05-31	97300	A
USGS	06486000	2011-06-01	100000	A
USGS	06486000	2011-06-02	102000	A
USGS	06486000	2011-06-03	105000	A
USGS	06486000	2011-06-04	108000	A
USGS	06486000	2011-06-05	111000	A
USGS	06486000	2011-06-06	118000	A
USGS	06486000	2011-06-07	127000	A
USGS	06486000	2011-06-08	136000	A
USGS	06486000	2011-06-09	143000	A
USGS	06486000	2011-06-10	153000	A
USGS	06486000	2011-06-11	155000	A
USGS	06486000	2011-06-12	154000	A
USGS	06486000	2011-06-13	157000	A
USGS	06486000	2011-06-14	158000	A
USGS	06486000	2011-06-15	155000	A
USGS	06486000	2011-06-16	156000	A
USGS	06486000	2011-06-17	161000	A
USGS	06486000	2011-06-18	164000	A
USGS	06486000	2011-06-19	165000	A
USGS	06486000	2011-06-20	166000	A
USGS	06486000	2011-06-21	173000	A
USGS	06486000	2011-06-22	172000	A
USGS	06486000	2011-06-23	171000	A
USGS	06486000	2011-06-24	170000	A
USGS	06486000	2011-06-25	171000	A
USGS	06486000	2011-06-26	174000	A
USGS	06486000	2011-06-27	182000	A
USGS	06486000	2011-06-28	179000	A
USGS	06486000	2011-06-29	176000	A
USGS	06486000	2011-06-30	179000	A
USGS	06486000	2011-07-01	179000	A
USGS	06486000	2011-07-02	178000	A
USGS	06486000	2011-07-03	178000	A
USGS	06486000	2011-07-04	178000	A
USGS	06486000	2011-07-05	178000	A
USGS	06486000	2011-07-06	180000	A
USGS	06486000	2011-07-07	181000	A
USGS	06486000	2011-07-08	181000	A
USGS	06486000	2011-07-09	181000	A
USGS	06486000	2011-07-10	182000	A
USGS	06486000	2011-07-11	182000	A
USGS	06486000	2011-07-12	182000	A
USGS	06486000	2011-07-13	182000	A
USGS	06486000	2011-07-14	182000	A
USGS	06486000	2011-07-15	181000	A
USGS	06486000	2011-07-16	181000	A
USGS	06486000	2011-07-17	183000	A
USGS	06486000	2011-07-18	185000	A
USGS	06486000	2011-07-19	187000	A
USGS	06486000	2011-07-20	189000	A
USGS	06486000	2011-07-21	189000	A
USGS	06486000	2011-07-22	188000	A
USGS	06486000	2011-07-23	184000	A
USGS	06486000	2011-07-24	181000	A
USGS	06486000	2011-07-25	177000	A
USGS	06486000	2011-07-26	176000	A
USGS	06486000	2011-07-27	173000	A
USGS	06486000	2011-07-28	173000	A
USGS	06486000	2011-07-29	175000	A
USGS	06486000	2011-07-30	178000	A
USGS	06486000	2011-07-31	176000	A
USGS	06486000	2011-08-01	172000	A
USGS	06486000	2011-08-02	169000	A
USGS	06486000	2011-08-03	165000	A
USGS	06486000	2011-08-04	165000	A
USGS	06486000	2011-08-05	164000	A
USGS	06486000	2011-08-06	164000	A
USGS	06486000	2011-08-07	164000	A
USGS	06486000	2011-08-08	164000	A
USGS	06486000	2011-08-09	163000	A
USGS	06486000	2011-08-10	160000	A
USGS	06486000	2011-08-11	159000	A
USGS	06486000	2011-08-12	159000	A
USGS	06486000	2011-08-13	158000	A
USGS	06486000	2011-08-14	156000	A
USGS	06486000	2011-08-15	155000	A
USGS	06486000	2011-08-16	157000	A
USGS	06486000	2011-08-17	156000	A
USGS	06486000	2011-08-18	157000	A
USGS	06486000	2011-08-19	160000	A
USGS	06486000	2011-08-20	156000	A
USGS	06486000	2011-08-21	148000	A
USGS	06486000	2011-08-22	143000	A
USGS	06486000	2011-08-23	138000	A
USGS	06486000	2011-08-24	133000	A
USGS	06486000	2011-08-25	129000	A
USGS	06486000	2011-08-26	125000	A
USGS	06486000	2011-08-27	121000	A
USGS	06486000	2011-08-28	117000	A
USGS	06486000	2011-08-29	114000	A
USGS	06486000	2011-08-30	109000	A
USGS	06486000	2011-08-31	103000	A
USGS	06486000	2011-09-01	101000	A
USGS	06486000	2011-09-02	101000	A
USGS	06486000	2011-09-03	99700	A
USGS	06486000	2011-09-04	98700	A
USGS	06486000	2011-09-05	97900	A
USGS	06486000	2011-09-06	97200	A
USGS	06486000	2011-09-07	96700	A
USGS	06486000	2011-09-08	96200	A
USGS	06486000	2011-09-09	96000	A
USGS	06486000	2011-09-10	95700	A
USGS	06486000	2011-09-11	95400	A
USGS	06486000	2011-09-12	95400	A
USGS	06486000	2011-09-13	95400	A
USGS	06486000	2011-09-14	95200	A
USGS	06486000	2011-09-15	94800	A
USGS	06486000	2011-09-16	94300	A
USGS	06486000	2011-09-17	93400	A
USGS	06486000	2011-09-18	93100	A
USGS	06486000	2011-09-19	90400	A
USGS	06486000	2011-09-20	89700	A
USGS	06486000	2011-09-21	86600	A
USGS	06486000	2011-09-22	84500	A
USGS	06486000	2011-09-23	82000	A
USGS	06486000	2011-09-24	80300	A
USGS	06486000	2011-09-25	77300	A
USGS	06486000	2011-09-26	76200	A
USGS	06486000	2011-09-27	71300	A
USGS	06486000	2011-09-28	69300	A
USGS	06486000	2011-09-29	65700	A
USGS	06486000	2011-09-30	60400	A
USGS	06486000	2011-10-01	56500	A
USGS	06486000	2011-10-02	52300	A
USGS	06486000	2011-10-03	47800	A
USGS	06486000	2011-10-04	45900	A
USGS	06486000	2011-10-05	45400	A
USGS	06486000	2011-10-06	44900	A
