# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06354000 CANNONBALL RIVER AT BREIEN, ND
# -----------------------------------------------------------------------------------
#
# Data provided for site 06354000
#            TS   parameter     statistic     Description
#         91769       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	91769_00060_00003	91769_00060_00003_cd
USGS	06354000	2011-02-05	37.3	A:e
USGS	06354000	2011-02-06	36.9	A:e
USGS	06354000	2011-02-07	36.7	A:e
USGS	06354000	2011-02-08	36.2	A:e
USGS	06354000	2011-02-09	35.0	A:e
USGS	06354000	2011-02-10	36.0	A:e
USGS	06354000	2011-02-11	37.0	A:e
USGS	06354000	2011-02-12	39.0	A:e
USGS	06354000	2011-02-13	43.0	A:e
USGS	06354000	2011-02-14	46.0	A:e
USGS	06354000	2011-02-15	48.0	A:e
USGS	06354000	2011-02-16	48.0	A:e
USGS	06354000	2011-02-17	47.0	A:e
USGS	06354000	2011-02-18	46.0	A:e
USGS	06354000	2011-02-19	45.0	A:e
USGS	06354000	2011-02-20	44.0	A:e
USGS	06354000	2011-02-21	44.0	A:e
USGS	06354000	2011-02-22	43.0	A:e
USGS	06354000	2011-02-23	43.0	A:e
USGS	06354000	2011-02-24	42.0	A:e
USGS	06354000	2011-02-25	42.0	A:e
USGS	06354000	2011-02-26	43.0	A:e
USGS	06354000	2011-02-27	44.0	A:e
USGS	06354000	2011-02-28	44.0	A:e
USGS	06354000	2011-03-01	44.0	A:e
USGS	06354000	2011-03-02	43.6	A:e
USGS	06354000	2011-03-03	43.1	A:e
USGS	06354000	2011-03-04	42.8	A:e
USGS	06354000	2011-03-05	42.2	A:e
USGS	06354000	2011-03-06	41.9	A:e
USGS	06354000	2011-03-07	41.9	A:e
USGS	06354000	2011-03-08	41.9	A:e
USGS	06354000	2011-03-09	42.0	A:e
USGS	06354000	2011-03-10	43.0	A:e
USGS	06354000	2011-03-11	45.0	A:e
USGS	06354000	2011-03-12	48.0	A:e
USGS	06354000	2011-03-13	53.0	A:e
USGS	06354000	2011-03-14	60.0	A:e
USGS	06354000	2011-03-15	100	A:e
USGS	06354000	2011-03-16	300	A:e
USGS	06354000	2011-03-17	1000	A:e
USGS	06354000	2011-03-18	4100	A:e
USGS	06354000	2011-03-19	6180	A
USGS	06354000	2011-03-20	7380	A
USGS	06354000	2011-03-21	8340	A
USGS	06354000	2011-03-22	10800	A
USGS	06354000	2011-03-23	10800	A
USGS	06354000	2011-03-24	9000	A
USGS	06354000	2011-03-25	7870	A
USGS	06354000	2011-03-26	6390	A
USGS	06354000	2011-03-27	4740	A
USGS	06354000	2011-03-28	3400	A
USGS	06354000	2011-03-29	2700	A
USGS	06354000	2011-03-30	2280	A
USGS	06354000	2011-03-31	2060	A
USGS	06354000	2011-04-01	3160	A
USGS	06354000	2011-04-02	5130	A
USGS	06354000	2011-04-03	8600	A
USGS	06354000	2011-04-04	9750	A
USGS	06354000	2011-04-05	10200	A
USGS	06354000	2011-04-06	9750	A
USGS	06354000	2011-04-07	7230	A
USGS	06354000	2011-04-08	4660	A
USGS	06354000	2011-04-09	3700	A
USGS	06354000	2011-04-10	3230	A
USGS	06354000	2011-04-11	2870	A
USGS	06354000	2011-04-12	2460	A
USGS	06354000	2011-04-13	2100	A
USGS	06354000	2011-04-14	1770	A
USGS	06354000	2011-04-15	1580	A
USGS	06354000	2011-04-16	1390	A
USGS	06354000	2011-04-17	1340	A
USGS	06354000	2011-04-18	1250	A
USGS	06354000	2011-04-19	1140	A
USGS	06354000	2011-04-20	1170	A
USGS	06354000	2011-04-21	1340	A
USGS	06354000	2011-04-22	2490	A
USGS	06354000	2011-04-23	3140	A
USGS	06354000	2011-04-24	2460	A
USGS	06354000	2011-04-25	2430	A
USGS	06354000	2011-04-26	2420	A
USGS	06354000	2011-04-27	2100	A
USGS	06354000	2011-04-28	1890	A
USGS	06354000	2011-04-29	1740	A
USGS	06354000	2011-04-30	1420	A
USGS	06354000	2011-05-01	1150	A
USGS	06354000	2011-05-02	977	A
USGS	06354000	2011-05-03	822	A
USGS	06354000	2011-05-04	721	A
USGS	06354000	2011-05-05	646	A
USGS	06354000	2011-05-06	587	A
USGS	06354000	2011-05-07	530	A
USGS	06354000	2011-05-08	477	A
USGS	06354000	2011-05-09	555	A
USGS	06354000	2011-05-10	627	A
USGS	06354000	2011-05-11	630	A
USGS	06354000	2011-05-12	619	A
USGS	06354000	2011-05-13	592	A
USGS	06354000	2011-05-14	540	A
USGS	06354000	2011-05-15	529	A
USGS	06354000	2011-05-16	478	A
USGS	06354000	2011-05-17	413	A
USGS	06354000	2011-05-18	475	A
USGS	06354000	2011-05-19	444	A
USGS	06354000	2011-05-20	409	A
USGS	06354000	2011-05-21	1500	A
USGS	06354000	2011-05-22	2200	A
USGS	06354000	2011-05-23	1460	A
USGS	06354000	2011-05-24	1910	A
USGS	06354000	2011-05-25	2810	A
USGS	06354000	2011-05-26	3550	A
USGS	06354000	2011-05-27	3330	A
USGS	06354000	2011-05-28	2660	A
USGS	06354000	2011-05-29	2100	A
USGS	06354000	2011-05-30	1700	A
USGS	06354000	2011-05-31	1400	A
USGS	06354000	2011-06-01	1220	A
USGS	06354000	2011-06-02	1360	A
USGS	06354000	2011-06-03	1470	A
USGS	06354000	2011-06-04	1450	A
USGS	06354000	2011-06-05	1500	A
USGS	06354000	2011-06-06	1350	A
USGS	06354000	2011-06-07	1110	A
USGS	06354000	2011-06-08	882	A
USGS	06354000	2011-06-09	706	A
USGS	06354000	2011-06-10	620	A
USGS	06354000	2011-06-11	574	A
USGS	06354000	2011-06-12	489	A
USGS	06354000	2011-06-13	471	A
USGS	06354000	2011-06-14	1090	A
USGS	06354000	2011-06-15	3230	A
USGS	06354000	2011-06-16	1840	A
USGS	06354000	2011-06-17	1920	A
USGS	06354000	2011-06-18	1620	A
USGS	06354000	2011-06-19	1270	A
USGS	06354000	2011-06-20	1080	A
USGS	06354000	2011-06-21	1430	A
USGS	06354000	2011-06-22	1610	A
USGS	06354000	2011-06-23	1020	A
USGS	06354000	2011-06-24	775	A
USGS	06354000	2011-06-25	684	A
USGS	06354000	2011-06-26	630	A
USGS	06354000	2011-06-27	986	A
USGS	06354000	2011-06-28	1050	A
USGS	06354000	2011-06-29	622	A
USGS	06354000	2011-06-30	536	A
USGS	06354000	2011-07-01	535	A
USGS	06354000	2011-07-02	471	A
USGS	06354000	2011-07-03	447	A
USGS	06354000	2011-07-04	426	A
USGS	06354000	2011-07-05	378	A
USGS	06354000	2011-07-06	404	A
USGS	06354000	2011-07-07	366	A
USGS	06354000	2011-07-08	361	A
USGS	06354000	2011-07-09	1290	A
USGS	06354000	2011-07-10	1290	A
USGS	06354000	2011-07-11	696	A
USGS	06354000	2011-07-12	465	A
USGS	06354000	2011-07-13	356	A
USGS	06354000	2011-07-14	299	A
USGS	06354000	2011-07-15	284	A
USGS	06354000	2011-07-16	248	A
USGS	06354000	2011-07-17	230	A
USGS	06354000	2011-07-18	205	A
USGS	06354000	2011-07-19	195	A
USGS	06354000	2011-07-20	175	A
USGS	06354000	2011-07-21	170	A
USGS	06354000	2011-07-22	173	A
USGS	06354000	2011-07-23	309	A
USGS	06354000	2011-07-24	276	A
USGS	06354000	2011-07-25	270	A
USGS	06354000	2011-07-26	222	A
USGS	06354000	2011-07-27	192	A
USGS	06354000	2011-07-28	180	A
USGS	06354000	2011-07-29	170	A
USGS	06354000	2011-07-30	177	A
USGS	06354000	2011-07-31	168	A
USGS	06354000	2011-08-01	163	A
USGS	06354000	2011-08-02	170	A
USGS	06354000	2011-08-03	198	A
USGS	06354000	2011-08-04	171	A
USGS	06354000	2011-08-05	150	A
USGS	06354000	2011-08-06	203	A
USGS	06354000	2011-08-07	363	A
USGS	06354000	2011-08-08	242	A
USGS	06354000	2011-08-09	217	A
USGS	06354000	2011-08-10	186	A
USGS	06354000	2011-08-11	153	A
USGS	06354000	2011-08-12	148	A
USGS	06354000	2011-08-13	150	A
USGS	06354000	2011-08-14	146	A
USGS	06354000	2011-08-15	143	A
USGS	06354000	2011-08-16	195	A
USGS	06354000	2011-08-17	241	A
USGS	06354000	2011-08-18	199	A
USGS	06354000	2011-08-19	182	A
USGS	06354000	2011-08-20	179	A
USGS	06354000	2011-08-21	169	A
USGS	06354000	2011-08-22	157	A
USGS	06354000	2011-08-23	142	A
USGS	06354000	2011-08-24	149	A
USGS	06354000	2011-08-25	153	A
USGS	06354000	2011-08-26	180	A
USGS	06354000	2011-08-27	172	A
USGS	06354000	2011-08-28	159	A
USGS	06354000	2011-08-29	143	A
USGS	06354000	2011-08-30	134	A
USGS	06354000	2011-08-31	138	A
USGS	06354000	2011-09-01	131	A
USGS	06354000	2011-09-02	125	A
USGS	06354000	2011-09-03	115	A
USGS	06354000	2011-09-04	107	A
USGS	06354000	2011-09-05	103	A
USGS	06354000	2011-09-06	96.9	A
USGS	06354000	2011-09-07	92.4	A
USGS	06354000	2011-09-08	88.7	A
USGS	06354000	2011-09-09	84.9	A
USGS	06354000	2011-09-10	82.4	A
USGS	06354000	2011-09-11	79.9	A
