# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06466500 Bazile Creek near Niobrara, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06466500
#            TS   parameter     statistic     Description
#        232901       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	232901_00060_00003	232901_00060_00003_cd
USGS	06466500	2010-06-10	151	A
USGS	06466500	2010-06-11	420	A
USGS	06466500	2010-06-12	967	A
USGS	06466500	2010-06-13	886	A
USGS	06466500	2010-06-14	694	A
USGS	06466500	2010-06-15	558	A
USGS	06466500	2010-06-16	438	A
USGS	06466500	2010-06-17	346	A
USGS	06466500	2010-06-18	281	A
USGS	06466500	2010-06-19	245	A
USGS	06466500	2010-06-20	236	A
USGS	06466500	2010-06-21	231	A
USGS	06466500	2010-06-22	219	A
USGS	06466500	2010-06-23	2530	A
USGS	06466500	2010-06-24	719	A
USGS	06466500	2010-06-25	415	A
USGS	06466500	2010-06-26	282	A
USGS	06466500	2010-06-27	216	A
USGS	06466500	2010-06-28	188	A
USGS	06466500	2010-06-29	169	A
USGS	06466500	2010-06-30	151	A
USGS	06466500	2010-07-01	137	A
USGS	06466500	2010-07-02	127	A
USGS	06466500	2010-07-03	120	A
USGS	06466500	2010-07-04	222	A
USGS	06466500	2010-07-05	227	A
USGS	06466500	2010-07-06	202	A
USGS	06466500	2010-07-07	183	A
USGS	06466500	2010-07-08	162	A
USGS	06466500	2010-07-09	152	A
USGS	06466500	2010-07-10	144	A
USGS	06466500	2010-07-11	148	A
USGS	06466500	2010-07-12	234	A
USGS	06466500	2010-07-13	216	A
USGS	06466500	2010-07-14	170	A
USGS	06466500	2010-07-15	143	A
USGS	06466500	2010-07-16	134	A
USGS	06466500	2010-07-17	132	A:e
USGS	06466500	2010-07-18	130	A:e
USGS	06466500	2010-07-19	151	A
USGS	06466500	2010-07-20	173	A
USGS	06466500	2010-07-21	172	A
USGS	06466500	2010-07-22	5540	A
USGS	06466500	2010-07-23	818	A
USGS	06466500	2010-07-24	400	A:e
USGS	06466500	2010-07-25	244	A:e
USGS	06466500	2010-07-26	197	A
USGS	06466500	2010-07-27	168	A
USGS	06466500	2010-07-28	152	A
USGS	06466500	2010-07-29	147	A
USGS	06466500	2010-07-30	176	A
USGS	06466500	2010-07-31	143	A
USGS	06466500	2010-08-01	135	A
USGS	06466500	2010-08-02	132	A
USGS	06466500	2010-08-03	137	A
USGS	06466500	2010-08-04	174	A
USGS	06466500	2010-08-05	184	A
USGS	06466500	2010-08-06	141	A
USGS	06466500	2010-08-07	132	A
USGS	06466500	2010-08-08	144	A
USGS	06466500	2010-08-09	304	A
USGS	06466500	2010-08-10	243	A
USGS	06466500	2010-08-11	225	A
USGS	06466500	2010-08-12	174	A
USGS	06466500	2010-08-13	144	A
USGS	06466500	2010-08-14	128	A:e
USGS	06466500	2010-08-15	118	A:e
USGS	06466500	2010-08-16	117	A
USGS	06466500	2010-08-17	118	A
USGS	06466500	2010-08-18	117	A
USGS	06466500	2010-08-19	117	A
USGS	06466500	2010-08-20	133	A
USGS	06466500	2010-08-21	126	A
USGS	06466500	2010-08-22	115	A
USGS	06466500	2010-08-23	111	A
USGS	06466500	2010-08-24	115	A
USGS	06466500	2010-08-25	116	A
USGS	06466500	2010-08-26	112	A
USGS	06466500	2010-08-27	107	A
USGS	06466500	2010-08-28	104	A
USGS	06466500	2010-08-29	103	A
USGS	06466500	2010-08-30	102	A
USGS	06466500	2010-08-31	116	A
USGS	06466500	2010-09-01	118	A
USGS	06466500	2010-09-02	140	A
USGS	06466500	2010-09-03	141	A
USGS	06466500	2010-09-04	126	A
USGS	06466500	2010-09-05	115	A
USGS	06466500	2010-09-06	109	A
USGS	06466500	2010-09-07	110	A
USGS	06466500	2010-09-08	118	A
USGS	06466500	2010-09-09	163	A
USGS	06466500	2010-09-10	172	A
USGS	06466500	2010-09-11	144	A
USGS	06466500	2010-09-12	130	A
USGS	06466500	2010-09-13	125	A
USGS	06466500	2010-09-14	121	A
USGS	06466500	2010-09-15	119	A
USGS	06466500	2010-09-16	120	A
USGS	06466500	2010-09-17	121	A
USGS	06466500	2010-09-18	123	A
USGS	06466500	2010-09-19	125	A
USGS	06466500	2010-09-20	124	A
USGS	06466500	2010-09-21	121	A
USGS	06466500	2010-09-22	135	A
USGS	06466500	2010-09-23	2230	A
USGS	06466500	2010-09-24	747	A
USGS	06466500	2010-09-25	319	A
USGS	06466500	2010-09-26	223	A
USGS	06466500	2010-09-27	177	A
USGS	06466500	2010-09-28	150	A
USGS	06466500	2010-09-29	140	A
USGS	06466500	2010-09-30	134	A
USGS	06466500	2010-10-01	129	A
USGS	06466500	2010-10-02	124	A
USGS	06466500	2010-10-03	124	A
USGS	06466500	2010-10-04	125	A
USGS	06466500	2010-10-05	119	A
USGS	06466500	2010-10-06	114	A
USGS	06466500	2010-10-07	115	A
USGS	06466500	2010-10-08	115	A
USGS	06466500	2010-10-09	115	A
USGS	06466500	2010-10-10	116	A
USGS	06466500	2010-10-11	117	A
USGS	06466500	2010-10-12	120	A
USGS	06466500	2010-10-13	118	A
USGS	06466500	2010-10-14	117	A
USGS	06466500	2010-10-15	120	A
USGS	06466500	2010-10-16	120	A
USGS	06466500	2010-10-17	123	A
USGS	06466500	2010-10-18	122	A
USGS	06466500	2010-10-19	120	A
USGS	06466500	2010-10-20	121	A
USGS	06466500	2010-10-21	125	A
USGS	06466500	2010-10-22	122	A
USGS	06466500	2010-10-23	121	A
USGS	06466500	2010-10-24	127	A
USGS	06466500	2010-10-25	133	A
USGS	06466500	2010-10-26	177	A
USGS	06466500	2010-10-27	194	A
USGS	06466500	2010-10-28	165	A
USGS	06466500	2010-10-29	146	A
USGS	06466500	2010-10-30	129	A
USGS	06466500	2010-10-31	133	A
USGS	06466500	2010-11-01	137	A
USGS	06466500	2010-11-02	133	A
USGS	06466500	2010-11-03	129	A
USGS	06466500	2010-11-04	131	A
USGS	06466500	2010-11-05	129	A
USGS	06466500	2010-11-06	131	A
USGS	06466500	2010-11-07	130	A
USGS	06466500	2010-11-08	120	A
USGS	06466500	2010-11-09	118	A
USGS	06466500	2010-11-10	117	A
USGS	06466500	2010-11-11	117	A
USGS	06466500	2010-11-12	136	A
USGS	06466500	2010-11-13	137	A
USGS	06466500	2010-11-14	126	A
USGS	06466500	2010-11-15	127	A
USGS	06466500	2010-11-16	129	A
USGS	06466500	2010-11-17	130	A
USGS	06466500	2010-11-18	129	A
USGS	06466500	2010-11-19	129	A
USGS	06466500	2010-11-20	124	A
USGS	06466500	2010-11-21	125	A
USGS	06466500	2010-11-22	123	A
USGS	06466500	2010-11-23	111	A
USGS	06466500	2010-11-24	113	A:e
USGS	06466500	2010-11-25	91.4	A:e
USGS	06466500	2010-11-26	130	A:e
USGS	06466500	2010-11-27	148	A
USGS	06466500	2010-11-28	134	A
USGS	06466500	2010-11-29	135	A
USGS	06466500	2010-11-30	109	A
USGS	06466500	2010-12-01	110	A:e
USGS	06466500	2010-12-02	113	A:e
USGS	06466500	2010-12-03	117	A:e
USGS	06466500	2010-12-04	117	A:e
USGS	06466500	2010-12-05	117	A:e
USGS	06466500	2010-12-06	117	A:e
USGS	06466500	2010-12-07	117	A:e
USGS	06466500	2010-12-08	119	A:e
USGS	06466500	2010-12-09	124	A:e
USGS	06466500	2010-12-10	129	A:e
USGS	06466500	2010-12-11	130	A:e
USGS	06466500	2010-12-12	121	A:e
USGS	06466500	2010-12-13	116	A:e
USGS	06466500	2010-12-14	114	A:e
USGS	06466500	2010-12-15	114	A:e
USGS	06466500	2010-12-16	114	A:e
USGS	06466500	2010-12-17	114	A:e
USGS	06466500	2010-12-18	114	A:e
USGS	06466500	2010-12-19	114	A:e
USGS	06466500	2010-12-20	115	A:e
USGS	06466500	2010-12-21	116	A:e
USGS	06466500	2010-12-22	116	A:e
USGS	06466500	2010-12-23	116	A:e
USGS	06466500	2010-12-24	116	A:e
USGS	06466500	2010-12-25	116	A:e
USGS	06466500	2010-12-26	116	A:e
USGS	06466500	2010-12-27	117	A:e
USGS	06466500	2010-12-28	119	A:e
USGS	06466500	2010-12-29	123	A:e
USGS	06466500	2010-12-30	129	A:e
USGS	06466500	2010-12-31	126	A:e
USGS	06466500	2011-01-01	124	A:e
USGS	06466500	2011-01-02	122	A:e
USGS	06466500	2011-01-03	121	A:e
USGS	06466500	2011-01-04	121	A:e
USGS	06466500	2011-01-05	124	A:e
USGS	06466500	2011-01-06	127	A:e
USGS	06466500	2011-01-07	128	A:e
USGS	06466500	2011-01-08	128	A:e
USGS	06466500	2011-01-09	128	A:e
USGS	06466500	2011-01-10	128	A:e
USGS	06466500	2011-01-11	121	A:e
USGS	06466500	2011-01-12	112	A:e
USGS	06466500	2011-01-13	110	A:e
USGS	06466500	2011-01-14	108	A:e
USGS	06466500	2011-01-15	108	A:e
USGS	06466500	2011-01-16	108	A:e
USGS	06466500	2011-01-17	111	A:e
USGS	06466500	2011-01-18	110	A:e
USGS	06466500	2011-01-19	105	A:e
USGS	06466500	2011-01-20	99.9	A:e
USGS	06466500	2011-01-21	95.6	A:e
USGS	06466500	2011-01-22	95.6	A:e
USGS	06466500	2011-01-23	92.1	A:e
USGS	06466500	2011-01-24	92.1	A:e
USGS	06466500	2011-01-25	92.1	A:e
USGS	06466500	2011-01-26	92.1	A:e
USGS	06466500	2011-01-27	93.2	A:e
USGS	06466500	2011-01-28	95.9	A:e
USGS	06466500	2011-01-29	96.4	A:e
USGS	06466500	2011-01-30	95.9	A:e
USGS	06466500	2011-01-31	93.2	A:e
USGS	06466500	2011-02-01	87.3	A:e
USGS	06466500	2011-02-02	81.9	A:e
USGS	06466500	2011-02-03	81.9	A:e
USGS	06466500	2011-02-04	84.1	A:e
USGS	06466500	2011-02-05	86.7	A:e
USGS	06466500	2011-02-06	90.0	A:e
USGS	06466500	2011-02-07	91.0	A:e
USGS	06466500	2011-02-08	88.4	A:e
USGS	06466500	2011-02-09	85.1	A:e
USGS	06466500	2011-02-10	85.7	A:e
USGS	06466500	2011-02-11	99.5	A:e
USGS	06466500	2011-02-12	133	A:e
USGS	06466500	2011-02-13	174	A:e
USGS	06466500	2011-02-14	252	A:e
USGS	06466500	2011-02-15	442	A:e
USGS	06466500	2011-02-16	756	A:e
USGS	06466500	2011-02-17	878	A:e
USGS	06466500	2011-02-18	826	A:e
USGS	06466500	2011-02-19	547	A
USGS	06466500	2011-02-20	710	A
USGS	06466500	2011-02-21	537	A
USGS	06466500	2011-02-22	289	A
USGS	06466500	2011-02-23	281	A
USGS	06466500	2011-02-24	268	A
USGS	06466500	2011-02-25	232	A:e
USGS	06466500	2011-02-26	219	A:e
USGS	06466500	2011-02-27	224	A:e
USGS	06466500	2011-02-28	224	A:e
USGS	06466500	2011-03-01	215	A:e
USGS	06466500	2011-03-02	207	A:e
USGS	06466500	2011-03-03	211	A:e
USGS	06466500	2011-03-04	188	A
USGS	06466500	2011-03-05	185	A:e
USGS	06466500	2011-03-06	181	A:e
USGS	06466500	2011-03-07	188	A
USGS	06466500	2011-03-08	194	A
USGS	06466500	2011-03-09	201	A
USGS	06466500	2011-03-10	185	A
USGS	06466500	2011-03-11	399	A
USGS	06466500	2011-03-12	545	A
USGS	06466500	2011-03-13	286	A
USGS	06466500	2011-03-14	237	A
USGS	06466500	2011-03-15	243	A
USGS	06466500	2011-03-16	254	A
USGS	06466500	2011-03-17	258	A
USGS	06466500	2011-03-18	247	A
USGS	06466500	2011-03-19	239	A
USGS	06466500	2011-03-20	238	A
USGS	06466500	2011-03-21	246	A
USGS	06466500	2011-03-22	232	A
USGS	06466500	2011-03-23	220	A
USGS	06466500	2011-03-24	207	A
USGS	06466500	2011-03-25	204	A
USGS	06466500	2011-03-26	200	A
USGS	06466500	2011-03-27	188	A
USGS	06466500	2011-03-28	194	A
USGS	06466500	2011-03-29	203	A
USGS	06466500	2011-03-30	210	A
USGS	06466500	2011-03-31	212	A
USGS	06466500	2011-04-01	211	A
USGS	06466500	2011-04-02	207	A
USGS	06466500	2011-04-03	197	A
USGS	06466500	2011-04-04	199	A
USGS	06466500	2011-04-05	194	A
USGS	06466500	2011-04-06	191	A
USGS	06466500	2011-04-07	193	A
USGS	06466500	2011-04-08	188	A
USGS	06466500	2011-04-09	185	A
USGS	06466500	2011-04-10	192	A
USGS	06466500	2011-04-11	190	A
USGS	06466500	2011-04-12	190	A
USGS	06466500	2011-04-13	185	A
USGS	06466500	2011-04-14	179	A
USGS	06466500	2011-04-15	244	A
USGS	06466500	2011-04-16	327	A
USGS	06466500	2011-04-17	453	A
USGS	06466500	2011-04-18	429	A
USGS	06466500	2011-04-19	505	A
USGS	06466500	2011-04-20	522	A
USGS	06466500	2011-04-21	453	A
USGS	06466500	2011-04-22	370	A
USGS	06466500	2011-04-23	336	A
USGS	06466500	2011-04-24	281	A
USGS	06466500	2011-04-25	251	A
USGS	06466500	2011-04-26	258	A
USGS	06466500	2011-04-27	270	A
USGS	06466500	2011-04-28	263	A
USGS	06466500	2011-04-29	256	A
USGS	06466500	2011-04-30	242	A
USGS	06466500	2011-05-01	237	A
USGS	06466500	2011-05-02	217	A
USGS	06466500	2011-05-03	199	A
USGS	06466500	2011-05-04	194	A
USGS	06466500	2011-05-05	190	A
USGS	06466500	2011-05-06	194	A
USGS	06466500	2011-05-07	197	A
USGS	06466500	2011-05-08	197	A
USGS	06466500	2011-05-09	188	A
USGS	06466500	2011-05-10	181	A
USGS	06466500	2011-05-11	174	A
USGS	06466500	2011-05-12	210	A
USGS	06466500	2011-05-13	225	A
USGS	06466500	2011-05-14	206	A
USGS	06466500	2011-05-15	195	A
USGS	06466500	2011-05-16	194	A
USGS	06466500	2011-05-17	191	A
USGS	06466500	2011-05-18	187	A
USGS	06466500	2011-05-19	185	A
USGS	06466500	2011-05-20	189	A
USGS	06466500	2011-05-21	218	A
USGS	06466500	2011-05-22	252	A
USGS	06466500	2011-05-23	213	A
USGS	06466500	2011-05-24	194	A
USGS	06466500	2011-05-25	217	A
USGS	06466500	2011-05-26	394	A
USGS	06466500	2011-05-27	354	A
USGS	06466500	2011-05-28	440	A:e
USGS	06466500	2011-05-29	355	A:e
USGS	06466500	2011-05-30	338	A
USGS	06466500	2011-05-31	444	A
USGS	06466500	2011-06-01	391	A
USGS	06466500	2011-06-02	304	A
USGS	06466500	2011-06-03	253	A
USGS	06466500	2011-06-04	220	A
USGS	06466500	2011-06-05	199	A
USGS	06466500	2011-06-06	191	A
USGS	06466500	2011-06-07	187	A
USGS	06466500	2011-06-08	176	A
USGS	06466500	2011-06-09	195	A
USGS	06466500	2011-06-10	925	A
USGS	06466500	2011-06-11	384	A
USGS	06466500	2011-06-12	279	A
USGS	06466500	2011-06-13	256	A
USGS	06466500	2011-06-14	287	A
USGS	06466500	2011-06-15	258	A
USGS	06466500	2011-06-16	227	A
USGS	06466500	2011-06-17	236	A
USGS	06466500	2011-06-18	252	A
USGS	06466500	2011-06-19	236	A
USGS	06466500	2011-06-20	231	A
USGS	06466500	2011-06-21	746	A
USGS	06466500	2011-06-22	504	A
USGS	06466500	2011-06-23	367	A
USGS	06466500	2011-06-24	291	A
USGS	06466500	2011-06-25	249	A
USGS	06466500	2011-06-26	254	A
USGS	06466500	2011-06-27	1210	A
USGS	06466500	2011-06-28	720	A
USGS	06466500	2011-06-29	414	A
USGS	06466500	2011-06-30	281	A
USGS	06466500	2011-07-01	232	A
USGS	06466500	2011-07-02	212	A
USGS	06466500	2011-07-03	205	A
USGS	06466500	2011-07-04	201	A
USGS	06466500	2011-07-05	194	A
USGS	06466500	2011-07-06	186	A
USGS	06466500	2011-07-07	175	A
USGS	06466500	2011-07-08	164	A
USGS	06466500	2011-07-09	151	A
USGS	06466500	2011-07-10	142	A
USGS	06466500	2011-07-11	173	A
USGS	06466500	2011-07-12	288	A
USGS	06466500	2011-07-13	465	A
USGS	06466500	2011-07-14	502	A:e
USGS	06466500	2011-07-15	366	A:e
USGS	06466500	2011-07-16	243	A
USGS	06466500	2011-07-17	204	A
USGS	06466500	2011-07-18	184	A:e
USGS	06466500	2011-07-19	173	A:e
USGS	06466500	2011-07-20	163	A:e
USGS	06466500	2011-07-21	154	A:e
USGS	06466500	2011-07-22	147	A:e
USGS	06466500	2011-07-23	139	A:e
USGS	06466500	2011-07-24	133	A:e
USGS	06466500	2011-07-25	129	A:e
USGS	06466500	2011-07-26	124	A:e
USGS	06466500	2011-07-27	123	A:e
USGS	06466500	2011-07-28	117	A
USGS	06466500	2011-07-29	117	A
USGS	06466500	2011-07-30	115	A
USGS	06466500	2011-07-31	113	A
USGS	06466500	2011-08-01	113	A
USGS	06466500	2011-08-02	107	A
USGS	06466500	2011-08-03	105	A
USGS	06466500	2011-08-04	102	A
USGS	06466500	2011-08-05	103	A
USGS	06466500	2011-08-06	109	A
USGS	06466500	2011-08-07	108	A
USGS	06466500	2011-08-08	135	A
USGS	06466500	2011-08-09	126	A
USGS	06466500	2011-08-10	115	A
USGS	06466500	2011-08-11	114	A
USGS	06466500	2011-08-12	180	A:e
USGS	06466500	2011-08-13	204	A:e
USGS	06466500	2011-08-14	159	A
USGS	06466500	2011-08-15	138	A
USGS	06466500	2011-08-16	125	A
USGS	06466500	2011-08-17	121	A
USGS	06466500	2011-08-18	127	A
USGS	06466500	2011-08-19	173	A
USGS	06466500	2011-08-20	143	A
USGS	06466500	2011-08-21	115	A
USGS	06466500	2011-08-22	112	A
USGS	06466500	2011-08-23	125	A
USGS	06466500	2011-08-24	118	A
USGS	06466500	2011-08-25	110	A
USGS	06466500	2011-08-26	108	A
USGS	06466500	2011-08-27	105	A
USGS	06466500	2011-08-28	105	A
USGS	06466500	2011-08-29	101	A
USGS	06466500	2011-08-30	103	A
USGS	06466500	2011-08-31	102	A
USGS	06466500	2011-09-01	99.0	A
USGS	06466500	2011-09-02	103	A
USGS	06466500	2011-09-03	103	A
USGS	06466500	2011-09-04	104	A
USGS	06466500	2011-09-05	100	A
USGS	06466500	2011-09-06	96.4	A
USGS	06466500	2011-09-07	95.5	A
USGS	06466500	2011-09-08	93.9	A
USGS	06466500	2011-09-09	90.6	A
USGS	06466500	2011-09-10	90.2	A
USGS	06466500	2011-09-11	90.6	A
USGS	06466500	2011-09-12	88.2	A
USGS	06466500	2011-09-13	87.7	A
USGS	06466500	2011-09-14	85.7	A
USGS	06466500	2011-09-15	85.3	A
USGS	06466500	2011-09-16	88.5	A
USGS	06466500	2011-09-17	88.6	A
USGS	06466500	2011-09-18	91.2	A
USGS	06466500	2011-09-19	90.5	A
USGS	06466500	2011-09-20	88.9	A
USGS	06466500	2011-09-21	86.5	A
USGS	06466500	2011-09-22	87.3	A
USGS	06466500	2011-09-23	87.3	A
USGS	06466500	2011-09-24	87.5	A
USGS	06466500	2011-09-25	86.9	A
USGS	06466500	2011-09-26	87.3	A
USGS	06466500	2011-09-27	87.2	A
USGS	06466500	2011-09-28	88.6	A
USGS	06466500	2011-09-29	85.3	A
USGS	06466500	2011-09-30	83.2	A
USGS	06466500	2011-10-01	83.9	A
USGS	06466500	2011-10-02	83.8	A
USGS	06466500	2011-10-03	86.9	A
USGS	06466500	2011-10-04	89.3	A
USGS	06466500	2011-10-05	89.5	A
USGS	06466500	2011-10-06	90.7	A
USGS	06466500	2011-10-07	89.5	A
USGS	06466500	2011-10-08	107	A
USGS	06466500	2011-10-09	117	A
USGS	06466500	2011-10-10	128	A
