# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06478522 Bow Creek near Wynot, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06478522
#            TS   parameter     statistic     Description
#         93075       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	93075_00060_00003	93075_00060_00003_cd
USGS	06478522	2016-08-10	94.9	A
USGS	06478522	2016-08-11	96.4	A
USGS	06478522	2016-08-12	114	A
USGS	06478522	2016-08-13	111	A
USGS	06478522	2016-08-14	103	A
USGS	06478522	2016-08-15	95.1	A
USGS	06478522	2016-08-16	97.3	A
USGS	06478522	2016-08-17	97.9	A
USGS	06478522	2016-08-18	89.9	A
USGS	06478522	2016-08-19	86.7	A
USGS	06478522	2016-08-20	83.2	A
USGS	06478522	2016-08-21	79.4	A
USGS	06478522	2016-08-22	76.8	A
USGS	06478522	2016-08-23	86.0	A
USGS	06478522	2016-08-24	101	A
USGS	06478522	2016-08-25	90.4	A
USGS	06478522	2016-08-26	86.2	A
USGS	06478522	2016-08-27	90.2	A
USGS	06478522	2016-08-28	89.4	A
USGS	06478522	2016-08-29	84.9	A
USGS	06478522	2016-08-30	79.5	A
USGS	06478522	2016-08-31	80.1	A
USGS	06478522	2016-09-01	78.0	A
USGS	06478522	2016-09-02	75.0	A
USGS	06478522	2016-09-03	74.7	A
USGS	06478522	2016-09-04	74.2	A
USGS	06478522	2016-09-05	104	A
USGS	06478522	2016-09-06	121	A
USGS	06478522	2016-09-07	295	A
USGS	06478522	2016-09-08	269	A
USGS	06478522	2016-09-09	149	A
USGS	06478522	2016-09-10	118	A
USGS	06478522	2016-09-11	105	A
USGS	06478522	2016-09-12	102	A
USGS	06478522	2016-09-13	100	A
USGS	06478522	2016-09-14	98.7	A
USGS	06478522	2016-09-15	106	A
USGS	06478522	2016-09-16	248	A
USGS	06478522	2016-09-17	148	A
USGS	06478522	2016-09-18	112	A
USGS	06478522	2016-09-19	108	A
USGS	06478522	2016-09-20	104	A
USGS	06478522	2016-09-21	99.7	A
USGS	06478522	2016-09-22	99.9	A
USGS	06478522	2016-09-23	102	A
USGS	06478522	2016-09-24	106	A
USGS	06478522	2016-09-25	130	A
USGS	06478522	2016-09-26	108	A
USGS	06478522	2016-09-27	102	A
USGS	06478522	2016-09-28	102	A
USGS	06478522	2016-09-29	104	A
USGS	06478522	2016-09-30	107	A
USGS	06478522	2016-10-01	107	A
USGS	06478522	2016-10-02	106	A
USGS	06478522	2016-10-03	105	A
USGS	06478522	2016-10-04	120	A
USGS	06478522	2016-10-05	153	A
USGS	06478522	2016-10-06	145	A
USGS	06478522	2016-10-07	155	A
USGS	06478522	2016-10-08	150	A
USGS	06478522	2016-10-09	134	A
USGS	06478522	2016-10-10	130	A
USGS	06478522	2016-10-11	132	A
USGS	06478522	2016-10-12	129	A
USGS	06478522	2016-10-13	121	A
USGS	06478522	2016-10-14	122	A
USGS	06478522	2016-10-15	125	A
USGS	06478522	2016-10-16	127	A
USGS	06478522	2016-10-17	130	A
USGS	06478522	2016-10-18	129	A
USGS	06478522	2016-10-19	125	A
USGS	06478522	2016-10-20	126	A
USGS	06478522	2016-10-21	125	A
USGS	06478522	2016-10-22	121	A
USGS	06478522	2016-10-23	120	A
USGS	06478522	2016-10-24	113	A
USGS	06478522	2016-10-25	114	A
USGS	06478522	2016-10-26	123	A
USGS	06478522	2016-10-27	124	A
USGS	06478522	2016-10-28	125	A
USGS	06478522	2016-10-29	130	A
USGS	06478522	2016-10-30	130	A
USGS	06478522	2016-10-31	129	A
USGS	06478522	2016-11-01	134	A
USGS	06478522	2016-11-02	129	A
USGS	06478522	2016-11-03	128	A
USGS	06478522	2016-11-04	130	A
USGS	06478522	2016-11-05	129	A
USGS	06478522	2016-11-06	127	A
USGS	06478522	2016-11-07	129	A
USGS	06478522	2016-11-08	127	A
USGS	06478522	2016-11-09	124	A
USGS	06478522	2016-11-10	126	A
USGS	06478522	2016-11-11	126	A
USGS	06478522	2016-11-12	128	A
USGS	06478522	2016-11-13	129	A
USGS	06478522	2016-11-14	131	A
USGS	06478522	2016-11-15	131	A
USGS	06478522	2016-11-16	131	A
USGS	06478522	2016-11-17	131	A
USGS	06478522	2016-11-18	144	A
USGS	06478522	2016-11-19	135	A
USGS	06478522	2016-11-20	136	A
USGS	06478522	2016-11-21	130	A
USGS	06478522	2016-11-22	149	A
USGS	06478522	2016-11-23	179	A
USGS	06478522	2016-11-24	166	A
USGS	06478522	2016-11-25	155	A
USGS	06478522	2016-11-26	149	A
USGS	06478522	2016-11-27	153	A
USGS	06478522	2016-11-28	179	A
USGS	06478522	2016-11-29	174	A
USGS	06478522	2016-11-30	157	A
USGS	06478522	2016-12-01	142	A
USGS	06478522	2016-12-02	144	A
USGS	06478522	2016-12-03	146	A
USGS	06478522	2016-12-04	146	A
USGS	06478522	2016-12-05	148	A
USGS	06478522	2016-12-06	138	A
USGS	06478522	2016-12-07	103	A:e
USGS	06478522	2016-12-08	110	A:e
USGS	06478522	2016-12-09	107	A:e
USGS	06478522	2016-12-10	107	A:e
USGS	06478522	2016-12-11	110	A:e
USGS	06478522	2016-12-12	105	A:e
USGS	06478522	2016-12-13	104	A:e
USGS	06478522	2016-12-14	107	A:e
USGS	06478522	2016-12-15	105	A:e
USGS	06478522	2016-12-16	105	A:e
USGS	06478522	2016-12-17	109	A:e
USGS	06478522	2016-12-18	98.7	A:e
USGS	06478522	2016-12-19	108	A:e
USGS	06478522	2016-12-20	107	A:e
USGS	06478522	2016-12-21	112	A:e
USGS	06478522	2016-12-22	114	A:e
USGS	06478522	2016-12-23	114	A:e
USGS	06478522	2016-12-24	105	A:e
USGS	06478522	2016-12-25	125	A:e
USGS	06478522	2016-12-26	309	A:e
USGS	06478522	2016-12-27	267	A:e
USGS	06478522	2016-12-28	195	A:e
USGS	06478522	2016-12-29	168	A:e
USGS	06478522	2016-12-30	147	A:e
USGS	06478522	2016-12-31	134	A:e
USGS	06478522	2017-01-01	124	A:e
USGS	06478522	2017-01-02	111	A:e
USGS	06478522	2017-01-03	84.7	A:e
USGS	06478522	2017-01-04	110	A:e
USGS	06478522	2017-01-05	127	A:e
USGS	06478522	2017-01-06	113	A:e
USGS	06478522	2017-01-07	107	A:e
USGS	06478522	2017-01-08	97.4	A:e
USGS	06478522	2017-01-09	97.8	A:e
USGS	06478522	2017-01-10	92.6	A:e
USGS	06478522	2017-01-11	90.8	A:e
USGS	06478522	2017-01-12	89.0	A:e
USGS	06478522	2017-01-13	87.6	A:e
USGS	06478522	2017-01-14	87.9	A:e
USGS	06478522	2017-01-15	98.4	A:e
USGS	06478522	2017-01-16	108	A:e
USGS	06478522	2017-01-17	120	A:e
USGS	06478522	2017-01-18	127	A:e
USGS	06478522	2017-01-19	137	A:e
USGS	06478522	2017-01-20	148	A:e
USGS	06478522	2017-01-21	150	A:e
USGS	06478522	2017-01-22	134	A:e
USGS	06478522	2017-01-23	128	A:e
USGS	06478522	2017-01-24	118	A:e
USGS	06478522	2017-01-25	119	A:e
USGS	06478522	2017-01-26	154	A:e
USGS	06478522	2017-01-27	146	A:e
USGS	06478522	2017-01-28	141	A:e
USGS	06478522	2017-01-29	141	A:e
USGS	06478522	2017-01-30	123	A:e
USGS	06478522	2017-01-31	120	A:e
USGS	06478522	2017-02-01	127	A:e
USGS	06478522	2017-02-02	106	A:e
USGS	06478522	2017-02-03	121	A:e
