# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06174500 Milk River at Nashua MT
# -----------------------------------------------------------------------------------
#
# Data provided for site 06174500
#            TS   parameter     statistic     Description
#         81329       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	81329_00060_00003	81329_00060_00003_cd
USGS	06174500	2010-02-01	123	A:e
USGS	06174500	2010-02-02	123	A:e
USGS	06174500	2010-02-03	122	A:e
USGS	06174500	2010-02-04	123	A:e
USGS	06174500	2010-02-05	124	A:e
USGS	06174500	2010-02-06	123	A:e
USGS	06174500	2010-02-07	122	A:e
USGS	06174500	2010-02-08	123	A:e
USGS	06174500	2010-02-09	123	A:e
USGS	06174500	2010-02-10	122	A:e
USGS	06174500	2010-02-11	121	A:e
USGS	06174500	2010-02-12	119	A:e
USGS	06174500	2010-02-13	119	A:e
USGS	06174500	2010-02-14	116	A:e
USGS	06174500	2010-02-15	117	A:e
USGS	06174500	2010-02-16	114	A:e
USGS	06174500	2010-02-17	112	A:e
USGS	06174500	2010-02-18	111	A:e
USGS	06174500	2010-02-19	110	A:e
USGS	06174500	2010-02-20	110	A:e
USGS	06174500	2010-02-21	114	A:e
USGS	06174500	2010-02-22	112	A:e
USGS	06174500	2010-02-23	111	A:e
USGS	06174500	2010-02-24	112	A:e
USGS	06174500	2010-02-25	113	A:e
USGS	06174500	2010-02-26	115	A:e
USGS	06174500	2010-02-27	115	A:e
USGS	06174500	2010-02-28	125	A:e
USGS	06174500	2010-03-01	120	A:e
USGS	06174500	2010-03-02	125	A:e
USGS	06174500	2010-03-03	127	A:e
USGS	06174500	2010-03-04	130	A:e
USGS	06174500	2010-03-05	141	A:e
USGS	06174500	2010-03-06	139	A:e
USGS	06174500	2010-03-07	137	A:e
USGS	06174500	2010-03-08	141	A:e
USGS	06174500	2010-03-09	141	A:e
USGS	06174500	2010-03-10	141	A:e
USGS	06174500	2010-03-11	150	A:e
USGS	06174500	2010-03-12	150	A:e
USGS	06174500	2010-03-13	153	A:e
USGS	06174500	2010-03-14	148	A:e
USGS	06174500	2010-03-15	158	A:e
USGS	06174500	2010-03-16	164	A:e
USGS	06174500	2010-03-17	162	A:e
USGS	06174500	2010-03-18	167	A:e
USGS	06174500	2010-03-19	160	A:e
USGS	06174500	2010-03-20	162	A:e
USGS	06174500	2010-03-21	178	A:e
USGS	06174500	2010-03-22	185	A:e
USGS	06174500	2010-03-23	213	A:e
USGS	06174500	2010-03-24	227	A:e
USGS	06174500	2010-03-25	250	A:e
USGS	06174500	2010-03-26	345	A:e
USGS	06174500	2010-03-27	428	A:e
USGS	06174500	2010-03-28	551	A:e
USGS	06174500	2010-03-29	620	A
USGS	06174500	2010-03-30	656	A
USGS	06174500	2010-03-31	651	A
USGS	06174500	2010-04-01	521	A
USGS	06174500	2010-04-02	279	A
USGS	06174500	2010-04-03	173	A
USGS	06174500	2010-04-04	278	A
USGS	06174500	2010-04-05	440	A
USGS	06174500	2010-04-06	470	A
USGS	06174500	2010-04-07	432	A
USGS	06174500	2010-04-08	367	A
USGS	06174500	2010-04-09	308	A
USGS	06174500	2010-04-10	256	A
USGS	06174500	2010-04-11	281	A
USGS	06174500	2010-04-12	275	A
USGS	06174500	2010-04-13	224	A
USGS	06174500	2010-04-14	185	A
USGS	06174500	2010-04-15	161	A
USGS	06174500	2010-04-16	161	A
USGS	06174500	2010-04-17	164	A
USGS	06174500	2010-04-18	129	A
USGS	06174500	2010-04-19	145	A
USGS	06174500	2010-04-20	154	A
USGS	06174500	2010-04-21	119	A
USGS	06174500	2010-04-22	130	A
USGS	06174500	2010-04-23	133	A
USGS	06174500	2010-04-24	128	A
USGS	06174500	2010-04-25	115	A
USGS	06174500	2010-04-26	118	A
USGS	06174500	2010-04-27	129	A
USGS	06174500	2010-04-28	139	A
USGS	06174500	2010-04-29	135	A
USGS	06174500	2010-04-30	125	A
USGS	06174500	2010-05-01	128	A
USGS	06174500	2010-05-02	143	A
USGS	06174500	2010-05-03	171	A
USGS	06174500	2010-05-04	441	A
USGS	06174500	2010-05-05	467	A
USGS	06174500	2010-05-06	779	A
USGS	06174500	2010-05-07	929	A
USGS	06174500	2010-05-08	1070	A
USGS	06174500	2010-05-09	1280	A
USGS	06174500	2010-05-10	1280	A
USGS	06174500	2010-05-11	1250	A
USGS	06174500	2010-05-12	1390	A
USGS	06174500	2010-05-13	1620	A
USGS	06174500	2010-05-14	1860	A
USGS	06174500	2010-05-15	2080	A
USGS	06174500	2010-05-16	2190	A
USGS	06174500	2010-05-17	2200	A
USGS	06174500	2010-05-18	2170	A
USGS	06174500	2010-05-19	2090	A
USGS	06174500	2010-05-20	2040	A
USGS	06174500	2010-05-21	2010	A
USGS	06174500	2010-05-22	2060	A
USGS	06174500	2010-05-23	2080	A
USGS	06174500	2010-05-24	2120	A
USGS	06174500	2010-05-25	2250	A
USGS	06174500	2010-05-26	3180	A
USGS	06174500	2010-05-27	5280	A
USGS	06174500	2010-05-28	6050	A
USGS	06174500	2010-05-29	5860	A
USGS	06174500	2010-05-30	5390	A
USGS	06174500	2010-05-31	4630	A
USGS	06174500	2010-06-01	4050	A
USGS	06174500	2010-06-02	3510	A
USGS	06174500	2010-06-03	3240	A
USGS	06174500	2010-06-04	3100	A
USGS	06174500	2010-06-05	3060	A
USGS	06174500	2010-06-06	3090	A
USGS	06174500	2010-06-07	3120	A
USGS	06174500	2010-06-08	3160	A
USGS	06174500	2010-06-09	3210	A
USGS	06174500	2010-06-10	3210	A
USGS	06174500	2010-06-11	3180	A
USGS	06174500	2010-06-12	3070	A
USGS	06174500	2010-06-13	2980	A
USGS	06174500	2010-06-14	2950	A
USGS	06174500	2010-06-15	2630	A
USGS	06174500	2010-06-16	2240	A
USGS	06174500	2010-06-17	1970	A
USGS	06174500	2010-06-18	2640	A
USGS	06174500	2010-06-19	4430	A
USGS	06174500	2010-06-20	5350	A
USGS	06174500	2010-06-21	5900	A
USGS	06174500	2010-06-22	5710	A
USGS	06174500	2010-06-23	5420	A
USGS	06174500	2010-06-24	4940	A
USGS	06174500	2010-06-25	4540	A
USGS	06174500	2010-06-26	4530	A
USGS	06174500	2010-06-27	4430	A
USGS	06174500	2010-06-28	4340	A
USGS	06174500	2010-06-29	4280	A
USGS	06174500	2010-06-30	4310	A
USGS	06174500	2010-07-01	4310	A
USGS	06174500	2010-07-02	4240	A
USGS	06174500	2010-07-03	4240	A
USGS	06174500	2010-07-04	4120	A
USGS	06174500	2010-07-05	4000	A
USGS	06174500	2010-07-06	3900	A
USGS	06174500	2010-07-07	3630	A
USGS	06174500	2010-07-08	3270	A
USGS	06174500	2010-07-09	2930	A
USGS	06174500	2010-07-10	2640	A
USGS	06174500	2010-07-11	2300	A
USGS	06174500	2010-07-12	2020	A
USGS	06174500	2010-07-13	1830	A
USGS	06174500	2010-07-14	1640	A
USGS	06174500	2010-07-15	1520	A
USGS	06174500	2010-07-16	1470	A
USGS	06174500	2010-07-17	1410	A
USGS	06174500	2010-07-18	1360	A
USGS	06174500	2010-07-19	1130	A
USGS	06174500	2010-07-20	793	A
USGS	06174500	2010-07-21	568	A
USGS	06174500	2010-07-22	429	A
USGS	06174500	2010-07-23	329	A
USGS	06174500	2010-07-24	227	A
USGS	06174500	2010-07-25	175	A
USGS	06174500	2010-07-26	192	A
USGS	06174500	2010-07-27	239	A
USGS	06174500	2010-07-28	251	A
USGS	06174500	2010-07-29	245	A
USGS	06174500	2010-07-30	275	A
USGS	06174500	2010-07-31	291	A
USGS	06174500	2010-08-01	378	A
USGS	06174500	2010-08-02	378	A
USGS	06174500	2010-08-03	348	A
USGS	06174500	2010-08-04	317	A
USGS	06174500	2010-08-05	294	A
USGS	06174500	2010-08-06	243	A
USGS	06174500	2010-08-07	189	A
USGS	06174500	2010-08-08	168	A
USGS	06174500	2010-08-09	156	A
USGS	06174500	2010-08-10	159	A
USGS	06174500	2010-08-11	196	A
USGS	06174500	2010-08-12	242	A
USGS	06174500	2010-08-13	281	A
USGS	06174500	2010-08-14	301	A
USGS	06174500	2010-08-15	301	A
USGS	06174500	2010-08-16	293	A
USGS	06174500	2010-08-17	277	A
USGS	06174500	2010-08-18	251	A
USGS	06174500	2010-08-19	254	A
USGS	06174500	2010-08-20	273	A
USGS	06174500	2010-08-21	272	A
USGS	06174500	2010-08-22	228	A
USGS	06174500	2010-08-23	209	A
USGS	06174500	2010-08-24	225	A
USGS	06174500	2010-08-25	239	A
USGS	06174500	2010-08-26	230	A
USGS	06174500	2010-08-27	230	A
USGS	06174500	2010-08-28	229	A
USGS	06174500	2010-08-29	243	A
USGS	06174500	2010-08-30	259	A
USGS	06174500	2010-08-31	273	A
USGS	06174500	2010-09-01	276	A
USGS	06174500	2010-09-02	298	A
USGS	06174500	2010-09-03	381	A
USGS	06174500	2010-09-04	435	A
USGS	06174500	2010-09-05	470	A
USGS	06174500	2010-09-06	505	A
USGS	06174500	2010-09-07	533	A
USGS	06174500	2010-09-08	540	A
USGS	06174500	2010-09-09	533	A
USGS	06174500	2010-09-10	547	A
USGS	06174500	2010-09-11	581	A
USGS	06174500	2010-09-12	945	A
USGS	06174500	2010-09-13	1960	A
USGS	06174500	2010-09-14	2390	A
USGS	06174500	2010-09-15	2380	A
USGS	06174500	2010-09-16	2070	A
USGS	06174500	2010-09-17	1610	A
USGS	06174500	2010-09-18	1250	A
USGS	06174500	2010-09-19	1130	A
USGS	06174500	2010-09-20	1030	A
USGS	06174500	2010-09-21	875	A
USGS	06174500	2010-09-22	754	A
USGS	06174500	2010-09-23	713	A
USGS	06174500	2010-09-24	714	A
USGS	06174500	2010-09-25	698	A
USGS	06174500	2010-09-26	665	A
USGS	06174500	2010-09-27	639	A
USGS	06174500	2010-09-28	612	A
USGS	06174500	2010-09-29	609	A
USGS	06174500	2010-09-30	609	A
USGS	06174500	2010-10-01	457	A
USGS	06174500	2010-10-02	499	A
USGS	06174500	2010-10-03	414	A
USGS	06174500	2010-10-04	371	A
USGS	06174500	2010-10-05	369	A
USGS	06174500	2010-10-06	371	A
USGS	06174500	2010-10-07	377	A
USGS	06174500	2010-10-08	403	A
USGS	06174500	2010-10-09	436	A
USGS	06174500	2010-10-10	491	A
USGS	06174500	2010-10-11	519	A
USGS	06174500	2010-10-12	507	A
USGS	06174500	2010-10-13	540	A
USGS	06174500	2010-10-14	564	A
USGS	06174500	2010-10-15	538	A
USGS	06174500	2010-10-16	481	A
USGS	06174500	2010-10-17	483	A
USGS	06174500	2010-10-18	508	A
USGS	06174500	2010-10-19	519	A
USGS	06174500	2010-10-20	512	A
USGS	06174500	2010-10-21	484	A
USGS	06174500	2010-10-22	436	A
USGS	06174500	2010-10-23	399	A
USGS	06174500	2010-10-24	378	A
USGS	06174500	2010-10-25	353	A
USGS	06174500	2010-10-26	337	A
USGS	06174500	2010-10-27	318	A
USGS	06174500	2010-10-28	288	A
USGS	06174500	2010-10-29	283	A
USGS	06174500	2010-10-30	298	A
USGS	06174500	2010-10-31	306	A
USGS	06174500	2010-11-01	301	A
USGS	06174500	2010-11-02	299	A
USGS	06174500	2010-11-03	296	A
USGS	06174500	2010-11-04	290	A
USGS	06174500	2010-11-05	289	A
USGS	06174500	2010-11-06	288	A
USGS	06174500	2010-11-07	278	A
USGS	06174500	2010-11-08	274	A
USGS	06174500	2010-11-09	273	A
USGS	06174500	2010-11-10	275	A
USGS	06174500	2010-11-11	337	A
USGS	06174500	2010-11-12	396	A
USGS	06174500	2010-11-13	352	A
USGS	06174500	2010-11-14	324	A
USGS	06174500	2010-11-15	307	A
USGS	06174500	2010-11-16	283	A
USGS	06174500	2010-11-17	267	A
USGS	06174500	2010-11-18	269	A
USGS	06174500	2010-11-19	370	A:e
USGS	06174500	2010-11-20	330	A:e
USGS	06174500	2010-11-21	270	A:e
USGS	06174500	2010-11-22	245	A:e
USGS	06174500	2010-11-23	233	A:e
USGS	06174500	2010-11-24	230	A:e
USGS	06174500	2010-11-25	227	A:e
USGS	06174500	2010-11-26	230	A:e
USGS	06174500	2010-11-27	229	A:e
USGS	06174500	2010-11-28	233	A:e
USGS	06174500	2010-11-29	233	A:e
USGS	06174500	2010-11-30	232	A:e
USGS	06174500	2010-12-01	228	A:e
USGS	06174500	2010-12-02	234	A:e
USGS	06174500	2010-12-03	238	A:e
USGS	06174500	2010-12-04	237	A:e
USGS	06174500	2010-12-05	240	A:e
USGS	06174500	2010-12-06	238	A:e
USGS	06174500	2010-12-07	241	A:e
USGS	06174500	2010-12-08	245	A:e
USGS	06174500	2010-12-09	244	A:e
USGS	06174500	2010-12-10	241	A:e
USGS	06174500	2010-12-11	245	A:e
USGS	06174500	2010-12-12	248	A:e
USGS	06174500	2010-12-13	248	A:e
USGS	06174500	2010-12-14	248	A:e
USGS	06174500	2010-12-15	247	A:e
USGS	06174500	2010-12-16	248	A:e
USGS	06174500	2010-12-17	250	A:e
USGS	06174500	2010-12-18	255	A:e
USGS	06174500	2010-12-19	257	A:e
USGS	06174500	2010-12-20	258	A:e
USGS	06174500	2010-12-21	260	A:e
USGS	06174500	2010-12-22	259	A:e
USGS	06174500	2010-12-23	259	A:e
USGS	06174500	2010-12-24	258	A:e
USGS	06174500	2010-12-25	257	A:e
USGS	06174500	2010-12-26	257	A:e
USGS	06174500	2010-12-27	255	A:e
USGS	06174500	2010-12-28	257	A:e
USGS	06174500	2010-12-29	256	A:e
USGS	06174500	2010-12-30	257	A:e
USGS	06174500	2010-12-31	258	A:e
USGS	06174500	2011-01-01	257	A:e
USGS	06174500	2011-01-02	262	A:e
USGS	06174500	2011-01-03	266	A:e
USGS	06174500	2011-01-04	264	A:e
USGS	06174500	2011-01-05	263	A:e
USGS	06174500	2011-01-06	262	A:e
USGS	06174500	2011-01-07	262	A:e
USGS	06174500	2011-01-08	258	A:e
USGS	06174500	2011-01-09	261	A:e
USGS	06174500	2011-01-10	265	A:e
USGS	06174500	2011-01-11	267	A:e
USGS	06174500	2011-01-12	271	A:e
USGS	06174500	2011-01-13	272	A:e
USGS	06174500	2011-01-14	271	A:e
USGS	06174500	2011-01-15	270	A:e
USGS	06174500	2011-01-16	269	A:e
USGS	06174500	2011-01-17	271	A:e
USGS	06174500	2011-01-18	269	A:e
USGS	06174500	2011-01-19	267	A:e
USGS	06174500	2011-01-20	266	A:e
USGS	06174500	2011-01-21	263	A:e
USGS	06174500	2011-01-22	263	A:e
USGS	06174500	2011-01-23	262	A:e
USGS	06174500	2011-01-24	261	A:e
USGS	06174500	2011-01-25	262	A:e
USGS	06174500	2011-01-26	264	A:e
USGS	06174500	2011-01-27	263	A:e
USGS	06174500	2011-01-28	273	A:e
USGS	06174500	2011-01-29	281	A:e
USGS	06174500	2011-01-30	283	A:e
USGS	06174500	2011-01-31	277	A:e
USGS	06174500	2011-02-01	278	A:e
USGS	06174500	2011-02-02	267	A:e
USGS	06174500	2011-02-03	279	A:e
USGS	06174500	2011-02-04	282	A:e
USGS	06174500	2011-02-05	293	A:e
USGS	06174500	2011-02-06	304	A:e
USGS	06174500	2011-02-07	302	A:e
USGS	06174500	2011-02-08	315	A:e
USGS	06174500	2011-02-09	338	A:e
USGS	06174500	2011-02-10	358	A:e
USGS	06174500	2011-02-11	351	A:e
USGS	06174500	2011-02-12	333	A:e
USGS	06174500	2011-02-13	381	A:e
USGS	06174500	2011-02-14	439	A:e
USGS	06174500	2011-02-15	561	A:e
USGS	06174500	2011-02-16	646	A:e
USGS	06174500	2011-02-17	767	A:e
USGS	06174500	2011-02-18	879	A:e
USGS	06174500	2011-02-19	949	A:e
USGS	06174500	2011-02-20	984	A:e
USGS	06174500	2011-02-21	1020	A:e
USGS	06174500	2011-02-22	1030	A:e
USGS	06174500	2011-02-23	1010	A:e
USGS	06174500	2011-02-24	1070	A:e
USGS	06174500	2011-02-25	1120	A:e
USGS	06174500	2011-02-26	1130	A:e
USGS	06174500	2011-02-27	1060	A:e
USGS	06174500	2011-02-28	1000	A:e
USGS	06174500	2011-03-01	1050	A:e
USGS	06174500	2011-03-02	1080	A:e
USGS	06174500	2011-03-03	1150	A:e
USGS	06174500	2011-03-04	1200	A:e
USGS	06174500	2011-03-05	1320	A:e
USGS	06174500	2011-03-06	1360	A:e
USGS	06174500	2011-03-07	1400	A:e
USGS	06174500	2011-03-08	1330	A:e
USGS	06174500	2011-03-09	1280	A:e
USGS	06174500	2011-03-10	1140	A:e
USGS	06174500	2011-03-11	1160	A:e
USGS	06174500	2011-03-12	1220	A:e
USGS	06174500	2011-03-13	1280	A:e
USGS	06174500	2011-03-14	1310	A:e
USGS	06174500	2011-03-15	1270	A:e
USGS	06174500	2011-03-16	1240	A:e
USGS	06174500	2011-03-17	1460	A:e
USGS	06174500	2011-03-18	1540	A:e
USGS	06174500	2011-03-19	1740	A:e
USGS	06174500	2011-03-20	1890	A:e
USGS	06174500	2011-03-21	2150	A:e
USGS	06174500	2011-03-22	2310	A:e
USGS	06174500	2011-03-23	2440	A:e
USGS	06174500	2011-03-24	2610	A:e
USGS	06174500	2011-03-25	2850	A:e
USGS	06174500	2011-03-26	2920	A:e
USGS	06174500	2011-03-27	3220	A:e
USGS	06174500	2011-03-28	3110	A:e
USGS	06174500	2011-03-29	3210	A:e
USGS	06174500	2011-03-30	3730	A:e
USGS	06174500	2011-03-31	3920	A:e
USGS	06174500	2011-04-01	4240	A:e
USGS	06174500	2011-04-02	4770	A:e
USGS	06174500	2011-04-03	5340	A:e
USGS	06174500	2011-04-04	6390	A:e
USGS	06174500	2011-04-05	6790	A:e
USGS	06174500	2011-04-06	7510	A:e
USGS	06174500	2011-04-07	8520	A
USGS	06174500	2011-04-08	9430	A
USGS	06174500	2011-04-09	10100	A
USGS	06174500	2011-04-10	10800	A
USGS	06174500	2011-04-11	11400	A
USGS	06174500	2011-04-12	12300	A
USGS	06174500	2011-04-13	13500	A
USGS	06174500	2011-04-14	14400	A
USGS	06174500	2011-04-15	15300	A
USGS	06174500	2011-04-16	17000	A
USGS	06174500	2011-04-17	19200	A
USGS	06174500	2011-04-18	19600	A
USGS	06174500	2011-04-19	18300	A
USGS	06174500	2011-04-20	17200	A
USGS	06174500	2011-04-21	16000	A
USGS	06174500	2011-04-22	14900	A
USGS	06174500	2011-04-23	14100	A
USGS	06174500	2011-04-24	13300	A
USGS	06174500	2011-04-25	12700	A
USGS	06174500	2011-04-26	12300	A
USGS	06174500	2011-04-27	12100	A
USGS	06174500	2011-04-28	11700	A
USGS	06174500	2011-04-29	11200	A
USGS	06174500	2011-04-30	10600	A
USGS	06174500	2011-05-01	10100	A
USGS	06174500	2011-05-02	9710	A
USGS	06174500	2011-05-03	9250	A
USGS	06174500	2011-05-04	8670	A
USGS	06174500	2011-05-05	8050	A
USGS	06174500	2011-05-06	7530	A
USGS	06174500	2011-05-07	7090	A
USGS	06174500	2011-05-08	6650	A
USGS	06174500	2011-05-09	6160	A
USGS	06174500	2011-05-10	5590	A
USGS	06174500	2011-05-11	6720	A
USGS	06174500	2011-05-12	8950	A
USGS	06174500	2011-05-13	9210	A
USGS	06174500	2011-05-14	8600	A
USGS	06174500	2011-05-15	7600	A
USGS	06174500	2011-05-16	6610	A
USGS	06174500	2011-05-17	5920	A
USGS	06174500	2011-05-18	5500	A
USGS	06174500	2011-05-19	5200	A
USGS	06174500	2011-05-20	5490	A
USGS	06174500	2011-05-21	5320	A
USGS	06174500	2011-05-22	7140	A
USGS	06174500	2011-05-23	9720	A
USGS	06174500	2011-05-24	11500	A
USGS	06174500	2011-05-25	11700	A
USGS	06174500	2011-05-26	11100	A
USGS	06174500	2011-05-27	10700	A
USGS	06174500	2011-05-28	10500	A
USGS	06174500	2011-05-29	10500	A
USGS	06174500	2011-05-30	10700	A
USGS	06174500	2011-05-31	11700	A
USGS	06174500	2011-06-01	13800	A
USGS	06174500	2011-06-02	14700	A
USGS	06174500	2011-06-03	14000	A
USGS	06174500	2011-06-04	13500	A
USGS	06174500	2011-06-05	13700	A
USGS	06174500	2011-06-06	13700	A
USGS	06174500	2011-06-07	13700	A
USGS	06174500	2011-06-08	16400	A
USGS	06174500	2011-06-09	23400	A
USGS	06174500	2011-06-10	22100	A
USGS	06174500	2011-06-11	18700	A
USGS	06174500	2011-06-12	18700	A
USGS	06174500	2011-06-13	18200	A
USGS	06174500	2011-06-14	17100	A
USGS	06174500	2011-06-15	16100	A
USGS	06174500	2011-06-16	15000	A
USGS	06174500	2011-06-17	14000	A
USGS	06174500	2011-06-18	14300	A
USGS	06174500	2011-06-19	14800	A
USGS	06174500	2011-06-20	14400	A
USGS	06174500	2011-06-21	13500	A
USGS	06174500	2011-06-22	13000	A
USGS	06174500	2011-06-23	12500	A
USGS	06174500	2011-06-24	11800	A
USGS	06174500	2011-06-25	11200	A
USGS	06174500	2011-06-26	10600	A
USGS	06174500	2011-06-27	9990	A
USGS	06174500	2011-06-28	9060	A
USGS	06174500	2011-06-29	7750	A
USGS	06174500	2011-06-30	6380	A
USGS	06174500	2011-07-01	5070	A
USGS	06174500	2011-07-02	4190	A
USGS	06174500	2011-07-03	3220	A
USGS	06174500	2011-07-04	3190	A
USGS	06174500	2011-07-05	2980	A
USGS	06174500	2011-07-06	2670	A
USGS	06174500	2011-07-07	2670	A
USGS	06174500	2011-07-08	2650	A
USGS	06174500	2011-07-09	2460	A
USGS	06174500	2011-07-10	2320	A
USGS	06174500	2011-07-11	2130	A
USGS	06174500	2011-07-12	1840	A
USGS	06174500	2011-07-13	1520	A
USGS	06174500	2011-07-14	937	A
USGS	06174500	2011-07-15	598	A
USGS	06174500	2011-07-16	1010	A
USGS	06174500	2011-07-17	1360	A
USGS	06174500	2011-07-18	1470	A
USGS	06174500	2011-07-19	1780	A
USGS	06174500	2011-07-20	2060	A
USGS	06174500	2011-07-21	2200	A
USGS	06174500	2011-07-22	2110	A
USGS	06174500	2011-07-23	1860	A
USGS	06174500	2011-07-24	1290	A
USGS	06174500	2011-07-25	904	A
USGS	06174500	2011-07-26	775	A
USGS	06174500	2011-07-27	754	A
USGS	06174500	2011-07-28	789	A
USGS	06174500	2011-07-29	822	A
USGS	06174500	2011-07-30	813	A
USGS	06174500	2011-07-31	779	A
USGS	06174500	2011-08-01	708	A
USGS	06174500	2011-08-02	645	A
USGS	06174500	2011-08-03	609	A
USGS	06174500	2011-08-04	572	A
USGS	06174500	2011-08-05	563	A
USGS	06174500	2011-08-06	563	A
USGS	06174500	2011-08-07	561	A
USGS	06174500	2011-08-08	599	A
USGS	06174500	2011-08-09	601	A
USGS	06174500	2011-08-10	596	A
USGS	06174500	2011-08-11	577	A
USGS	06174500	2011-08-12	526	A
USGS	06174500	2011-08-13	516	A
USGS	06174500	2011-08-14	575	A
USGS	06174500	2011-08-15	693	A
USGS	06174500	2011-08-16	648	A
USGS	06174500	2011-08-17	603	A
USGS	06174500	2011-08-18	580	A
USGS	06174500	2011-08-19	549	A
USGS	06174500	2011-08-20	558	A
USGS	06174500	2011-08-21	579	A
USGS	06174500	2011-08-22	572	A
USGS	06174500	2011-08-23	553	A
USGS	06174500	2011-08-24	539	A
USGS	06174500	2011-08-25	511	A
USGS	06174500	2011-08-26	479	A
USGS	06174500	2011-08-27	447	A
USGS	06174500	2011-08-28	409	A
USGS	06174500	2011-08-29	400	A
USGS	06174500	2011-08-30	414	A
USGS	06174500	2011-08-31	423	A
USGS	06174500	2011-09-01	407	A
USGS	06174500	2011-09-02	379	A
USGS	06174500	2011-09-03	360	A
USGS	06174500	2011-09-04	342	A
USGS	06174500	2011-09-05	368	A
USGS	06174500	2011-09-06	388	A
USGS	06174500	2011-09-07	385	A
USGS	06174500	2011-09-08	390	A
USGS	06174500	2011-09-09	404	A
USGS	06174500	2011-09-10	405	A
USGS	06174500	2011-09-11	419	A
USGS	06174500	2011-09-12	437	A
USGS	06174500	2011-09-13	429	A
USGS	06174500	2011-09-14	422	A
USGS	06174500	2011-09-15	438	A
USGS	06174500	2011-09-16	474	A
USGS	06174500	2011-09-17	554	A
USGS	06174500	2011-09-18	576	A
USGS	06174500	2011-09-19	540	A
USGS	06174500	2011-09-20	493	A
USGS	06174500	2011-09-21	497	A
USGS	06174500	2011-09-22	507	A
USGS	06174500	2011-09-23	474	A
USGS	06174500	2011-09-24	463	A
USGS	06174500	2011-09-25	473	A
USGS	06174500	2011-09-26	481	A
USGS	06174500	2011-09-27	494	A
USGS	06174500	2011-09-28	631	A
USGS	06174500	2011-09-29	802	A
USGS	06174500	2011-09-30	730	A
USGS	06174500	2011-10-01	617	A
USGS	06174500	2011-10-02	514	A
USGS	06174500	2011-10-03	460	A
USGS	06174500	2011-10-04	440	A
USGS	06174500	2011-10-05	449	A
USGS	06174500	2011-10-06	466	A
