# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06485950 BIG SIOUX RIVER AT SIOUX CITY, IA
# -----------------------------------------------------------------------------------
#
# Data provided for site 06485950
#            TS   parameter     statistic     Description
#        128929       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	128929_00060_00003	128929_00060_00003_cd
USGS	06485950	2015-03-27	1220	A:e
USGS	06485950	2015-03-28	1200	A:e
USGS	06485950	2015-03-29	1180	A:e
USGS	06485950	2015-03-30	1100	A:e
USGS	06485950	2015-03-31	1050	A:e
USGS	06485950	2015-04-01	1020	A:e
USGS	06485950	2015-04-02	1000	A:e
USGS	06485950	2015-04-03	970	A:e
USGS	06485950	2015-04-04	950	A:e
USGS	06485950	2015-04-05	920	A:e
USGS	06485950	2015-04-06	900	A:e
USGS	06485950	2015-04-07	920	A:e
USGS	06485950	2015-04-08	920	A:e
USGS	06485950	2015-04-09	970	A:e
USGS	06485950	2015-04-10	1020	A:e
USGS	06485950	2015-04-11	1060	A:e
USGS	06485950	2015-04-12	1100	A:e
USGS	06485950	2015-04-13	1120	A:e
USGS	06485950	2015-04-14	1100	A:e
USGS	06485950	2015-04-15	1060	A:e
USGS	06485950	2015-04-16	1010	A:e
USGS	06485950	2015-04-17	980	A:e
USGS	06485950	2015-04-18	960	A:e
USGS	06485950	2015-04-19	920	A:e
USGS	06485950	2015-04-20	890	A:e
USGS	06485950	2015-04-21	865	A
USGS	06485950	2015-04-22	902	A
USGS	06485950	2015-04-23	920	A
USGS	06485950	2015-04-24	894	A
USGS	06485950	2015-04-25	907	A
USGS	06485950	2015-04-26	891	A
USGS	06485950	2015-04-27	866	A
USGS	06485950	2015-04-28	868	A
USGS	06485950	2015-04-29	863	A
USGS	06485950	2015-04-30	850	A:e
USGS	06485950	2015-05-01	900	A:e
USGS	06485950	2015-05-02	920	A:e
USGS	06485950	2015-05-03	940	A:e
USGS	06485950	2015-05-04	920	A:e
USGS	06485950	2015-05-05	870	A:e
USGS	06485950	2015-05-06	840	A:e
USGS	06485950	2015-05-07	830	A:e
USGS	06485950	2015-05-08	800	A:e
USGS	06485950	2015-05-09	800	A:e
USGS	06485950	2015-05-10	1120	A:e
USGS	06485950	2015-05-11	1620	A:e
USGS	06485950	2015-05-12	2310	A
USGS	06485950	2015-05-13	2770	A
USGS	06485950	2015-05-14	2580	A
USGS	06485950	2015-05-15	2330	A
USGS	06485950	2015-05-16	2070	A
USGS	06485950	2015-05-17	2050	A
USGS	06485950	2015-05-18	2060	A
USGS	06485950	2015-05-19	2710	A
USGS	06485950	2015-05-20	3240	A
USGS	06485950	2015-05-21	2890	A
USGS	06485950	2015-05-22	2570	A
USGS	06485950	2015-05-23	2350	A:e
USGS	06485950	2015-05-24	2120	A:e
USGS	06485950	2015-05-25	1970	A:e
USGS	06485950	2015-05-26	1800	A:e
USGS	06485950	2015-05-27	1700	A:e
USGS	06485950	2015-05-28	1640	A:e
USGS	06485950	2015-05-29	1600	A:e
USGS	06485950	2015-05-30	1620	A:e
USGS	06485950	2015-05-31	1600	A:e
USGS	06485950	2015-06-01	1680	A:e
USGS	06485950	2015-06-02	1750	A:e
USGS	06485950	2015-06-03	1700	A:e
USGS	06485950	2015-06-04	1670	A:e
USGS	06485950	2015-06-05	1630	A:e
USGS	06485950	2015-06-06	1600	A:e
USGS	06485950	2015-06-07	1620	A
USGS	06485950	2015-06-08	1990	A
USGS	06485950	2015-06-09	2440	A
USGS	06485950	2015-06-10	2910	A
USGS	06485950	2015-06-11	3420	A
USGS	06485950	2015-06-12	3160	A
USGS	06485950	2015-06-13	2420	A
USGS	06485950	2015-06-14	2360	A
USGS	06485950	2015-06-15	2200	A:e
USGS	06485950	2015-06-16	1990	A:e
USGS	06485950	2015-06-17	2040	A:e
USGS	06485950	2015-06-18	2100	A:e
USGS	06485950	2015-06-19	2000	A:e
USGS	06485950	2015-06-20	1860	A
USGS	06485950	2015-06-21	1740	A
USGS	06485950	2015-06-22	1670	A
USGS	06485950	2015-06-23	1800	A
USGS	06485950	2015-06-24	1790	A
USGS	06485950	2015-06-25	1850	A
USGS	06485950	2015-06-26	2080	A
USGS	06485950	2015-06-27	2150	A
USGS	06485950	2015-06-28	2040	A
USGS	06485950	2015-06-29	1940	A
USGS	06485950	2015-06-30	1860	A
USGS	06485950	2015-07-01	1830	A:e
USGS	06485950	2015-07-02	1790	A:e
USGS	06485950	2015-07-03	1710	A:e
USGS	06485950	2015-07-04	1640	A:e
USGS	06485950	2015-07-05	1580	A:e
USGS	06485950	2015-07-06	1510	A:e
USGS	06485950	2015-07-07	1470	A:e
USGS	06485950	2015-07-08	1950	A
USGS	06485950	2015-07-09	3120	A
USGS	06485950	2015-07-10	4570	A
USGS	06485950	2015-07-11	4110	A
USGS	06485950	2015-07-12	3480	A
USGS	06485950	2015-07-13	3070	A
USGS	06485950	2015-07-14	2800	A
USGS	06485950	2015-07-15	2490	A
USGS	06485950	2015-07-16	2100	A:e
USGS	06485950	2015-07-17	1800	A:e
USGS	06485950	2015-07-18	1600	A:e
USGS	06485950	2015-07-19	1450	A:e
USGS	06485950	2015-07-20	1320	A:e
USGS	06485950	2015-07-21	1230	A:e
USGS	06485950	2015-07-22	1120	A:e
USGS	06485950	2015-07-23	1040	A:e
USGS	06485950	2015-07-24	970	A:e
USGS	06485950	2015-07-25	910	A:e
USGS	06485950	2015-07-26	890	A:e
USGS	06485950	2015-07-27	900	A:e
USGS	06485950	2015-07-28	930	A:e
USGS	06485950	2015-07-29	950	A:e
USGS	06485950	2015-07-30	1000	A:e
USGS	06485950	2015-07-31	1060	A:e
USGS	06485950	2015-08-01	1160	A:e
USGS	06485950	2015-08-02	1250	A:e
USGS	06485950	2015-08-03	1250	A:e
USGS	06485950	2015-08-04	1200	A:e
USGS	06485950	2015-08-05	1080	A:e
USGS	06485950	2015-08-06	970	A:e
USGS	06485950	2015-08-07	870	A:e
USGS	06485950	2015-08-08	790	A:e
USGS	06485950	2015-08-09	720	A:e
USGS	06485950	2015-08-10	710	A:e
USGS	06485950	2015-08-11	780	A:e
USGS	06485950	2015-08-12	870	A:e
USGS	06485950	2015-08-13	1030	A:e
USGS	06485950	2015-08-14	1600	A:e
USGS	06485950	2015-08-15	1900	A:e
USGS	06485950	2015-08-16	1850	A:e
USGS	06485950	2015-08-17	1800	A:e
USGS	06485950	2015-08-18	1740	A:e
USGS	06485950	2015-08-19	1640	A
USGS	06485950	2015-08-20	1810	A
USGS	06485950	2015-08-21	2560	A
USGS	06485950	2015-08-22	3350	A
USGS	06485950	2015-08-23	3580	A
USGS	06485950	2015-08-24	3170	A
USGS	06485950	2015-08-25	2850	A
USGS	06485950	2015-08-26	2710	A
USGS	06485950	2015-08-27	2590	A
USGS	06485950	2015-08-28	2620	A
USGS	06485950	2015-08-29	2470	A
USGS	06485950	2015-08-30	3390	A
USGS	06485950	2015-08-31	3180	A
USGS	06485950	2015-09-01	2410	A
USGS	06485950	2015-09-02	2120	A
USGS	06485950	2015-09-03	1950	A
USGS	06485950	2015-09-04	1820	A
USGS	06485950	2015-09-05	1720	A
USGS	06485950	2015-09-06	1630	A
USGS	06485950	2015-09-07	1560	A
USGS	06485950	2015-09-08	1540	A
USGS	06485950	2015-09-09	1480	A
USGS	06485950	2015-09-10	1480	A
USGS	06485950	2015-09-11	1440	A
USGS	06485950	2015-09-12	1400	A:e
USGS	06485950	2015-09-13	1330	A:e
USGS	06485950	2015-09-14	1270	A:e
USGS	06485950	2015-09-15	1200	A:e
USGS	06485950	2015-09-16	1110	A:e
USGS	06485950	2015-09-17	1050	A:e
USGS	06485950	2015-09-18	990	A:e
USGS	06485950	2015-09-19	930	A:e
USGS	06485950	2015-09-20	880	A:e
USGS	06485950	2015-09-21	840	A:e
USGS	06485950	2015-09-22	810	A:e
USGS	06485950	2015-09-23	810	A:e
USGS	06485950	2015-09-24	900	A:e
USGS	06485950	2015-09-25	1080	A:e
USGS	06485950	2015-09-26	1280	A:e
USGS	06485950	2015-09-27	1400	A
USGS	06485950	2015-09-28	1380	A
USGS	06485950	2015-09-29	1410	A
USGS	06485950	2015-09-30	1340	A
USGS	06485950	2015-10-01	1290	A
USGS	06485950	2015-10-02	1250	A
USGS	06485950	2015-10-03	1210	A
USGS	06485950	2015-10-04	1140	A:e
USGS	06485950	2015-10-05	1040	A:e
USGS	06485950	2015-10-06	960	A:e
USGS	06485950	2015-10-07	920	A:e
USGS	06485950	2015-10-08	900	A:e
USGS	06485950	2015-10-09	880	A:e
USGS	06485950	2015-10-10	860	A:e
USGS	06485950	2015-10-11	830	A:e
USGS	06485950	2015-10-12	810	A:e
USGS	06485950	2015-10-13	780	A:e
USGS	06485950	2015-10-14	760	A:e
USGS	06485950	2015-10-15	730	A:e
USGS	06485950	2015-10-16	710	A:e
USGS	06485950	2015-10-17	700	A:e
USGS	06485950	2015-10-18	690	A:e
USGS	06485950	2015-10-19	680	A:e
USGS	06485950	2015-10-20	670	A:e
USGS	06485950	2015-10-21	660	A:e
USGS	06485950	2015-10-22	670	A:e
USGS	06485950	2015-10-23	720	A:e
USGS	06485950	2015-10-24	850	A:e
USGS	06485950	2015-10-25	1000	A:e
USGS	06485950	2015-10-26	1120	A
USGS	06485950	2015-10-27	1200	A
USGS	06485950	2015-10-28	1200	A
USGS	06485950	2015-10-29	1210	A
USGS	06485950	2015-10-30	1200	A
USGS	06485950	2015-10-31	1180	A:e
USGS	06485950	2015-11-01	1160	A:e
USGS	06485950	2015-11-02	1130	A:e
USGS	06485950	2015-11-03	1080	A:e
USGS	06485950	2015-11-04	1060	A:e
USGS	06485950	2015-11-05	1030	A:e
USGS	06485950	2015-11-06	1000	A:e
USGS	06485950	2015-11-07	970	A:e
USGS	06485950	2015-11-08	930	A:e
USGS	06485950	2015-11-09	910	A:e
USGS	06485950	2015-11-10	920	A:e
USGS	06485950	2015-11-11	940	A:e
USGS	06485950	2015-11-12	1000	A:e
USGS	06485950	2015-11-13	1100	A:e
USGS	06485950	2015-11-14	1190	A
USGS	06485950	2015-11-15	1260	A
USGS	06485950	2015-11-16	1350	A
USGS	06485950	2015-11-17	1430	A
USGS	06485950	2015-11-18	1500	A
USGS	06485950	2015-11-19	1560	A
USGS	06485950	2015-11-20	1800	A:e
USGS	06485950	2015-11-21	2660	A:e
USGS	06485950	2015-11-22	2560	A:e
USGS	06485950	2015-11-23	2060	A:e
USGS	06485950	2015-11-24	1860	A:e
USGS	06485950	2015-11-25	1780	A:e
USGS	06485950	2015-11-26	1730	A:e
USGS	06485950	2015-11-27	1790	A:e
USGS	06485950	2015-11-28	1800	A:e
USGS	06485950	2015-11-29	1850	A:e
USGS	06485950	2015-11-30	1850	A:e
USGS	06485950	2015-12-01	1980	A:e
USGS	06485950	2015-12-02	2000	A:e
USGS	06485950	2015-12-03	1950	A:e
USGS	06485950	2015-12-04	2000	A:e
USGS	06485950	2015-12-05	2080	A
USGS	06485950	2015-12-06	2030	A
USGS	06485950	2015-12-07	2090	A
USGS	06485950	2015-12-08	2200	A
USGS	06485950	2015-12-09	2230	A
USGS	06485950	2015-12-10	2300	A
USGS	06485950	2015-12-11	2380	A
USGS	06485950	2015-12-12	2510	A
USGS	06485950	2015-12-13	2870	A
USGS	06485950	2015-12-14	3350	A
USGS	06485950	2015-12-15	3420	A
USGS	06485950	2015-12-16	3350	A:e
USGS	06485950	2015-12-17	3280	A:e
USGS	06485950	2015-12-18	3000	A:e
USGS	06485950	2015-12-19	2800	A:e
USGS	06485950	2015-12-20	2510	A:e
USGS	06485950	2015-12-21	2160	A:e
USGS	06485950	2015-12-22	2490	A:e
USGS	06485950	2015-12-23	2420	A:e
USGS	06485950	2015-12-24	2260	A:e
USGS	06485950	2015-12-25	2130	A:e
USGS	06485950	2015-12-26	1950	A:e
USGS	06485950	2015-12-27	1800	A:e
USGS	06485950	2015-12-28	1700	A:e
USGS	06485950	2015-12-29	1670	A:e
USGS	06485950	2015-12-30	1630	A:e
USGS	06485950	2015-12-31	1570	A:e
USGS	06485950	2016-01-01	1650	A:e
USGS	06485950	2016-01-02	1650	A:e
USGS	06485950	2016-01-03	1730	A:e
USGS	06485950	2016-01-04	1760	A:e
USGS	06485950	2016-01-05	1870	A:e
USGS	06485950	2016-01-06	1880	A:e
USGS	06485950	2016-01-07	1970	A:e
USGS	06485950	2016-01-08	1860	A:e
USGS	06485950	2016-01-09	1670	A:e
USGS	06485950	2016-01-10	1560	A:e
USGS	06485950	2016-01-11	1530	A:e
USGS	06485950	2016-01-12	1560	A:e
USGS	06485950	2016-01-13	1650	A:e
USGS	06485950	2016-01-14	1740	A:e
USGS	06485950	2016-01-15	1840	A:e
USGS	06485950	2016-01-16	1730	A:e
USGS	06485950	2016-01-17	1650	A:e
USGS	06485950	2016-01-18	1650	A:e
USGS	06485950	2016-01-19	1650	A:e
USGS	06485950	2016-01-20	1740	A:e
USGS	06485950	2016-01-21	1750	A:e
USGS	06485950	2016-01-22	1660	A:e
USGS	06485950	2016-01-23	1650	A:e
USGS	06485950	2016-01-24	1640	A:e
USGS	06485950	2016-01-25	1660	A:e
USGS	06485950	2016-01-26	1570	A:e
USGS	06485950	2016-01-27	1550	A:e
USGS	06485950	2016-01-28	1540	A:e
USGS	06485950	2016-01-29	1540	A:e
USGS	06485950	2016-01-30	1540	A:e
USGS	06485950	2016-01-31	1540	A:e
USGS	06485950	2016-02-01	1540	A:e
USGS	06485950	2016-02-02	1540	A:e
USGS	06485950	2016-02-03	1450	A:e
USGS	06485950	2016-02-04	1430	A:e
USGS	06485950	2016-02-05	1360	A:e
USGS	06485950	2016-02-06	1360	A:e
USGS	06485950	2016-02-07	1360	A:e
USGS	06485950	2016-02-08	1280	A:e
USGS	06485950	2016-02-09	1260	A:e
USGS	06485950	2016-02-10	1270	A:e
USGS	06485950	2016-02-11	1250	A:e
USGS	06485950	2016-02-12	1230	A:e
USGS	06485950	2016-02-13	1150	A:e
USGS	06485950	2016-02-14	1200	A:e
USGS	06485950	2016-02-15	1220	A:e
USGS	06485950	2016-02-16	1240	A:e
USGS	06485950	2016-02-17	1330	A:e
USGS	06485950	2016-02-18	1440	A:e
USGS	06485950	2016-02-19	1540	A:e
USGS	06485950	2016-02-20	1860	A:e
USGS	06485950	2016-02-21	2910	A:e
USGS	06485950	2016-02-22	4120	A:e
USGS	06485950	2016-02-23	4790	A:e
USGS	06485950	2016-02-24	4900	A:e
USGS	06485950	2016-02-25	4990	A:e
USGS	06485950	2016-02-26	5110	A:e
USGS	06485950	2016-02-27	5630	A:e
USGS	06485950	2016-02-28	5980	A:e
USGS	06485950	2016-02-29	5900	A:e
USGS	06485950	2016-03-01	5800	A:e
USGS	06485950	2016-03-02	5930	A:e
USGS	06485950	2016-03-03	5400	A
USGS	06485950	2016-03-04	4830	A
USGS	06485950	2016-03-05	4600	A
USGS	06485950	2016-03-06	4550	A
USGS	06485950	2016-03-07	4550	A
USGS	06485950	2016-03-08	4710	A
USGS	06485950	2016-03-09	5010	A
USGS	06485950	2016-03-10	5390	A
USGS	06485950	2016-03-11	5570	A
USGS	06485950	2016-03-12	5390	A
USGS	06485950	2016-03-13	5090	A
USGS	06485950	2016-03-14	4830	A
USGS	06485950	2016-03-15	4710	A
USGS	06485950	2016-03-16	4480	A
USGS	06485950	2016-03-17	4290	A
USGS	06485950	2016-03-18	4110	A
USGS	06485950	2016-03-19	3930	A
USGS	06485950	2016-03-20	3790	A
USGS	06485950	2016-03-21	3650	A
USGS	06485950	2016-03-22	3520	A
USGS	06485950	2016-03-23	3470	A:e
USGS	06485950	2016-03-24	3540	A:e
USGS	06485950	2016-03-25	3400	A
USGS	06485950	2016-03-26	3370	A
USGS	06485950	2016-03-27	3450	A
USGS	06485950	2016-03-28	3610	A
USGS	06485950	2016-03-29	3730	A
USGS	06485950	2016-03-30	3810	A
USGS	06485950	2016-03-31	4000	A
USGS	06485950	2016-04-01	4670	A
USGS	06485950	2016-04-02	5460	A
USGS	06485950	2016-04-03	5910	A
USGS	06485950	2016-04-04	5580	A
USGS	06485950	2016-04-05	5070	A
USGS	06485950	2016-04-06	4630	A
USGS	06485950	2016-04-07	4260	A
USGS	06485950	2016-04-08	4050	A
USGS	06485950	2016-04-09	3880	A
USGS	06485950	2016-04-10	3710	A
USGS	06485950	2016-04-11	3550	A
USGS	06485950	2016-04-12	3410	A
USGS	06485950	2016-04-13	3270	A
USGS	06485950	2016-04-14	3140	A
USGS	06485950	2016-04-15	3060	A
USGS	06485950	2016-04-16	2980	A
USGS	06485950	2016-04-17	2880	A
USGS	06485950	2016-04-18	2820	A
USGS	06485950	2016-04-19	2790	A
USGS	06485950	2016-04-20	2920	A
USGS	06485950	2016-04-21	3460	A
USGS	06485950	2016-04-22	3780	A
USGS	06485950	2016-04-23	4030	A
USGS	06485950	2016-04-24	4170	A
USGS	06485950	2016-04-25	4110	A
USGS	06485950	2016-04-26	3910	A
USGS	06485950	2016-04-27	4650	A
USGS	06485950	2016-04-28	6020	A
USGS	06485950	2016-04-29	6700	A
USGS	06485950	2016-04-30	8140	A
USGS	06485950	2016-05-01	9900	A
USGS	06485950	2016-05-02	10800	A
USGS	06485950	2016-05-03	10700	A
USGS	06485950	2016-05-04	10900	A
USGS	06485950	2016-05-05	10700	A
USGS	06485950	2016-05-06	8900	A
USGS	06485950	2016-05-07	7020	A
USGS	06485950	2016-05-08	5980	A
USGS	06485950	2016-05-09	5550	A
USGS	06485950	2016-05-10	5700	A
USGS	06485950	2016-05-11	5450	A
USGS	06485950	2016-05-12	5460	A
USGS	06485950	2016-05-13	5520	A
USGS	06485950	2016-05-14	5710	A
USGS	06485950	2016-05-15	5760	A
USGS	06485950	2016-05-16	5490	A
USGS	06485950	2016-05-17	5200	A
USGS	06485950	2016-05-18	5000	A
USGS	06485950	2016-05-19	4850	A
USGS	06485950	2016-05-20	4700	A
USGS	06485950	2016-05-21	4480	A
USGS	06485950	2016-05-22	4270	A
USGS	06485950	2016-05-23	4390	A
USGS	06485950	2016-05-24	4960	A
USGS	06485950	2016-05-25	4340	A
USGS	06485950	2016-05-26	4390	A
USGS	06485950	2016-05-27	4840	A
USGS	06485950	2016-05-28	5100	A
USGS	06485950	2016-05-29	4870	A
USGS	06485950	2016-05-30	5580	A
USGS	06485950	2016-05-31	7070	A
USGS	06485950	2016-06-01	6960	A
USGS	06485950	2016-06-02	6660	A
USGS	06485950	2016-06-03	6390	A
USGS	06485950	2016-06-04	6060	A
USGS	06485950	2016-06-05	5770	A
USGS	06485950	2016-06-06	5670	A
USGS	06485950	2016-06-07	5540	A
USGS	06485950	2016-06-08	5140	A
USGS	06485950	2016-06-09	4740	A
USGS	06485950	2016-06-10	4520	A
USGS	06485950	2016-06-11	4460	A
USGS	06485950	2016-06-12	4260	A
USGS	06485950	2016-06-13	4020	A
USGS	06485950	2016-06-14	3930	A
USGS	06485950	2016-06-15	4240	A
USGS	06485950	2016-06-16	4340	A
USGS	06485950	2016-06-17	4800	A
USGS	06485950	2016-06-18	5200	A
USGS	06485950	2016-06-19	5410	A
USGS	06485950	2016-06-20	5210	A
USGS	06485950	2016-06-21	4840	A
USGS	06485950	2016-06-22	4530	A
USGS	06485950	2016-06-23	4300	A
USGS	06485950	2016-06-24	4170	A
USGS	06485950	2016-06-25	4370	A
USGS	06485950	2016-06-26	4140	A
USGS	06485950	2016-06-27	3790	A
USGS	06485950	2016-06-28	3500	A
USGS	06485950	2016-06-29	3320	A
USGS	06485950	2016-06-30	3280	A
USGS	06485950	2016-07-01	3140	A
USGS	06485950	2016-07-02	3030	A
USGS	06485950	2016-07-03	2850	A
USGS	06485950	2016-07-04	2700	A
USGS	06485950	2016-07-05	2580	A
USGS	06485950	2016-07-06	2470	A
USGS	06485950	2016-07-07	2470	A
USGS	06485950	2016-07-08	2400	A
USGS	06485950	2016-07-09	2350	A
USGS	06485950	2016-07-10	2370	A
USGS	06485950	2016-07-11	2320	A
USGS	06485950	2016-07-12	2240	A
USGS	06485950	2016-07-13	3130	A
USGS	06485950	2016-07-14	4150	A
USGS	06485950	2016-07-15	3760	A
USGS	06485950	2016-07-16	3400	A
USGS	06485950	2016-07-17	3200	A
USGS	06485950	2016-07-18	2910	A
USGS	06485950	2016-07-19	2600	A
USGS	06485950	2016-07-20	2470	A
USGS	06485950	2016-07-21	2360	A
USGS	06485950	2016-07-22	2260	A
USGS	06485950	2016-07-23	2120	A
USGS	06485950	2016-07-24	2020	A
USGS	06485950	2016-07-25	1940	A
USGS	06485950	2016-07-26	1900	A
USGS	06485950	2016-07-27	1810	A
USGS	06485950	2016-07-28	1710	A
USGS	06485950	2016-07-29	1610	A
USGS	06485950	2016-07-30	1550	A
USGS	06485950	2016-07-31	1480	A
USGS	06485950	2016-08-01	1440	A
USGS	06485950	2016-08-02	1410	A
USGS	06485950	2016-08-03	1400	A
USGS	06485950	2016-08-04	1310	A
USGS	06485950	2016-08-05	1250	A
USGS	06485950	2016-08-06	1190	A
USGS	06485950	2016-08-07	1120	A
USGS	06485950	2016-08-08	1090	A
USGS	06485950	2016-08-09	1090	A
USGS	06485950	2016-08-10	1070	A
USGS	06485950	2016-08-11	1070	A
USGS	06485950	2016-08-12	1170	A
USGS	06485950	2016-08-13	1160	A
USGS	06485950	2016-08-14	1160	A
USGS	06485950	2016-08-15	1170	A
USGS	06485950	2016-08-16	1160	A
USGS	06485950	2016-08-17	1130	A
USGS	06485950	2016-08-18	1100	A
USGS	06485950	2016-08-19	1120	A
USGS	06485950	2016-08-20	1150	A
USGS	06485950	2016-08-21	1130	A
USGS	06485950	2016-08-22	1120	A
USGS	06485950	2016-08-23	1200	A
USGS	06485950	2016-08-24	1320	A
USGS	06485950	2016-08-25	1270	A
USGS	06485950	2016-08-26	1260	A
USGS	06485950	2016-08-27	1230	A
USGS	06485950	2016-08-28	1210	A
USGS	06485950	2016-08-29	1170	A
USGS	06485950	2016-08-30	1190	A
USGS	06485950	2016-08-31	1140	A
USGS	06485950	2016-09-01	1100	A
USGS	06485950	2016-09-02	1090	A
USGS	06485950	2016-09-03	1080	A
USGS	06485950	2016-09-04	1070	A
USGS	06485950	2016-09-05	1150	A
USGS	06485950	2016-09-06	1170	A
USGS	06485950	2016-09-07	1190	A
USGS	06485950	2016-09-08	1350	A
USGS	06485950	2016-09-09	1200	A
USGS	06485950	2016-09-10	1180	A
USGS	06485950	2016-09-11	1300	A
USGS	06485950	2016-09-12	1260	A
USGS	06485950	2016-09-13	1210	A
USGS	06485950	2016-09-14	1180	A
USGS	06485950	2016-09-15	1150	A
USGS	06485950	2016-09-16	1220	A
USGS	06485950	2016-09-17	2820	A
USGS	06485950	2016-09-18	5950	A
USGS	06485950	2016-09-19	6670	A
USGS	06485950	2016-09-20	5510	A
USGS	06485950	2016-09-21	4100	A
USGS	06485950	2016-09-22	3420	A
USGS	06485950	2016-09-23	3090	A
USGS	06485950	2016-09-24	2870	A
USGS	06485950	2016-09-25	2830	A
USGS	06485950	2016-09-26	2900	A
USGS	06485950	2016-09-27	2930	A
USGS	06485950	2016-09-28	3150	A
USGS	06485950	2016-09-29	3140	A
USGS	06485950	2016-09-30	2960	A
USGS	06485950	2016-10-01	2830	A
USGS	06485950	2016-10-02	2730	A
USGS	06485950	2016-10-03	2630	A
USGS	06485950	2016-10-04	2580	A
USGS	06485950	2016-10-05	2650	A
USGS	06485950	2016-10-06	2630	A
USGS	06485950	2016-10-07	3280	A
USGS	06485950	2016-10-08	3990	A
USGS	06485950	2016-10-09	4300	A
USGS	06485950	2016-10-10	4460	A
USGS	06485950	2016-10-11	4300	A
USGS	06485950	2016-10-12	4060	A
USGS	06485950	2016-10-13	3880	A
USGS	06485950	2016-10-14	3710	A
USGS	06485950	2016-10-15	3530	A
USGS	06485950	2016-10-16	3360	A
USGS	06485950	2016-10-17	3230	A
USGS	06485950	2016-10-18	3120	A
USGS	06485950	2016-10-19	3060	A
USGS	06485950	2016-10-20	2990	A
USGS	06485950	2016-10-21	2910	A
USGS	06485950	2016-10-22	2830	A
USGS	06485950	2016-10-23	2830	A
USGS	06485950	2016-10-24	2840	A
USGS	06485950	2016-10-25	2820	A
USGS	06485950	2016-10-26	2830	A
USGS	06485950	2016-10-27	2800	A
USGS	06485950	2016-10-28	2770	A
USGS	06485950	2016-10-29	2770	A
USGS	06485950	2016-10-30	2740	A
USGS	06485950	2016-10-31	2730	A
USGS	06485950	2016-11-01	2680	A
USGS	06485950	2016-11-02	2650	A
USGS	06485950	2016-11-03	2640	A
USGS	06485950	2016-11-04	2610	A
USGS	06485950	2016-11-05	2630	A
USGS	06485950	2016-11-06	2710	A
USGS	06485950	2016-11-07	2730	A
USGS	06485950	2016-11-08	2700	A
USGS	06485950	2016-11-09	2720	A
USGS	06485950	2016-11-10	2750	A
USGS	06485950	2016-11-11	2650	A
USGS	06485950	2016-11-12	2670	A
