# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06177000 Missouri River near Wolf Point MT
# -----------------------------------------------------------------------------------
#
# Data provided for site 06177000
#            TS   parameter     statistic     Description
#         81341       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	81341_00060_00003	81341_00060_00003_cd
USGS	06177000	2010-07-09	8590	A
USGS	06177000	2010-07-10	8040	A
USGS	06177000	2010-07-11	7620	A
USGS	06177000	2010-07-12	7430	A
USGS	06177000	2010-07-13	6960	A
USGS	06177000	2010-07-14	6850	A
USGS	06177000	2010-07-15	7310	A
USGS	06177000	2010-07-16	7220	A
USGS	06177000	2010-07-17	7330	A
USGS	06177000	2010-07-18	7290	A
USGS	06177000	2010-07-19	7330	A
USGS	06177000	2010-07-20	7250	A
USGS	06177000	2010-07-21	6950	A
USGS	06177000	2010-07-22	6830	A
USGS	06177000	2010-07-23	7230	A
USGS	06177000	2010-07-24	6910	A
USGS	06177000	2010-07-25	6600	A
USGS	06177000	2010-07-26	7140	A
USGS	06177000	2010-07-27	7250	A
USGS	06177000	2010-07-28	7430	A
USGS	06177000	2010-07-29	7430	A
USGS	06177000	2010-07-30	7670	A
USGS	06177000	2010-07-31	7560	A
USGS	06177000	2010-08-01	7450	A
USGS	06177000	2010-08-02	6970	A
USGS	06177000	2010-08-03	7130	A
USGS	06177000	2010-08-04	6810	A
USGS	06177000	2010-08-05	7060	A
USGS	06177000	2010-08-06	6830	A
USGS	06177000	2010-08-07	7140	A
USGS	06177000	2010-08-08	7100	A
USGS	06177000	2010-08-09	7570	A
USGS	06177000	2010-08-10	6850	A
USGS	06177000	2010-08-11	7300	A
USGS	06177000	2010-08-12	7380	A
USGS	06177000	2010-08-13	7020	A
USGS	06177000	2010-08-14	6980	A
USGS	06177000	2010-08-15	6940	A
USGS	06177000	2010-08-16	7080	A
USGS	06177000	2010-08-17	7120	A
USGS	06177000	2010-08-18	6940	A
USGS	06177000	2010-08-19	7060	A
USGS	06177000	2010-08-20	7080	A
USGS	06177000	2010-08-21	6970	A
USGS	06177000	2010-08-22	7050	A
USGS	06177000	2010-08-23	7110	A
USGS	06177000	2010-08-24	6530	A
USGS	06177000	2010-08-25	6710	A
USGS	06177000	2010-08-26	7090	A
USGS	06177000	2010-08-27	7040	A
USGS	06177000	2010-08-28	6950	A
USGS	06177000	2010-08-29	7110	A
USGS	06177000	2010-08-30	7310	A
USGS	06177000	2010-08-31	7350	A
USGS	06177000	2010-09-01	7190	A
USGS	06177000	2010-09-02	7040	A
USGS	06177000	2010-09-03	7010	A
USGS	06177000	2010-09-04	6930	A
USGS	06177000	2010-09-05	7400	A
USGS	06177000	2010-09-06	7090	A
USGS	06177000	2010-09-07	7330	A
USGS	06177000	2010-09-08	6860	A
USGS	06177000	2010-09-09	6900	A
USGS	06177000	2010-09-10	7180	A
USGS	06177000	2010-09-11	7120	A
USGS	06177000	2010-09-12	7340	A
USGS	06177000	2010-09-13	7630	A
USGS	06177000	2010-09-14	8260	A
USGS	06177000	2010-09-15	8790	A
USGS	06177000	2010-09-16	8830	A
USGS	06177000	2010-09-17	8430	A
USGS	06177000	2010-09-18	8100	A
USGS	06177000	2010-09-19	7860	A
USGS	06177000	2010-09-20	7730	A
USGS	06177000	2010-09-21	7860	A
USGS	06177000	2010-09-22	7730	A
USGS	06177000	2010-09-23	7390	A
USGS	06177000	2010-09-24	7470	A
USGS	06177000	2010-09-25	7540	A
USGS	06177000	2010-09-26	7490	A
USGS	06177000	2010-09-27	7450	A
USGS	06177000	2010-09-28	7450	A
USGS	06177000	2010-09-29	7440	A
USGS	06177000	2010-09-30	7080	A
USGS	06177000	2010-10-01	7270	A
USGS	06177000	2010-10-02	7170	A
USGS	06177000	2010-10-03	7050	A
USGS	06177000	2010-10-04	7030	A
USGS	06177000	2010-10-05	7170	A
USGS	06177000	2010-10-06	7120	A
USGS	06177000	2010-10-07	7380	A
USGS	06177000	2010-10-08	7300	A
USGS	06177000	2010-10-09	7550	A
USGS	06177000	2010-10-10	7520	A
USGS	06177000	2010-10-11	7520	A
USGS	06177000	2010-10-12	7610	A
USGS	06177000	2010-10-13	7470	A
USGS	06177000	2010-10-14	7380	A
USGS	06177000	2010-10-15	7740	A
USGS	06177000	2010-10-16	7740	A
USGS	06177000	2010-10-17	7710	A
USGS	06177000	2010-10-18	7460	A
USGS	06177000	2010-10-19	7460	A
USGS	06177000	2010-10-20	7540	A
USGS	06177000	2010-10-21	7710	A
USGS	06177000	2010-10-22	7170	A
USGS	06177000	2010-10-23	7650	A
USGS	06177000	2010-10-24	7140	A
USGS	06177000	2010-10-25	7510	A
USGS	06177000	2010-10-26	7060	A
USGS	06177000	2010-10-27	7130	A
USGS	06177000	2010-10-28	6950	A
USGS	06177000	2010-10-29	6840	A
USGS	06177000	2010-10-30	6870	A
USGS	06177000	2010-10-31	6880	A
USGS	06177000	2010-11-01	7070	A
USGS	06177000	2010-11-02	6920	A
USGS	06177000	2010-11-03	6820	A
USGS	06177000	2010-11-04	6670	A
USGS	06177000	2010-11-05	7060	A
USGS	06177000	2010-11-06	7120	A
USGS	06177000	2010-11-07	6770	A
USGS	06177000	2010-11-08	6960	A
USGS	06177000	2010-11-09	7250	A
USGS	06177000	2010-11-10	7160	A
USGS	06177000	2010-11-11	7170	A
USGS	06177000	2010-11-12	7380	A
USGS	06177000	2010-11-13	7330	A
USGS	06177000	2010-11-14	7460	A
USGS	06177000	2010-11-15	7440	A
USGS	06177000	2010-11-16	7080	A
USGS	06177000	2010-11-17	7090	A
USGS	06177000	2010-11-18	6910	A
USGS	06177000	2010-11-19	6790	A
USGS	06177000	2010-11-20	7040	A
USGS	06177000	2010-11-21	6600	A:e
USGS	06177000	2010-11-22	5000	A:e
USGS	06177000	2010-11-23	5000	A:e
USGS	06177000	2010-11-24	6000	A:e
USGS	06177000	2010-11-25	6300	A:e
USGS	06177000	2010-11-26	6690	A:e
USGS	06177000	2010-11-27	6600	A:e
USGS	06177000	2010-11-28	6790	A:e
USGS	06177000	2010-11-29	6690	A:e
USGS	06177000	2010-11-30	6110	A:e
USGS	06177000	2010-12-01	7080	A:e
USGS	06177000	2010-12-02	7760	A:e
USGS	06177000	2010-12-03	7760	A:e
USGS	06177000	2010-12-04	7370	A:e
USGS	06177000	2010-12-05	7380	A:e
USGS	06177000	2010-12-06	7480	A:e
USGS	06177000	2010-12-07	8060	A:e
USGS	06177000	2010-12-08	8060	A:e
USGS	06177000	2010-12-09	9030	A:e
USGS	06177000	2010-12-10	8250	A:e
USGS	06177000	2010-12-11	8250	A:e
USGS	06177000	2010-12-12	8160	A:e
USGS	06177000	2010-12-13	8060	A:e
USGS	06177000	2010-12-14	8070	A:e
USGS	06177000	2010-12-15	7970	A:e
USGS	06177000	2010-12-16	8070	A:e
USGS	06177000	2010-12-17	8170	A:e
USGS	06177000	2010-12-18	8170	A:e
USGS	06177000	2010-12-19	8260	A:e
USGS	06177000	2010-12-20	7980	A:e
USGS	06177000	2010-12-21	7980	A:e
USGS	06177000	2010-12-22	8270	A:e
USGS	06177000	2010-12-23	8560	A:e
USGS	06177000	2010-12-24	8270	A:e
USGS	06177000	2010-12-25	8080	A:e
USGS	06177000	2010-12-26	8080	A:e
USGS	06177000	2010-12-27	8080	A:e
USGS	06177000	2010-12-28	7980	A:e
USGS	06177000	2010-12-29	8080	A:e
USGS	06177000	2010-12-30	8470	A:e
USGS	06177000	2010-12-31	8080	A:e
USGS	06177000	2011-01-01	8080	A:e
USGS	06177000	2011-01-02	8180	A:e
USGS	06177000	2011-01-03	8080	A:e
USGS	06177000	2011-01-04	8180	A:e
USGS	06177000	2011-01-05	8090	A:e
USGS	06177000	2011-01-06	8080	A:e
USGS	06177000	2011-01-07	8080	A:e
USGS	06177000	2011-01-08	8660	A:e
USGS	06177000	2011-01-09	9530	A:e
USGS	06177000	2011-01-10	9240	A:e
USGS	06177000	2011-01-11	9340	A:e
USGS	06177000	2011-01-12	9440	A:e
USGS	06177000	2011-01-13	9450	A:e
USGS	06177000	2011-01-14	8960	A:e
USGS	06177000	2011-01-15	9150	A:e
USGS	06177000	2011-01-16	9150	A:e
USGS	06177000	2011-01-17	9350	A:e
USGS	06177000	2011-01-18	9540	A:e
USGS	06177000	2011-01-19	9540	A:e
USGS	06177000	2011-01-20	9450	A:e
USGS	06177000	2011-01-21	9450	A:e
USGS	06177000	2011-01-22	9540	A:e
USGS	06177000	2011-01-23	9530	A:e
USGS	06177000	2011-01-24	9530	A:e
USGS	06177000	2011-01-25	9440	A:e
USGS	06177000	2011-01-26	9730	A:e
USGS	06177000	2011-01-27	9050	A:e
USGS	06177000	2011-01-28	9530	A:e
USGS	06177000	2011-01-29	9530	A:e
USGS	06177000	2011-01-30	9640	A:e
USGS	06177000	2011-01-31	9650	A:e
USGS	06177000	2011-02-01	9360	A:e
USGS	06177000	2011-02-02	8970	A:e
USGS	06177000	2011-02-03	9360	A:e
USGS	06177000	2011-02-04	9350	A:e
USGS	06177000	2011-02-05	9260	A:e
USGS	06177000	2011-02-06	9650	A:e
USGS	06177000	2011-02-07	10300	A:e
USGS	06177000	2011-02-08	10300	A:e
USGS	06177000	2011-02-09	10300	A:e
USGS	06177000	2011-02-10	10300	A:e
USGS	06177000	2011-02-11	10300	A:e
USGS	06177000	2011-02-12	10400	A:e
USGS	06177000	2011-02-13	10300	A:e
USGS	06177000	2011-02-14	10200	A:e
USGS	06177000	2011-02-15	10300	A:e
USGS	06177000	2011-02-16	10400	A:e
USGS	06177000	2011-02-17	10400	A:e
USGS	06177000	2011-02-18	10400	A:e
USGS	06177000	2011-02-19	10600	A:e
USGS	06177000	2011-02-20	10600	A:e
USGS	06177000	2011-02-21	10800	A:e
USGS	06177000	2011-02-22	10800	A:e
USGS	06177000	2011-02-23	10900	A:e
USGS	06177000	2011-02-24	10900	A:e
USGS	06177000	2011-02-25	10800	A:e
USGS	06177000	2011-02-26	10800	A:e
USGS	06177000	2011-02-27	11000	A:e
USGS	06177000	2011-02-28	10700	A:e
USGS	06177000	2011-03-01	11000	A:e
USGS	06177000	2011-03-02	10800	A:e
USGS	06177000	2011-03-03	9960	A:e
USGS	06177000	2011-03-04	10200	A:e
USGS	06177000	2011-03-05	10200	A:e
USGS	06177000	2011-03-06	10300	A:e
USGS	06177000	2011-03-07	9490	A:e
USGS	06177000	2011-03-08	9810	A:e
USGS	06177000	2011-03-09	8410	A:e
USGS	06177000	2011-03-10	8840	A:e
USGS	06177000	2011-03-11	8790	A:e
USGS	06177000	2011-03-12	8680	A:e
USGS	06177000	2011-03-13	8700	A:e
USGS	06177000	2011-03-14	8530	A:e
USGS	06177000	2011-03-15	8740	A:e
USGS	06177000	2011-03-16	8290	A:e
USGS	06177000	2011-03-17	8620	A:e
USGS	06177000	2011-03-18	8350	A:e
USGS	06177000	2011-03-19	8560	A:e
USGS	06177000	2011-03-20	8450	A:e
USGS	06177000	2011-03-21	8740	A:e
USGS	06177000	2011-03-22	9210	A:e
USGS	06177000	2011-03-23	9590	A:e
USGS	06177000	2011-03-24	11000	A
USGS	06177000	2011-03-25	11700	A
USGS	06177000	2011-03-26	12500	A
USGS	06177000	2011-03-27	12600	A
USGS	06177000	2011-03-28	12900	A
USGS	06177000	2011-03-29	12800	A
USGS	06177000	2011-03-30	12500	A
USGS	06177000	2011-03-31	12500	A
USGS	06177000	2011-04-01	12800	A
USGS	06177000	2011-04-02	12900	A
USGS	06177000	2011-04-03	13100	A
USGS	06177000	2011-04-04	12800	A
USGS	06177000	2011-04-05	13600	A
USGS	06177000	2011-04-06	15900	A
USGS	06177000	2011-04-07	16600	A
USGS	06177000	2011-04-08	17300	A
USGS	06177000	2011-04-09	18600	A
USGS	06177000	2011-04-10	19300	A
USGS	06177000	2011-04-11	19900	A
USGS	06177000	2011-04-12	20800	A
USGS	06177000	2011-04-13	22400	A
USGS	06177000	2011-04-14	24100	A
USGS	06177000	2011-04-15	25500	A
USGS	06177000	2011-04-16	25700	A
USGS	06177000	2011-04-17	26500	A
USGS	06177000	2011-04-18	28100	A
USGS	06177000	2011-04-19	29200	A
USGS	06177000	2011-04-20	27600	A
USGS	06177000	2011-04-21	26200	A
USGS	06177000	2011-04-22	25300	A
USGS	06177000	2011-04-23	23900	A
USGS	06177000	2011-04-24	23100	A
USGS	06177000	2011-04-25	22300	A
USGS	06177000	2011-04-26	21500	A
USGS	06177000	2011-04-27	20700	A
USGS	06177000	2011-04-28	19900	A
USGS	06177000	2011-04-29	19400	A
USGS	06177000	2011-04-30	18500	A
USGS	06177000	2011-05-01	17800	A
USGS	06177000	2011-05-02	17200	A
USGS	06177000	2011-05-03	17400	A
USGS	06177000	2011-05-04	18000	A
USGS	06177000	2011-05-05	17800	A
USGS	06177000	2011-05-06	17500	A
USGS	06177000	2011-05-07	18700	A
USGS	06177000	2011-05-08	21500	A
USGS	06177000	2011-05-09	22400	A
USGS	06177000	2011-05-10	24000	A
USGS	06177000	2011-05-11	26500	A
USGS	06177000	2011-05-12	26800	A
USGS	06177000	2011-05-13	28000	A
USGS	06177000	2011-05-14	28300	A
USGS	06177000	2011-05-15	27400	A
USGS	06177000	2011-05-16	26300	A
USGS	06177000	2011-05-17	25700	A
USGS	06177000	2011-05-18	25700	A
USGS	06177000	2011-05-19	25300	A
USGS	06177000	2011-05-20	25300	A
USGS	06177000	2011-05-21	26400	A
USGS	06177000	2011-05-22	29100	A
USGS	06177000	2011-05-23	29900	A
USGS	06177000	2011-05-24	29500	A
USGS	06177000	2011-05-25	25600	A
USGS	06177000	2011-05-26	23800	A
USGS	06177000	2011-05-27	23100	A
USGS	06177000	2011-05-28	22100	A
USGS	06177000	2011-05-29	21600	A
USGS	06177000	2011-05-30	21700	A
USGS	06177000	2011-05-31	23800	A
USGS	06177000	2011-06-01	25300	A
USGS	06177000	2011-06-02	26800	A
USGS	06177000	2011-06-03	31400	A
USGS	06177000	2011-06-04	37200	A
USGS	06177000	2011-06-05	46500	A
USGS	06177000	2011-06-06	58800	A
USGS	06177000	2011-06-07	68100	A
USGS	06177000	2011-06-08	71800	A
USGS	06177000	2011-06-09	77100	A
USGS	06177000	2011-06-10	81500	A
USGS	06177000	2011-06-11	83000	A:e
USGS	06177000	2011-06-12	86100	A
USGS	06177000	2011-06-13	89500	A
USGS	06177000	2011-06-14	90600	A
USGS	06177000	2011-06-15	87300	A
USGS	06177000	2011-06-16	86100	A
USGS	06177000	2011-06-17	84700	A
USGS	06177000	2011-06-18	83900	A
USGS	06177000	2011-06-19	85600	A
USGS	06177000	2011-06-20	84300	A
USGS	06177000	2011-06-21	79500	A
USGS	06177000	2011-06-22	76500	A
USGS	06177000	2011-06-23	74600	A
USGS	06177000	2011-06-24	75200	A
USGS	06177000	2011-06-25	75000	A
USGS	06177000	2011-06-26	74500	A
USGS	06177000	2011-06-27	73400	A
USGS	06177000	2011-06-28	69500	A
USGS	06177000	2011-06-29	67100	A
USGS	06177000	2011-06-30	64000	A
USGS	06177000	2011-07-01	60800	A
USGS	06177000	2011-07-02	58100	A
USGS	06177000	2011-07-03	56300	A
USGS	06177000	2011-07-04	55900	A
USGS	06177000	2011-07-05	56200	A
USGS	06177000	2011-07-06	55500	A
USGS	06177000	2011-07-07	54800	A
USGS	06177000	2011-07-08	54400	A
USGS	06177000	2011-07-09	51200	A
USGS	06177000	2011-07-10	49000	A
USGS	06177000	2011-07-11	48500	A
USGS	06177000	2011-07-12	47100	A
USGS	06177000	2011-07-13	47400	A
USGS	06177000	2011-07-14	47900	A
USGS	06177000	2011-07-15	46900	A
USGS	06177000	2011-07-16	42200	A
USGS	06177000	2011-07-17	40500	A
USGS	06177000	2011-07-18	40500	A
USGS	06177000	2011-07-19	40500	A
USGS	06177000	2011-07-20	39800	A
USGS	06177000	2011-07-21	37100	A
USGS	06177000	2011-07-22	36500	A
USGS	06177000	2011-07-23	38400	A
USGS	06177000	2011-07-24	36600	A
USGS	06177000	2011-07-25	35500	A
USGS	06177000	2011-07-26	35600	A
USGS	06177000	2011-07-27	35800	A
USGS	06177000	2011-07-28	35500	A
USGS	06177000	2011-07-29	35300	A
USGS	06177000	2011-07-30	35300	A
USGS	06177000	2011-07-31	35300	A
USGS	06177000	2011-08-01	35200	A
USGS	06177000	2011-08-02	31900	A
USGS	06177000	2011-08-03	30900	A
USGS	06177000	2011-08-04	30700	A
USGS	06177000	2011-08-05	30400	A
USGS	06177000	2011-08-06	30300	A
USGS	06177000	2011-08-07	30100	A
USGS	06177000	2011-08-08	30000	A
USGS	06177000	2011-08-09	30100	A
USGS	06177000	2011-08-10	29900	A
USGS	06177000	2011-08-11	29900	A
USGS	06177000	2011-08-12	29900	A
USGS	06177000	2011-08-13	27800	A
USGS	06177000	2011-08-14	26700	A
USGS	06177000	2011-08-15	26600	A
USGS	06177000	2011-08-16	26200	A
USGS	06177000	2011-08-17	26000	A
USGS	06177000	2011-08-18	25800	A
USGS	06177000	2011-08-19	25700	A
USGS	06177000	2011-08-20	25600	A
USGS	06177000	2011-08-21	25500	A
USGS	06177000	2011-08-22	25600	A
USGS	06177000	2011-08-23	25600	A
USGS	06177000	2011-08-24	25300	A
USGS	06177000	2011-08-25	25400	A
USGS	06177000	2011-08-26	25200	A
USGS	06177000	2011-08-27	25300	A
USGS	06177000	2011-08-28	25200	A
USGS	06177000	2011-08-29	25000	A
USGS	06177000	2011-08-30	25100	A
USGS	06177000	2011-08-31	25000	A
USGS	06177000	2011-09-01	25100	A
USGS	06177000	2011-09-02	24900	A
USGS	06177000	2011-09-03	24800	A
USGS	06177000	2011-09-04	24600	A
USGS	06177000	2011-09-05	24700	A
USGS	06177000	2011-09-06	24800	A
USGS	06177000	2011-09-07	24800	A
USGS	06177000	2011-09-08	24700	A
USGS	06177000	2011-09-09	24700	A
USGS	06177000	2011-09-10	24800	A
USGS	06177000	2011-09-11	24800	A
USGS	06177000	2011-09-12	24700	A
USGS	06177000	2011-09-13	25500	A
USGS	06177000	2011-09-14	25300	A
