# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06439000 CHERRY CR NEAR PLAINVIEW,SD
# -----------------------------------------------------------------------------------
#
# Data provided for site 06439000
#            TS   parameter     statistic     Description
#        128586       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	128586_00060_00003	128586_00060_00003_cd
USGS	06439000	2021-02-03		
USGS	06439000	2021-02-04	Ice	P
USGS	06439000	2021-02-05	Ice	P
USGS	06439000	2021-02-06	Ice	P
USGS	06439000	2021-02-07	Ice	P
USGS	06439000	2021-02-08	Ice	P
USGS	06439000	2021-02-09	Ice	P
USGS	06439000	2021-02-10	Ice	P
USGS	06439000	2021-02-11	Ice	P
USGS	06439000	2021-02-12	Ice	P
USGS	06439000	2021-02-13	Ice	P
USGS	06439000	2021-02-14	Ice	P
USGS	06439000	2021-02-15	Ice	P
USGS	06439000	2021-02-16	Ice	P
USGS	06439000	2021-02-17	Ice	P
USGS	06439000	2021-02-18	Ice	P
USGS	06439000	2021-02-19	Ice	P
USGS	06439000	2021-02-20	Ice	P
USGS	06439000	2021-02-21	Ice	P
USGS	06439000	2021-02-22	Ice	P
USGS	06439000	2021-02-23	Ice	P
USGS	06439000	2021-02-24	Ice	P
USGS	06439000	2021-02-25	Ice	P
USGS	06439000	2021-02-26	Ice	P
USGS	06439000	2021-02-27	Ice	P
USGS	06439000	2021-02-28	Ice	P
USGS	06439000	2021-03-01	Ice	P
USGS	06439000	2021-03-02	Ice	P
USGS	06439000	2021-03-03	Ice	P
USGS	06439000	2021-03-04	Ice	P
USGS	06439000	2021-03-05	Ice	P
USGS	06439000	2021-03-06	Ice	P
USGS	06439000	2021-03-07	Ice	P
USGS	06439000	2021-03-08		
USGS	06439000	2021-03-09		
USGS	06439000	2021-03-10		
USGS	06439000	2021-03-11	Ice	P
USGS	06439000	2021-03-12	Ice	P
USGS	06439000	2021-03-13	Rat	P
USGS	06439000	2021-03-14	Rat	P
USGS	06439000	2021-03-15	Rat	P
USGS	06439000	2021-03-16	Rat	P
USGS	06439000	2021-03-17	Rat	P
USGS	06439000	2021-03-18	Rat	P
USGS	06439000	2021-03-19	Rat	P
USGS	06439000	2021-03-20	Rat	P
USGS	06439000	2021-03-21	Rat	P
USGS	06439000	2021-03-22	Rat	P
USGS	06439000	2021-03-23	Rat	P
USGS	06439000	2021-03-24	Rat	P
USGS	06439000	2021-03-25	Rat	P
USGS	06439000	2021-03-26	Rat	P
USGS	06439000	2021-03-27	Rat	P
USGS	06439000	2021-03-28	Rat	P
USGS	06439000	2021-03-29	Rat	P
USGS	06439000	2021-03-30	Rat	P
USGS	06439000	2021-03-31	Rat	P
USGS	06439000	2021-04-01	Rat	P
USGS	06439000	2021-04-02	Rat	P
USGS	06439000	2021-04-03	Rat	P
USGS	06439000	2021-04-04	Rat	P
USGS	06439000	2021-04-05	Rat	P
USGS	06439000	2021-04-06	Rat	P
USGS	06439000	2021-04-07	Rat	P
USGS	06439000	2021-04-08	Rat	P
USGS	06439000	2021-04-09	Rat	P
USGS	06439000	2021-04-10	Rat	P
USGS	06439000	2021-04-11	Rat	P
USGS	06439000	2021-04-12	Rat	P
USGS	06439000	2021-04-13	Rat	P
USGS	06439000	2021-04-14	Rat	P
USGS	06439000	2021-04-15	Rat	P
USGS	06439000	2021-04-16	Rat	P
USGS	06439000	2021-04-17	Rat	P
USGS	06439000	2021-04-18	Rat	P
USGS	06439000	2021-04-19	Rat	P
USGS	06439000	2021-04-20	Rat	P
USGS	06439000	2021-04-21	Rat	P
USGS	06439000	2021-04-22	Rat	P
USGS	06439000	2021-04-23	Rat	P
USGS	06439000	2021-04-24	Rat	P
USGS	06439000	2021-04-25	Rat	P
USGS	06439000	2021-04-26	Rat	P
USGS	06439000	2021-04-27	Rat	P
USGS	06439000	2021-04-28	Rat	P
USGS	06439000	2021-04-29	Rat	P
USGS	06439000	2021-04-30	Rat	P
USGS	06439000	2021-05-01	Rat	P
USGS	06439000	2021-05-02	Rat	P
USGS	06439000	2021-05-03	Rat	P
USGS	06439000	2021-05-04	Rat	P
USGS	06439000	2021-05-05	Rat	P
USGS	06439000	2021-05-06	Rat	P
USGS	06439000	2021-05-07	Rat	P
USGS	06439000	2021-05-08	Rat	P
USGS	06439000	2021-05-09	Rat	P
USGS	06439000	2021-05-10	Rat	P
USGS	06439000	2021-05-11	Rat	P
USGS	06439000	2021-05-12	Rat	P
USGS	06439000	2021-05-13	Rat	P
USGS	06439000	2021-05-14	Rat	P
USGS	06439000	2021-05-15	Rat	P
USGS	06439000	2021-05-16	Rat	P
USGS	06439000	2021-05-17	Rat	P
USGS	06439000	2021-05-18	Rat	P
USGS	06439000	2021-05-19	Rat	P
USGS	06439000	2021-05-20	Rat	P
USGS	06439000	2021-05-21	Rat	P
USGS	06439000	2021-05-22	Rat	P
USGS	06439000	2021-05-23	Rat	P
USGS	06439000	2021-05-24	Rat	P
USGS	06439000	2021-05-25	Rat	P
USGS	06439000	2021-05-26	Rat	P
USGS	06439000	2021-05-27	Rat	P
USGS	06439000	2021-05-28	Rat	P
USGS	06439000	2021-05-29	Rat	P
USGS	06439000	2021-05-30	Rat	P
USGS	06439000	2021-05-31	Rat	P
USGS	06439000	2021-06-01	Rat	P
USGS	06439000	2021-06-02	Rat	P
USGS	06439000	2021-06-03	Rat	P
USGS	06439000	2021-06-04	Rat	P
USGS	06439000	2021-06-05	Rat	P
USGS	06439000	2021-06-06	Rat	P
USGS	06439000	2021-06-07	Rat	P
USGS	06439000	2021-06-08	Rat	P
USGS	06439000	2021-06-09	Rat	P
USGS	06439000	2021-06-10	Rat	P
USGS	06439000	2021-06-11	Rat	P
USGS	06439000	2021-06-12	Rat	P
USGS	06439000	2021-06-13	Rat	P
USGS	06439000	2021-06-14	Rat	P
USGS	06439000	2021-06-15	Rat	P
USGS	06439000	2021-06-16	Rat	P
USGS	06439000	2021-06-17	Rat	P
USGS	06439000	2021-06-18	Rat	P
USGS	06439000	2021-06-19	Rat	P
USGS	06439000	2021-06-20	Rat	P
USGS	06439000	2021-06-21	Rat	P
USGS	06439000	2021-06-22	Rat	P
USGS	06439000	2021-06-23	Rat	P
USGS	06439000	2021-06-24	Rat	P
USGS	06439000	2021-06-25	Rat	P
USGS	06439000	2021-06-26	Rat	P
USGS	06439000	2021-06-27	Rat	P
USGS	06439000	2021-06-28	Rat	P
USGS	06439000	2021-06-29	Rat	P
USGS	06439000	2021-06-30	Rat	P
USGS	06439000	2021-07-01	Rat	P
USGS	06439000	2021-07-02	Rat	P
USGS	06439000	2021-07-03	Rat	P
USGS	06439000	2021-07-04	Rat	P
USGS	06439000	2021-07-05	Rat	P
USGS	06439000	2021-07-06	Rat	P
USGS	06439000	2021-07-07	Rat	P
USGS	06439000	2021-07-08	Rat	P
USGS	06439000	2021-07-09	Rat	P
USGS	06439000	2021-07-10	Rat	P
USGS	06439000	2021-07-11	Rat	P
USGS	06439000	2021-07-12	Rat	P
USGS	06439000	2021-07-13	Rat	P
USGS	06439000	2021-07-14	Rat	P
USGS	06439000	2021-07-15	Rat	P
USGS	06439000	2021-07-16	Rat	P
USGS	06439000	2021-07-17	Rat	P
USGS	06439000	2021-07-18	Rat	P
USGS	06439000	2021-07-19	Rat	P
USGS	06439000	2021-07-20	Rat	P
USGS	06439000	2021-07-21		
USGS	06439000	2021-07-22		
USGS	06439000	2021-07-23	Rat	P
USGS	06439000	2021-07-24	Rat	P
USGS	06439000	2021-07-25	Rat	P
USGS	06439000	2021-07-26	Rat	P
USGS	06439000	2021-07-27	Rat	P
USGS	06439000	2021-07-28	Rat	P
USGS	06439000	2021-07-29	Rat	P
USGS	06439000	2021-07-30	Rat	P
USGS	06439000	2021-07-31	Rat	P
USGS	06439000	2021-08-01	Rat	P
USGS	06439000	2021-08-02	Rat	P
USGS	06439000	2021-08-03	Rat	P
USGS	06439000	2021-08-04	Rat	P
USGS	06439000	2021-08-05	Rat	P
USGS	06439000	2021-08-06	Rat	P
USGS	06439000	2021-08-07	Rat	P
USGS	06439000	2021-08-08	Rat	P
USGS	06439000	2021-08-09	Rat	P
USGS	06439000	2021-08-10	Rat	P
USGS	06439000	2021-08-11	Rat	P
USGS	06439000	2021-08-12	Rat	P
USGS	06439000	2021-08-13	Rat	P
USGS	06439000	2021-08-14	Rat	P
USGS	06439000	2021-08-15	Rat	P
USGS	06439000	2021-08-16	Rat	P
USGS	06439000	2021-08-17	Rat	P
USGS	06439000	2021-08-18	Rat	P
USGS	06439000	2021-08-19	Rat	P
USGS	06439000	2021-08-20	Rat	P
USGS	06439000	2021-08-21	Rat	P
USGS	06439000	2021-08-22	Rat	P
USGS	06439000	2021-08-23	Rat	P
USGS	06439000	2021-08-24	Rat	P
USGS	06439000	2021-08-25	Rat	P
USGS	06439000	2021-08-26	Rat	P
USGS	06439000	2021-08-27	Rat	P
USGS	06439000	2021-08-28	Rat	P
USGS	06439000	2021-08-29	Rat	P
USGS	06439000	2021-08-30	Rat	P
USGS	06439000	2021-08-31	Rat	P
USGS	06439000	2021-09-01	Rat	P
USGS	06439000	2021-09-02	Rat	P
USGS	06439000	2021-09-03	Rat	P
USGS	06439000	2021-09-04	Rat	P
USGS	06439000	2021-09-05	Rat	P
USGS	06439000	2021-09-06	Rat	P
USGS	06439000	2021-09-07	Rat	P
USGS	06439000	2021-09-08	Rat	P
USGS	06439000	2021-09-09	Rat	P
USGS	06439000	2021-09-10	Rat	P
USGS	06439000	2021-09-11	Rat	P
USGS	06439000	2021-09-12	Rat	P
USGS	06439000	2021-09-13	Rat	P
USGS	06439000	2021-09-14	Rat	P
USGS	06439000	2021-09-15	Rat	P
USGS	06439000	2021-09-16	Rat	P
USGS	06439000	2021-09-17	Rat	P
USGS	06439000	2021-09-18	Rat	P
USGS	06439000	2021-09-19	Rat	P
USGS	06439000	2021-09-20	Rat	P
USGS	06439000	2021-09-21	Rat	P
USGS	06439000	2021-09-22	Rat	P
USGS	06439000	2021-09-23	Rat	P
USGS	06439000	2021-09-24	Rat	P
USGS	06439000	2021-09-25	Rat	P
USGS	06439000	2021-09-26	Rat	P
USGS	06439000	2021-09-27	Rat	P
USGS	06439000	2021-09-28	Rat	P
USGS	06439000	2021-09-29	Rat	P
USGS	06439000	2021-09-30	Rat	P
USGS	06439000	2021-10-01	Rat	P
USGS	06439000	2021-10-02	Rat	P
USGS	06439000	2021-10-03	Rat	P
USGS	06439000	2021-10-04	Rat	P
USGS	06439000	2021-10-05	Rat	P
USGS	06439000	2021-10-06	Rat	P
USGS	06439000	2021-10-07	Rat	P
USGS	06439000	2021-10-08	Rat	P
USGS	06439000	2021-10-09	Rat	P
USGS	06439000	2021-10-10	Rat	P
USGS	06439000	2021-10-11	Rat	P
USGS	06439000	2021-10-12	Rat	P
USGS	06439000	2021-10-13	Rat	P
USGS	06439000	2021-10-14	Rat	P
USGS	06439000	2021-10-15	Rat	P
USGS	06439000	2021-10-16	Rat	P
USGS	06439000	2021-10-17	Rat	P
USGS	06439000	2021-10-18	Rat	P
USGS	06439000	2021-10-19	Rat	P
USGS	06439000	2021-10-20	Rat	P
USGS	06439000	2021-10-21	Rat	P
USGS	06439000	2021-10-22	Rat	P
USGS	06439000	2021-10-23	Rat	P
USGS	06439000	2021-10-24	Rat	P
USGS	06439000	2021-10-25	Rat	P
USGS	06439000	2021-10-26	Rat	P
USGS	06439000	2021-10-27	Rat	P
