# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06130500 Musselshell River at Mosby MT
# -----------------------------------------------------------------------------------
#
# Data provided for site 06130500
#            TS   parameter     statistic     Description
#         81152       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	81152_00060_00003	81152_00060_00003_cd
USGS	06130500	2010-03-18	248	A
USGS	06130500	2010-03-19	236	A
USGS	06130500	2010-03-20	218	A
USGS	06130500	2010-03-21	204	A
USGS	06130500	2010-03-22	198	A
USGS	06130500	2010-03-23	200	A
USGS	06130500	2010-03-24	189	A
USGS	06130500	2010-03-25	179	A
USGS	06130500	2010-03-26	170	A
USGS	06130500	2010-03-27	165	A
USGS	06130500	2010-03-28	154	A
USGS	06130500	2010-03-29	144	A
USGS	06130500	2010-03-30	139	A
USGS	06130500	2010-03-31	133	A
USGS	06130500	2010-04-01	132	A
USGS	06130500	2010-04-02	129	A
USGS	06130500	2010-04-03	123	A
USGS	06130500	2010-04-04	117	A
USGS	06130500	2010-04-05	112	A
USGS	06130500	2010-04-06	106	A
USGS	06130500	2010-04-07	99.6	A
USGS	06130500	2010-04-08	95.4	A
USGS	06130500	2010-04-09	87.2	A
USGS	06130500	2010-04-10	81.1	A
USGS	06130500	2010-04-11	74.3	A
USGS	06130500	2010-04-12	67.5	A
USGS	06130500	2010-04-13	66.7	A
USGS	06130500	2010-04-14	68.8	A
USGS	06130500	2010-04-15	75.3	A
USGS	06130500	2010-04-16	87.1	A
USGS	06130500	2010-04-17	84.2	A
USGS	06130500	2010-04-18	78.6	A
USGS	06130500	2010-04-19	78.2	A
USGS	06130500	2010-04-20	78.1	A
USGS	06130500	2010-04-21	68.1	A
USGS	06130500	2010-04-22	67.0	A
USGS	06130500	2010-04-23	66.5	A
USGS	06130500	2010-04-24	70.2	A
USGS	06130500	2010-04-25	74.1	A
USGS	06130500	2010-04-26	70.2	A
USGS	06130500	2010-04-27	64.6	A
USGS	06130500	2010-04-28	59.3	A
USGS	06130500	2010-04-29	61.0	A
USGS	06130500	2010-04-30	69.0	A
USGS	06130500	2010-05-01	77.1	A
USGS	06130500	2010-05-02	79.2	A
USGS	06130500	2010-05-03	66.6	A
USGS	06130500	2010-05-04	58.2	A
USGS	06130500	2010-05-05	55.0	A
USGS	06130500	2010-05-06	60.0	A
USGS	06130500	2010-05-07	87.6	A
USGS	06130500	2010-05-08	167	A
USGS	06130500	2010-05-09	166	A
USGS	06130500	2010-05-10	157	A
USGS	06130500	2010-05-11	150	A
USGS	06130500	2010-05-12	136	A
USGS	06130500	2010-05-13	153	A
USGS	06130500	2010-05-14	158	A
USGS	06130500	2010-05-15	150	A
USGS	06130500	2010-05-16	138	A
USGS	06130500	2010-05-17	121	A
USGS	06130500	2010-05-18	103	A
USGS	06130500	2010-05-19	102	A
USGS	06130500	2010-05-20	101	A
USGS	06130500	2010-05-21	92.5	A
USGS	06130500	2010-05-22	79.2	A
USGS	06130500	2010-05-23	71.0	A
USGS	06130500	2010-05-24	104	A
USGS	06130500	2010-05-25	437	A
USGS	06130500	2010-05-26	619	A
USGS	06130500	2010-05-27	480	A
USGS	06130500	2010-05-28	413	A
USGS	06130500	2010-05-29	403	A
USGS	06130500	2010-05-30	386	A
USGS	06130500	2010-05-31	492	A
USGS	06130500	2010-06-01	562	A
USGS	06130500	2010-06-02	671	A
USGS	06130500	2010-06-03	841	A
USGS	06130500	2010-06-04	904	A
USGS	06130500	2010-06-05	875	A
USGS	06130500	2010-06-06	813	A
USGS	06130500	2010-06-07	734	A
USGS	06130500	2010-06-08	693	A
USGS	06130500	2010-06-09	751	A
USGS	06130500	2010-06-10	849	A
USGS	06130500	2010-06-11	838	A
USGS	06130500	2010-06-12	781	A
USGS	06130500	2010-06-13	649	A
USGS	06130500	2010-06-14	598	A
USGS	06130500	2010-06-15	673	A
USGS	06130500	2010-06-16	949	A
USGS	06130500	2010-06-17	2380	A
USGS	06130500	2010-06-18	3630	A
USGS	06130500	2010-06-19	1660	A
USGS	06130500	2010-06-20	1180	A
USGS	06130500	2010-06-21	1710	A
USGS	06130500	2010-06-22	1780	A
USGS	06130500	2010-06-23	1690	A
USGS	06130500	2010-06-24	1680	A
USGS	06130500	2010-06-25	1690	A
USGS	06130500	2010-06-26	1610	A
USGS	06130500	2010-06-27	1370	A
USGS	06130500	2010-06-28	1220	A
USGS	06130500	2010-06-29	1100	A
USGS	06130500	2010-06-30	1010	A
USGS	06130500	2010-07-01	925	A
USGS	06130500	2010-07-02	794	A
USGS	06130500	2010-07-03	650	A
USGS	06130500	2010-07-04	616	A
USGS	06130500	2010-07-05	579	A
USGS	06130500	2010-07-06	542	A
USGS	06130500	2010-07-07	493	A
USGS	06130500	2010-07-08	412	A
USGS	06130500	2010-07-09	403	A
USGS	06130500	2010-07-10	400	A
USGS	06130500	2010-07-11	383	A
USGS	06130500	2010-07-12	363	A
USGS	06130500	2010-07-13	326	A
USGS	06130500	2010-07-14	268	A
USGS	06130500	2010-07-15	224	A
USGS	06130500	2010-07-16	190	A
USGS	06130500	2010-07-17	150	A
USGS	06130500	2010-07-18	133	A
USGS	06130500	2010-07-19	151	A
USGS	06130500	2010-07-20	161	A
USGS	06130500	2010-07-21	153	A
USGS	06130500	2010-07-22	169	A
USGS	06130500	2010-07-23	209	A
USGS	06130500	2010-07-24	226	A
USGS	06130500	2010-07-25	227	A
USGS	06130500	2010-07-26	219	A
USGS	06130500	2010-07-27	215	A
USGS	06130500	2010-07-28	202	A
USGS	06130500	2010-07-29	158	A
USGS	06130500	2010-07-30	133	A
USGS	06130500	2010-07-31	117	A
USGS	06130500	2010-08-01	111	A
USGS	06130500	2010-08-02	123	A
USGS	06130500	2010-08-03	150	A
USGS	06130500	2010-08-04	157	A
USGS	06130500	2010-08-05	176	A
USGS	06130500	2010-08-06	188	A
USGS	06130500	2010-08-07	190	A
USGS	06130500	2010-08-08	189	A
USGS	06130500	2010-08-09	177	A
USGS	06130500	2010-08-10	181	A
USGS	06130500	2010-08-11	175	A
USGS	06130500	2010-08-12	175	A
USGS	06130500	2010-08-13	174	A
USGS	06130500	2010-08-14	190	A
USGS	06130500	2010-08-15	179	A
USGS	06130500	2010-08-16	183	A
USGS	06130500	2010-08-17	183	A
USGS	06130500	2010-08-18	188	A
USGS	06130500	2010-08-19	185	A
USGS	06130500	2010-08-20	175	A
USGS	06130500	2010-08-21	154	A
USGS	06130500	2010-08-22	144	A
USGS	06130500	2010-08-23	136	A
USGS	06130500	2010-08-24	117	A
USGS	06130500	2010-08-25	103	A
USGS	06130500	2010-08-26	95.5	A
USGS	06130500	2010-08-27	94.0	A
USGS	06130500	2010-08-28	88.1	A
USGS	06130500	2010-08-29	83.3	A
USGS	06130500	2010-08-30	102	A
USGS	06130500	2010-08-31	136	A
USGS	06130500	2010-09-01	172	A
USGS	06130500	2010-09-02	202	A
USGS	06130500	2010-09-03	268	A
USGS	06130500	2010-09-04	313	A
USGS	06130500	2010-09-05	306	A
USGS	06130500	2010-09-06	444	A
USGS	06130500	2010-09-07	339	A
USGS	06130500	2010-09-08	292	A
USGS	06130500	2010-09-09	316	A
USGS	06130500	2010-09-10	703	A
USGS	06130500	2010-09-11	377	A
USGS	06130500	2010-09-12	272	A
USGS	06130500	2010-09-13	247	A
USGS	06130500	2010-09-14	275	A
USGS	06130500	2010-09-15	326	A
USGS	06130500	2010-09-16	367	A
USGS	06130500	2010-09-17	325	A
USGS	06130500	2010-09-18	314	A
USGS	06130500	2010-09-19	298	A
USGS	06130500	2010-09-20	283	A
USGS	06130500	2010-09-21	258	A
USGS	06130500	2010-09-22	248	A
USGS	06130500	2010-09-23	244	A
USGS	06130500	2010-09-24	244	A
USGS	06130500	2010-09-25	203	A
USGS	06130500	2010-09-26	185	A
USGS	06130500	2010-09-27	171	A
USGS	06130500	2010-09-28	161	A
USGS	06130500	2010-09-29	150	A
USGS	06130500	2010-09-30	144	A
USGS	06130500	2010-10-01	138	A
USGS	06130500	2010-10-02	131	A
USGS	06130500	2010-10-03	123	A
USGS	06130500	2010-10-04	119	A
USGS	06130500	2010-10-05	117	A
USGS	06130500	2010-10-06	113	A
USGS	06130500	2010-10-07	108	A
USGS	06130500	2010-10-08	103	A
USGS	06130500	2010-10-09	105	A
USGS	06130500	2010-10-10	111	A
USGS	06130500	2010-10-11	110	A
USGS	06130500	2010-10-12	105	A
USGS	06130500	2010-10-13	107	A
USGS	06130500	2010-10-14	107	A
USGS	06130500	2010-10-15	109	A
USGS	06130500	2010-10-16	106	A
USGS	06130500	2010-10-17	103	A
USGS	06130500	2010-10-18	98.5	A
USGS	06130500	2010-10-19	95.8	A
USGS	06130500	2010-10-20	95.0	A
USGS	06130500	2010-10-21	95.3	A
USGS	06130500	2010-10-22	93.7	A
USGS	06130500	2010-10-23	94.1	A
USGS	06130500	2010-10-24	92.3	A
USGS	06130500	2010-10-25	97.6	A
USGS	06130500	2010-10-26	99.1	A
USGS	06130500	2010-10-27	97.5	A
USGS	06130500	2010-10-28	95.8	A
USGS	06130500	2010-10-29	92.6	A
USGS	06130500	2010-10-30	93.4	A
USGS	06130500	2010-10-31	90.3	A
USGS	06130500	2010-11-01	86.3	A
USGS	06130500	2010-11-02	82.7	A
USGS	06130500	2010-11-03	79.7	A
USGS	06130500	2010-11-04	76.6	A
USGS	06130500	2010-11-05	74.3	A
USGS	06130500	2010-11-06	73.6	A
USGS	06130500	2010-11-07	72.6	A
USGS	06130500	2010-11-08	71.0	A
USGS	06130500	2010-11-09	71.1	A
USGS	06130500	2010-11-10	69.9	A
USGS	06130500	2010-11-11	69.9	A
USGS	06130500	2010-11-12	71.8	A
USGS	06130500	2010-11-13	72.4	A
USGS	06130500	2010-11-14	77.0	A
USGS	06130500	2010-11-15	77.2	A
USGS	06130500	2010-11-16	80.6	A
USGS	06130500	2010-11-17	84.7	A
USGS	06130500	2010-11-18	75.0	A:e
USGS	06130500	2010-11-19	70.0	A:e
USGS	06130500	2010-11-20	70.0	A:e
USGS	06130500	2010-11-21	65.0	A:e
USGS	06130500	2010-11-22	60.0	A:e
USGS	06130500	2010-11-23	55.0	A:e
USGS	06130500	2010-11-24	55.0	A:e
USGS	06130500	2010-11-25	70.0	A:e
USGS	06130500	2010-11-26	90.0	A:e
USGS	06130500	2010-11-27	110	A:e
USGS	06130500	2010-11-28	110	A:e
USGS	06130500	2010-11-29	100	A:e
USGS	06130500	2010-11-30	90.0	A:e
USGS	06130500	2010-12-01	110	A:e
USGS	06130500	2010-12-02	130	A:e
USGS	06130500	2010-12-03	150	A:e
USGS	06130500	2010-12-04	160	A:e
USGS	06130500	2010-12-05	150	A:e
USGS	06130500	2010-12-06	150	A:e
USGS	06130500	2010-12-07	140	A:e
USGS	06130500	2010-12-08	150	A:e
USGS	06130500	2010-12-09	160	A:e
USGS	06130500	2010-12-10	160	A:e
USGS	06130500	2010-12-11	150	A:e
USGS	06130500	2010-12-12	150	A:e
USGS	06130500	2010-12-13	160	A:e
USGS	06130500	2010-12-14	170	A:e
USGS	06130500	2010-12-15	170	A:e
USGS	06130500	2010-12-16	160	A:e
USGS	06130500	2010-12-17	170	A:e
USGS	06130500	2010-12-18	170	A:e
USGS	06130500	2010-12-19	170	A:e
USGS	06130500	2010-12-20	170	A:e
USGS	06130500	2010-12-21	160	A:e
USGS	06130500	2010-12-22	170	A:e
USGS	06130500	2010-12-23	170	A:e
USGS	06130500	2010-12-24	160	A:e
USGS	06130500	2010-12-25	170	A:e
USGS	06130500	2010-12-26	170	A:e
USGS	06130500	2010-12-27	180	A:e
USGS	06130500	2010-12-28	170	A:e
USGS	06130500	2010-12-29	160	A:e
USGS	06130500	2010-12-30	150	A:e
USGS	06130500	2010-12-31	130	A:e
USGS	06130500	2011-01-01	120	A:e
USGS	06130500	2011-01-02	140	A:e
USGS	06130500	2011-01-03	130	A:e
USGS	06130500	2011-01-04	140	A:e
USGS	06130500	2011-01-05	150	A:e
USGS	06130500	2011-01-06	160	A:e
USGS	06130500	2011-01-07	170	A:e
USGS	06130500	2011-01-08	160	A:e
USGS	06130500	2011-01-09	150	A:e
USGS	06130500	2011-01-10	140	A:e
USGS	06130500	2011-01-11	130	A:e
USGS	06130500	2011-01-12	140	A:e
USGS	06130500	2011-01-13	150	A:e
USGS	06130500	2011-01-14	140	A:e
USGS	06130500	2011-01-15	140	A:e
USGS	06130500	2011-01-16	150	A:e
USGS	06130500	2011-01-17	160	A:e
USGS	06130500	2011-01-18	160	A:e
USGS	06130500	2011-01-19	150	A:e
USGS	06130500	2011-01-20	160	A:e
USGS	06130500	2011-01-21	180	A:e
USGS	06130500	2011-01-22	180	A:e
USGS	06130500	2011-01-23	170	A:e
USGS	06130500	2011-01-24	170	A:e
USGS	06130500	2011-01-25	180	A:e
USGS	06130500	2011-01-26	180	A:e
USGS	06130500	2011-01-27	200	A:e
USGS	06130500	2011-01-28	250	A:e
USGS	06130500	2011-01-29	300	A:e
USGS	06130500	2011-01-30	250	A:e
USGS	06130500	2011-01-31	200	A:e
USGS	06130500	2011-02-01	170	A:e
USGS	06130500	2011-02-02	170	A:e
USGS	06130500	2011-02-03	180	A:e
USGS	06130500	2011-02-04	190	A:e
USGS	06130500	2011-02-05	190	A:e
USGS	06130500	2011-02-06	180	A:e
USGS	06130500	2011-02-07	170	A:e
USGS	06130500	2011-02-08	150	A:e
USGS	06130500	2011-02-09	150	A:e
USGS	06130500	2011-02-10	170	A:e
USGS	06130500	2011-02-11	200	A:e
USGS	06130500	2011-02-12	250	A:e
USGS	06130500	2011-02-13	1000	A:e
USGS	06130500	2011-02-14	1800	A:e
USGS	06130500	2011-02-15	2500	A:e
USGS	06130500	2011-02-16	3300	A:e
USGS	06130500	2011-02-17	2800	A:e
USGS	06130500	2011-02-18	2000	A:e
USGS	06130500	2011-02-19	1200	A:e
USGS	06130500	2011-02-20	900	A:e
USGS	06130500	2011-02-21	750	A:e
USGS	06130500	2011-02-22	700	A:e
USGS	06130500	2011-02-23	650	A:e
USGS	06130500	2011-02-24	600	A:e
USGS	06130500	2011-02-25	550	A:e
USGS	06130500	2011-02-26	500	A:e
USGS	06130500	2011-02-27	500	A:e
USGS	06130500	2011-02-28	440	A:e
USGS	06130500	2011-03-01	400	A:e
USGS	06130500	2011-03-02	370	A:e
USGS	06130500	2011-03-03	350	A:e
USGS	06130500	2011-03-04	330	A:e
USGS	06130500	2011-03-05	300	A:e
USGS	06130500	2011-03-06	300	A:e
USGS	06130500	2011-03-07	300	A:e
USGS	06130500	2011-03-08	300	A:e
USGS	06130500	2011-03-09	320	A:e
USGS	06130500	2011-03-10	350	A:e
USGS	06130500	2011-03-11	1000	A:e
USGS	06130500	2011-03-12	3500	A:e
USGS	06130500	2011-03-13	3200	A:e
USGS	06130500	2011-03-14	3000	A:e
USGS	06130500	2011-03-15	2640	A
USGS	06130500	2011-03-16	2730	A
USGS	06130500	2011-03-17	2650	A
USGS	06130500	2011-03-18	2060	A
USGS	06130500	2011-03-19	1680	A
USGS	06130500	2011-03-20	1360	A
USGS	06130500	2011-03-21	1140	A
USGS	06130500	2011-03-22	992	A
USGS	06130500	2011-03-23	885	A
USGS	06130500	2011-03-24	806	A
USGS	06130500	2011-03-25	741	A
USGS	06130500	2011-03-26	704	A
USGS	06130500	2011-03-27	675	A
USGS	06130500	2011-03-28	637	A
USGS	06130500	2011-03-29	607	A
USGS	06130500	2011-03-30	618	A
USGS	06130500	2011-03-31	656	A
USGS	06130500	2011-04-01	810	A
USGS	06130500	2011-04-02	781	A
USGS	06130500	2011-04-03	760	A
USGS	06130500	2011-04-04	857	A
USGS	06130500	2011-04-05	902	A
USGS	06130500	2011-04-06	852	A
USGS	06130500	2011-04-07	781	A
USGS	06130500	2011-04-08	865	A
USGS	06130500	2011-04-09	1180	A
USGS	06130500	2011-04-10	1050	A
USGS	06130500	2011-04-11	933	A
USGS	06130500	2011-04-12	875	A
USGS	06130500	2011-04-13	821	A
USGS	06130500	2011-04-14	809	A
USGS	06130500	2011-04-15	868	A
USGS	06130500	2011-04-16	849	A
USGS	06130500	2011-04-17	842	A
USGS	06130500	2011-04-18	833	A
USGS	06130500	2011-04-19	822	A
USGS	06130500	2011-04-20	807	A
USGS	06130500	2011-04-21	793	A
USGS	06130500	2011-04-22	1080	A
USGS	06130500	2011-04-23	2630	A
USGS	06130500	2011-04-24	2060	A
USGS	06130500	2011-04-25	1710	A
USGS	06130500	2011-04-26	1500	A
USGS	06130500	2011-04-27	1380	A
USGS	06130500	2011-04-28	1210	A
USGS	06130500	2011-04-29	1100	A
USGS	06130500	2011-04-30	1040	A
USGS	06130500	2011-05-01	943	A
USGS	06130500	2011-05-02	864	A
USGS	06130500	2011-05-03	780	A
USGS	06130500	2011-05-04	737	A
USGS	06130500	2011-05-05	699	A
USGS	06130500	2011-05-06	671	A
USGS	06130500	2011-05-07	654	A
USGS	06130500	2011-05-08	652	A
USGS	06130500	2011-05-09	925	A
USGS	06130500	2011-05-10	7780	A
USGS	06130500	2011-05-11	11500	A
USGS	06130500	2011-05-12	5790	A
USGS	06130500	2011-05-13	5460	A
USGS	06130500	2011-05-14	4440	A
USGS	06130500	2011-05-15	3440	A
USGS	06130500	2011-05-16	2810	A
USGS	06130500	2011-05-17	2510	A
USGS	06130500	2011-05-18	2370	A
USGS	06130500	2011-05-19	2370	A
USGS	06130500	2011-05-20	2510	A
USGS	06130500	2011-05-21	6980	A
USGS	06130500	2011-05-22	19400	A
USGS	06130500	2011-05-23	22300	A
USGS	06130500	2011-05-24	17000	A
USGS	06130500	2011-05-25	13300	A
USGS	06130500	2011-05-26	13700	A
USGS	06130500	2011-05-27	13200	A
USGS	06130500	2011-05-28	17100	A
USGS	06130500	2011-05-29	18000	A
USGS	06130500	2011-05-30	16800	A
USGS	06130500	2011-05-31	21100	A
USGS	06130500	2011-06-01	15800	A
USGS	06130500	2011-06-02	13300	A
USGS	06130500	2011-06-03	11200	A
USGS	06130500	2011-06-04	9540	A
USGS	06130500	2011-06-05	8430	A
USGS	06130500	2011-06-06	7770	A
USGS	06130500	2011-06-07	11200	A
USGS	06130500	2011-06-08	17400	A
USGS	06130500	2011-06-09	16200	A
USGS	06130500	2011-06-10	20800	A
USGS	06130500	2011-06-11	15900	A
USGS	06130500	2011-06-12	15300	A
USGS	06130500	2011-06-13	15600	A
USGS	06130500	2011-06-14	12900	A
USGS	06130500	2011-06-15	10900	A
USGS	06130500	2011-06-16	9810	A
USGS	06130500	2011-06-17	8950	A
USGS	06130500	2011-06-18	8380	A
USGS	06130500	2011-06-19	7750	A
USGS	06130500	2011-06-20	7090	A
USGS	06130500	2011-06-21	6520	A
USGS	06130500	2011-06-22	6000	A
USGS	06130500	2011-06-23	5620	A
USGS	06130500	2011-06-24	5320	A
USGS	06130500	2011-06-25	5070	A
USGS	06130500	2011-06-26	5030	A
USGS	06130500	2011-06-27	4920	A
USGS	06130500	2011-06-28	4850	A
USGS	06130500	2011-06-29	4570	A
USGS	06130500	2011-06-30	4180	A
USGS	06130500	2011-07-01	3790	A
USGS	06130500	2011-07-02	3510	A
USGS	06130500	2011-07-03	3300	A
USGS	06130500	2011-07-04	3130	A
USGS	06130500	2011-07-05	2920	A
USGS	06130500	2011-07-06	2720	A
USGS	06130500	2011-07-07	2540	A
USGS	06130500	2011-07-08	2410	A
USGS	06130500	2011-07-09	2340	A
USGS	06130500	2011-07-10	2280	A
USGS	06130500	2011-07-11	2060	A
USGS	06130500	2011-07-12	1910	A
USGS	06130500	2011-07-13	1800	A
USGS	06130500	2011-07-14	1700	A
USGS	06130500	2011-07-15	1690	A
USGS	06130500	2011-07-16	1670	A
USGS	06130500	2011-07-17	1670	A
USGS	06130500	2011-07-18	1600	A
USGS	06130500	2011-07-19	1470	A
USGS	06130500	2011-07-20	1340	A
USGS	06130500	2011-07-21	1220	A
USGS	06130500	2011-07-22	1110	A
USGS	06130500	2011-07-23	1020	A
USGS	06130500	2011-07-24	967	A
USGS	06130500	2011-07-25	934	A
USGS	06130500	2011-07-26	917	A
USGS	06130500	2011-07-27	828	A
USGS	06130500	2011-07-28	760	A
USGS	06130500	2011-07-29	691	A
USGS	06130500	2011-07-30	632	A
USGS	06130500	2011-07-31	585	A
USGS	06130500	2011-08-01	557	A
USGS	06130500	2011-08-02	525	A
USGS	06130500	2011-08-03	499	A
USGS	06130500	2011-08-04	478	A
USGS	06130500	2011-08-05	464	A
USGS	06130500	2011-08-06	480	A
USGS	06130500	2011-08-07	511	A
USGS	06130500	2011-08-08	522	A
USGS	06130500	2011-08-09	454	A
USGS	06130500	2011-08-10	423	A
USGS	06130500	2011-08-11	417	A
USGS	06130500	2011-08-12	421	A
USGS	06130500	2011-08-13	414	A
USGS	06130500	2011-08-14	417	A
USGS	06130500	2011-08-15	445	A
USGS	06130500	2011-08-16	408	A
USGS	06130500	2011-08-17	382	A
USGS	06130500	2011-08-18	353	A
USGS	06130500	2011-08-19	340	A
USGS	06130500	2011-08-20	340	A
USGS	06130500	2011-08-21	331	A
USGS	06130500	2011-08-22	310	A
USGS	06130500	2011-08-23	295	A
USGS	06130500	2011-08-24	282	A
USGS	06130500	2011-08-25	278	A
USGS	06130500	2011-08-26	264	A
USGS	06130500	2011-08-27	247	A
USGS	06130500	2011-08-28	228	A
USGS	06130500	2011-08-29	265	A
USGS	06130500	2011-08-30	263	A
USGS	06130500	2011-08-31	276	A
USGS	06130500	2011-09-01	245	A
USGS	06130500	2011-09-02	250	A
USGS	06130500	2011-09-03	256	A
USGS	06130500	2011-09-04	266	A
USGS	06130500	2011-09-05	287	A
USGS	06130500	2011-09-06	310	A
USGS	06130500	2011-09-07	311	A
USGS	06130500	2011-09-08	286	A
USGS	06130500	2011-09-09	266	A
USGS	06130500	2011-09-10	250	A
USGS	06130500	2011-09-11	251	A
USGS	06130500	2011-09-12	254	A
USGS	06130500	2011-09-13	291	A
USGS	06130500	2011-09-14	283	A
USGS	06130500	2011-09-15	280	A
USGS	06130500	2011-09-16	281	A
USGS	06130500	2011-09-17	290	A
USGS	06130500	2011-09-18	303	A
USGS	06130500	2011-09-19	311	A
USGS	06130500	2011-09-20	315	A
USGS	06130500	2011-09-21	319	A
USGS	06130500	2011-09-22	313	A
USGS	06130500	2011-09-23	309	A
USGS	06130500	2011-09-24	285	A
USGS	06130500	2011-09-25	266	A
USGS	06130500	2011-09-26	255	A
USGS	06130500	2011-09-27	245	A
USGS	06130500	2011-09-28	231	A
USGS	06130500	2011-09-29	219	A
USGS	06130500	2011-09-30	200	A
USGS	06130500	2011-10-01	171	A
USGS	06130500	2011-10-02	164	A
